fAx,H_1
129.143436471013,2.54113859946919e-05-3.55968791684364e-05i
129.876031106137,9.44255322573379e-06-2.46410212753959e-05i
130.612781545954,4.68939286210139e-06-1.7811104366932e-05i
131.353711365184,2.76428133209682e-06-1.37396800142677e-05i
132.098844272278,1.81169749845982e-06-1.11063300654186e-05i
132.84820411018,1.2745388760019e-06-9.28137154608083e-06i
133.601814857086,9.42886631035522e-07-7.94893303681418e-06i
134.359700627217,7.24068494017145e-07-6.9368118904317e-06i
135.121885671584,5.72200060590439e-07-6.14409696437392e-06i
135.888394378769,4.62502909382439e-07-5.50804667535493e-06i
136.659251275703,3.80652445471194e-07-4.98769642151391e-06i
137.434481028453,3.17910874106446e-07-4.55526985574439e-06i
138.214108443007,2.68699201389132e-07-4.19127822657843e-06i
138.998158466072,2.29320234103202e-07-3.88168420424131e-06i
139.786656185871,1.97242331342448e-07-3.61613899913128e-06i
140.579626832944,1.70682636134271e-07-3.38687570633234e-06i
141.377095780959,1.48352255437861e-07-3.18797224455715e-06i
142.17908854752,1.29297085789518e-07-3.01486679052926e-06i
142.985630794985,1.12793345717855e-07-2.86401666612469e-06i
143.796748331289,9.82782470753936e-08-2.7326676662803e-06i
144.612467110768,8.53018641471872e-08-2.61869193301981e-06i
145.432813234987,7.34921488254844e-08-2.52047250812851e-06i
146.257812953582,6.25283189639057e-08-2.436825505366e-06i
147.087492665093,5.21199019653328e-08-2.36695842500141e-06i
147.921878917812,4.19868909707253e-08-2.31044598822474e-06i
148.760998410632,3.18401963843743e-08-2.26723645088373e-06i
149.604877993903,2.13583584223782e-08-2.23768295077267e-06i
150.453544670287,1.01576427783923e-08-2.22261252704175e-06i
151.307025595627,-2.2518506991473e-09-2.22344259022303e-06i
152.165348079812,-1.65320131049993e-08-2.242371711866e-06i
153.028539587652,-3.36276580107539e-08-2.28268601608041e-06i
153.896627739758,-5.49554314094178e-08-2.34926151555339e-06i
154.769640313426,-8.27499567963848e-08-2.44940802713272e-06i
155.647605243522,-1.20737746047323e-07-2.59435593202508e-06i
156.530550623382,-1.75541974125159e-07-2.8019935848973e-06i
157.418504705705,-2.59902236454535e-07-3.10229979837821e-06i
158.311495903462,-4.00927026294826e-07-3.54895691620623e-06i
159.2095527908,-6.64727631663023e-07-4.24670307300871e-06i
160.112704103962,-1.24734673037659e-06-5.42254706186318e-06i
161.020978742202,-2.92980046155137e-06-7.5986034839872e-06i
161.934405768712,-1.02316251214604e-05-1.05374968784183e-05i
162.85301441155,-1.7040865076771e-05+7.17493368922969e-06i
163.77683406458,-4.49963414865321e-06+8.21988591132936e-06i
164.705894288405,-1.677489780054e-06+5.45686967778829e-06i
165.64022481132,-8.340691723573e-07+3.97953840498705e-06i
166.579855530259,-4.84530422448727e-07+3.13424592757477e-06i
167.524816511753,-3.08043353146818e-07+2.60684110059306e-06i
168.475137992893,-2.06633956964673e-07+2.25793452855532e-06i
169.430850382296,-1.42718478399434e-07+2.01892199076978e-06i
170.391984261078,-9.94381888165408e-08+1.85275448382706e-06i
171.358570383833,-6.83134672021153e-08+1.73796194444887e-06i
172.330639679618,-4.46794584920165e-08+1.66146880147237e-06i
173.308223252943,-2.57648882044883e-08+1.61507173379956e-06i
174.291352384763,-9.79778202835267e-09+1.59360622352881e-06i
175.280058533482,4.45046958307097e-09+1.59395110380226e-06i
176.274373335959,1.79214243709227e-08+1.61448721869654e-06i
177.27432860852,3.14341582737219e-08+1.6548346761834e-06i
178.279956347975,4.58130934286787e-08+1.71578537549165e-06i
179.291288732644,6.20210677194085e-08+1.79941749410597e-06i
180.308358123387,8.13379619057978e-08+1.90942668120533e-06i
181.331197064636,1.05652910855921e-07+2.05177971372328e-06i
182.359838285438,1.38009889906575e-07+2.23593764679318e-06i
183.394314700506,1.83733221146684e-07+2.47717759210421e-06i
184.434659411265,2.52999128305054e-07+2.80125229477913e-06i
185.480905706917,3.67451291759296e-07+3.25446650145117e-06i
186.533087065505,5.80130029840482e-07+3.92789410405628e-06i
187.591237154983,1.05011800150361e-06+5.02251459436878e-06i
188.655389834294,2.42834577901109e-06+7.026012132585e-06i
189.725579154453,8.79681164748444e-06+9.98314133160296e-06i
190.801839359636,1.45042945255876e-05-6.15356060653773e-06i
191.884204888278,3.59392929439481e-06-6.03545848456315e-06i
192.972710374174,1.39263408577797e-06-3.48080348138135e-06i
194.067390647587,7.53808213503286e-07-2.07818071507072e-06i
195.168280736359,5.00396607368932e-07-1.19059228698063e-06i
196.275415867039,3.84700477864062e-07-5.40785777637824e-07i
197.388831466006,3.32832132201674e-07-3.34325567226977e-09i
198.5085631606,3.18440632931483e-07+4.90149673496544e-07i
199.634646780268,3.3272737686894e-07+9.86618927322847e-07i
200.767118357706,3.76249393299088e-07+1.52820516017467e-06i
201.906014130014,4.58214317117288e-07+2.16430788462173e-06i
203.051370539854,6.01568357867547e-07+2.96661024223937e-06i
204.203224236619,8.59626535524006e-07+4.05719574978931e-06i
205.361612077602,1.36961511782047e-06+5.67480870867641e-06i
206.526571129178,2.56412973552778e-06+8.35663581892831e-06i
207.698138667988,6.35100282053378e-06+1.34315704787225e-05i
208.876352182134,2.55479820149689e-05+1.90763905484122e-05i
210.061249372377,2.68247447740496e-05-2.20583710333065e-05i
211.252868153346,6.57237270115926e-06-1.69624774187838e-05i
212.451246654745,2.60553338893939e-06-1.18003786156842e-05i
213.656423222581,1.36382214078081e-06-9.1070368559894e-06i
214.868436420385,8.30915350382591e-07-7.51938618770785e-06i
216.08732503045,5.5534669256238e-07-6.48712765008502e-06i
217.313128055067,3.94425711961309e-07-5.76911074125447e-06i
218.545884717779,2.92021764915181e-07-5.24573228067119e-06i
219.785634464632,2.22501689575735e-07-4.85153701804278e-06i
221.032416965439,1.72821625432168e-07-4.54790940343714e-06i
222.286272115048,1.35772343851755e-07-4.31071342451712e-06i
223.547240034619,1.07096994282315e-07-4.12416867482067e-06i
224.815361072911,8.41420131194412e-08-3.97761610623401e-06i
226.090675807566,6.51713734882378e-08-3.86367999122728e-06i
227.373225046415,4.89980301095177e-08-3.77719449225137e-06i
228.663049828778,3.4772677096751e-08-3.71454251626802e-06i
229.960191426781,2.18570848754172e-08-3.67324669780217e-06i
231.264691346676,9.74361054918574e-09-3.65171433928506e-06i
232.576591330166,-2.00004859862605e-09-3.64908264323587e-06i
233.895933355745,-1.37723445232343e-08-3.66513797255883e-06i
235.222759640039,-2.59736644778852e-08-3.70029456292009e-06i
236.557112639156,-3.90421396242972e-08-3.755627616459e-06i
237.899035050046,-5.34969171399809e-08-3.83297003193521e-06i
239.248569811869,-6.99952429051735e-08-3.93508209991276e-06i
240.605760107364,-8.94191820800037e-08-4.06594013075201e-06i
241.970649364234,-1.13011670808206e-07-4.23118747820601e-06i
243.343281256537,-1.42607239956409e-07-4.43886884096592e-06i
244.72369970608,-1.81042979092476e-07-4.70064603873668e-06i
246.111948883828,-2.32934156318601e-07-5.0338829791949e-06i
247.508073211313,-3.06244159450935e-07-5.4654228259546e-06i
248.91211736206,-4.15736070328654e-07-6.03887158854823e-06i
250.324126263013,-5.91385755813407e-07-6.82974433946274e-06i
251.744145095976,-9.01926010876232e-07-7.98036240423819e-06i
253.172219299055,-1.53431725911799e-06-9.79042841965388e-06i
254.608394568114,-3.14700889570921e-06-1.29832952415904e-05i
256.052716858237,-9.25669254480136e-06-1.9279527816442e-05i
257.505232385198,-3.8864781144928e-05-1.08920703486556e-05i
258.965987626941,-1.3706404645402e-05+1.67128047732741e-05i
260.435029325066,-4.08456655128551e-06+9.43672852466816e-06i
261.912404486326,-1.92788133666528e-06+5.48688174313015e-06i
263.398160384127,-1.19151873392881e-06+3.18861443864017e-06i
264.892344560047,-9.0122461200593e-07+1.57834983774595e-06i
266.395004825353,-8.23739394598354e-07+2.30319769489401e-07i
267.906189262533,-9.20223785493525e-07-1.12612193683373e-06i
269.425946226832,-1.29009719194673e-06-2.79215163817684e-06i
270.9543243478,-2.40805466079285e-06-5.33894713777471e-06i
272.491372530852,-7.00070378305565e-06-9.9899848910973e-06i
274.037139958827,-2.7280464283692e-05-1.03307349028364e-06i
275.591676093566,-8.28425410603079e-06+1.40490753760225e-05i
277.155030677493,-2.57048068516164e-06+9.22903162846195e-06i
278.727253735205,-1.2112913095449e-06+6.70555314492192e-06i
280.308395575078,-7.07171263149539e-07+5.28620557820496e-06i
281.89850679087,-4.66932766121414e-07+4.3811365388552e-06i
283.497638263346,-3.33434565018727e-07+3.75149876912707e-06i
285.105841161902,-2.51215304395647e-07+3.28623876612129e-06i
286.723166946202,-1.96726668257212e-07+2.92720139851344e-06i
288.34966736783,-1.58587435741257e-07+2.64103296930214e-06i
289.985394471939,-1.30741905749755e-07+2.40720598013902e-06i
291.630400598922,-1.09720255301164e-07+2.2123659823964e-06i
293.284738386084,-9.34142620993314e-08+2.04743386492483e-06i
294.948460769324,-8.04797419343256e-08+1.90600415031863e-06i
296.621620984835,-7.0024928909315e-08+1.78341857849383e-06i
298.304272570803,-6.14381640504996e-08+1.67620312718072e-06i
299.99646936912,-5.42876588321167e-08+1.58170883098782e-06i
301.69826552711,-4.82610638093038e-08+1.49787870175283e-06i
303.409715499258,-4.31274836664279e-08+1.42308886130092e-06i
305.130874048954,-3.87129784497047e-08+1.35603909717679e-06i
306.861796250248,-3.48842373752685e-08+1.2956743716666e-06i
308.602537489605,-3.15377015850445e-08+1.24113170790953e-06i
310.353153467687,-2.85916857079239e-08+1.19169602460128e-06i
312.113700201127,-2.59810001861629e-08+1.14677033006324e-06i
313.884234024326,-2.36530832383277e-08+1.10585337452744e-06i
315.664811591253,-2.15650381687509e-08+1.06852020733366e-06i
317.455489877262,-1.96815688032554e-08+1.03440949043583e-06i
319.256326180909,-1.79733328055184e-08+1.00321190395137e-06i
321.067378125791,-1.64157371333942e-08+9.7466189556859e-07i
322.888703662386,-1.49879727440465e-08+9.48530441190527e-07i
324.72036106991,-1.36722793324917e-08+9.24619575302744e-07i
326.56240895818,-1.24533829861572e-08+9.02758307403568e-07i
328.41490626949,-1.13180063824941e-08+8.82798566125312e-07i
330.277912280499,-1.02545046991955e-08+8.64612488205564e-07i
332.151486604123,-9.25253313069876e-09+8.48089637119222e-07i
334.035689191447,-8.3028273752903e-09+8.33135718960038e-07i
335.930580333643,-7.39694548023102e-09+8.19670381004563e-07i
337.836220663895,-6.52709835250049e-09+8.07626341670514e-07i
339.752671159345,-5.68597323241931e-09+7.96948354943719e-07i
341.679993143039,-4.86657550741805e-09+7.8759252846462e-07i
343.618248285893,-4.06207248923799e-09+7.79525847529568e-07i
345.567498608665,-3.26565316410312e-09+7.72726103680547e-07i
347.527806483938,-2.47035118771603e-09+7.67181770996905e-07i
349.499234638118,-1.66888534553419e-09+7.62892447661907e-07i
351.481846153442,-8.53433601205273e-10+7.59869307975534e-07i
353.475704469991,-1.5434852176956e-11+7.58136210524034e-07i
355.480873387728,8.54753898835743e-10+7.57730839533846e-07i
357.497417068533,1.76819031332715e-09+7.58706653824399e-07i
359.525400038259,2.73783146066882e-09+7.61135268937917e-07i
361.564887188796,3.77918316820562e-09+7.65109788278867e-07i
363.615943780148,4.91111949326503e-09+7.70749102818358e-07i
365.678635442521,6.15708435570264e-09+7.78203909732224e-07i
367.753028178421,7.54666966490191e-09+7.87664358365035e-07i
369.83918836477,9.11799464189572e-09+7.99371171508414e-07i
371.937182755027,1.09210616253488e-08+8.136304112359e-07i
374.047078481324,1.30228537380895e-08+8.30834854869722e-07i
376.168943056615,1.55150502163812e-08+8.51494035876237e-07i
378.302844376837,1.85263277492863e-08+8.76279513264255e-07i
380.448850723082,2.22422723229742e-08+9.06092265917223e-07i
382.60703076378,2.69391212948878e-08+9.42168133512656e-07i
384.777453556898,3.30434652112761e-08+9.86248589179097e-07i
386.96018855215,4.12433435291486e-08+1.04086813925625e-06i
389.15530559322,5.27080539687511e-08+1.10986201865604e-06i
391.362874919995,6.95576982444575e-08+1.19932114298349e-06i
393.582967170811,9.59655477374387e-08+1.31952123944989e-06i
395.81565338472,1.41077912558138e-07+1.48916547081134e-06i
398.061005003753,2.28130262061706e-07+1.74580476890986e-06i
400.319093875217,4.30223838558677e-07+2.17438059259434e-06i
402.589992253986,1.06723067683786e-06+2.98075198877042e-06i
404.873772804817,4.24267718908347e-06+3.83578074051305e-06i
407.170508604672,3.341881710361e-06-3.47721192555207e-06i
409.480273145059,7.52056993257661e-07-1.43402970868452e-06i
411.803140334384,3.60011443654051e-07-7.25737688111741e-07i
414.139184500313,2.11882899398013e-07-3.38723618214696e-07i
416.488480392154,1.45084584291132e-07-8.67577326540493e-08i
418.851103183246,1.11644631741706e-07+9.82128243547225e-08i
421.227128473363,9.45903686926119e-08+2.48132242158691e-07i
423.61663229114,8.70874994775087e-08+3.80512650169824e-07i
426.019691096497,8.63278233328854e-08+5.06667810679167e-07i
428.436381783093,9.15901453300529e-08+6.3550056129421e-07i
430.866781680782,1.04140887355036e-07+7.75833656571529e-07i
433.310968558087,1.31262157400692e-07+9.36671843855025e-07i
435.769020624691,1.65956997836524e-07+1.10615410958635e-06i
438.241016533942,2.01238970611364e-07+1.34962477255905e-06i
440.727035385362,2.81020334692385e-07+1.68198605706644e-06i
443.227156727184,4.34411762499938e-07+2.16366762381025e-06i
445.741460558897,7.65819782629144e-07+2.93148702166481e-06i
448.270027333803,1.66417076990991e-06+4.30436992517199e-06i
450.812937961594,5.23780726820445e-06+6.71568493227767e-06i
453.370273810941,1.5479624240087e-05-1.80587802645422e-06i
455.942116712095,4.41201563010831e-06-8.49485242807984e-06i
458.528548959508,4.6152486413875e-07-6.63634758498816e-06i
461.129653314466,-3.19650972050558e-06-3.99154531879988e-06i
463.745513007735,-1.06574909760963e-06-6.66647419141707e-07i
466.376211742227,-1.85337559346052e-07-8.16505495147305e-07i
469.021833695678,-1.35488403426233e-08-8.59296235053591e-07i
471.68246352334,2.90845243116573e-08-8.24844119887719e-07i
474.358186360689,3.94480226549751e-08-7.680482053414e-07i
477.049087826154,4.02569740141479e-08-7.07699433628704e-07i
479.755254023851,3.81776445355297e-08-6.49856872967068e-07i
482.476771546341,3.54364608313426e-08-5.96164762503887e-07i
485.213727477401,3.28264963548838e-08-5.46678855538392e-07i
487.96620939481,3.06345164437892e-08-5.00880030072325e-07i
490.73430537315,2.89642717998161e-08-4.58048848784898e-07i
493.518103986627,2.78608975617511e-08-4.17397978687409e-07i
496.317694311903,2.73644348651477e-08-3.78102319123896e-07i
499.133165930948,2.7538455374373e-08-3.39283516430888e-07i
501.964608933904,2.84928470710961e-08-2.9996315664223e-07i
504.812113921969,3.04119624122845e-08-2.58984884937855e-07i
507.675772010298,3.35993619628549e-08-2.14894149581742e-07i
510.555674830917,3.85574972737188e-08-1.6574463522782e-07i
513.451914535652,4.61402198597463e-08-1.08770056627323e-07i
516.364583799082,5.78651907545233e-08-3.97976688353282e-08i
519.293775821506,7.66092739400155e-08+4.78759386337007e-08i
