fAx,H_1
64.767721529612,-3.16322058255039e-07+2.46528477178594e-06i
65.1351307191023,-3.03538817875236e-07+2.25247399812905e-06i
65.5046241182781,-2.92789411880084e-07+2.04596535950615e-06i
65.8762135502786,-2.83941377735768e-07+1.84444586347721e-06i
66.2499109053126,-2.7690083865477e-07+1.64665772978912e-06i
66.6257281410385,-2.71609972295468e-07+1.45136999567598e-06i
67.0036772829472,-2.68046256379497e-07+1.25735591879038e-06i
67.3837704247469,-2.66223125677166e-07+1.0633669062844e-06i
67.7660197287498,-2.66192320612366e-07+8.68104629764873e-07i
68.150437426262,-2.68048154158912e-07+6.70192477976031e-07i
68.5370358179738,-2.71934174592857e-07+4.68136012286651e-07i
68.9258272743544,-2.78052807832648e-07+2.60285715897684e-07i
69.3168242360467,-2.86679216791435e-07+4.47801467652903e-08i
69.7100392142664,-2.9818066175457e-07-1.80516599012129e-07i
70.1054847912015,-3.13043980685077e-07-4.18101105222458e-07i
70.5031736204153,-3.31914560959854e-07-6.70940561313588e-07i
70.9031184272513,-3.5565259477778e-07-9.42621850448921e-07i
71.3053320092402,-3.85415705343449e-07-1.23755649793709e-06i
71.7098272365097,-4.22781584491445e-07-1.56125758381731e-06i
72.116617052196,-4.69936624616249e-07-1.92074472563702e-06i
72.5257144728581,-5.29970768325409e-07-2.32512048707632e-06i
72.9371325888944,-6.07355921737012e-07-2.78643771459188e-06i
73.3508845649613,-7.08745268656712e-07-3.32100919457683e-06i
73.7669836403948,-8.44371323975569e-07-3.95148652907686e-06i
74.1854431296338,-1.03060166063299e-06-4.7102229240948e-06i
74.6062764226465,-1.29488994861996e-06-5.64495165387853e-06i
75.0294969853584,-1.6860327861047e-06-6.82871867190246e-06i
75.4551183600836,-2.29724092353602e-06-8.3778618558583e-06i
75.883154165958,-3.32358261000447e-06-1.04849321766573e-05i
76.3136180993747,-5.22388046921521e-06-1.34728259578687e-05i
76.7465239344231,-9.24702377376192e-06-1.78088617725729e-05i
77.1818855233289,-1.9285020984118e-05-2.31632630823424e-05i
77.6197167968977,-4.33387327890353e-05-1.77923249642107e-05i
78.0600317649605,-4.53590577489396e-05+1.99644500274159e-05i
78.5028445168223,-2.04960591341571e-05+2.75802683146023e-05i
78.9481692217128,-9.69499215273352e-06+2.23085232489771e-05i
79.3960201292398,-5.41064519152179e-06+1.78653760849548e-05i
79.8464115698449,-3.40805175332341e-06+1.48054548440302e-05i
80.2993579552627,-2.33374174464385e-06+1.2659801552956e-05i
80.7548737789812,-1.69619948906311e-06+1.10935406360016e-05i
81.212973616706,-1.28850069411979e-06+9.90663212956051e-06i
81.6736721268268,-1.01251534790071e-06+8.97852060094544e-06i
82.1369840508859,-8.1717275381639e-07+8.23377305996271e-06i
82.6029242140505,-6.73870176198973e-07+7.62327475356029e-06i
83.0715075255869,-5.6561246635548e-07+7.11385415027804e-06i
83.5427489793372,-4.81801613778608e-07+6.68238200982437e-06i
84.0166636541996,-4.15555853298532e-07+6.31226939692409e-06i
84.4932667146107,-3.62252550651746e-07+5.99133074225137e-06i
84.9725734110305,-3.18694263886443e-07+5.71042070442079e-06i
85.4545990804309,-2.82612793930611e-07+5.46254628353402e-06i
85.9393591467859,-2.52363583842997e-07+5.242273937344e-06i
86.4268691215655,-2.26730560963899e-07+5.0453176894549e-06i
86.9171446042319,-2.04798954664983e-07+4.8682532802191e-06i
87.4102012827388,-1.85870009576029e-07+4.70831344029221e-06i
87.9060549340331,-1.69402307824676e-07+4.56323653502192e-06i
88.4047214245601,-1.54971273773156e-07+4.4311587607944e-06i
88.9062167107708,-1.4223990998621e-07+4.310529021341e-06i
89.4105568396328,-1.3093810062522e-07+4.2000482157174e-06i
89.9177579491439,-1.20847092238297e-07+4.0986192023834e-06i
90.4278362688478,-1.11788217486416e-07+4.0053102777218e-06i
90.9408081203542,-1.03614301241784e-07+3.91932533942264e-06i
91.4566899178606,-9.62031959821309e-08+3.83998095178304e-06i
91.9754981686777,-8.94527703733964e-08+3.76668754318226e-06i
92.4972494737574,-8.32770282053316e-08+3.69893432407787e-06i
93.0219605282244,-7.76030835836096e-08+3.63627720379076e-06i
93.5496481219102,-7.23688219722561e-08+3.57832948021315e-06i
94.08032913989,-6.75209016801202e-08+3.52475266674324e-06i
94.6140205630237,-6.30133039736428e-08+3.47525063901889e-06i
95.1507394684986,-5.88060928255149e-08+3.42956400410709e-06i
95.6905030303761,-5.48643579026124e-08+3.3874648977976e-06i
96.2333285201416,-5.11574644743841e-08+3.34875391762593e-06i
96.7792333072564,-4.76583413536754e-08+3.31325652215676e-06i
97.3282348597142,-4.43428947504026e-08+3.28082011531009e-06i
97.8803507445995,-4.11895879446468e-08+3.25131230585558e-06i
98.43559862865,-3.81790058217571e-08+3.2246186373449e-06i
98.9939962788222,-3.5293534808266e-08+3.20064118952789e-06i
99.5555615628591,-3.25170523463869e-08+3.17929711087396e-06i
100.120312449863,-2.9834725177299e-08+3.16051793645393e-06i
100.688267010869,-2.72326748068874e-08+3.14424793794068e-06i
101.259443419425,-2.46980084808277e-08+3.1304449149644e-06i
101.833859952172,-2.22183070619534e-08+3.11907769178251e-06i
102.411534989429,-1.97818284134869e-08+3.11012778615562e-06i
102.992487015783,-1.73770094507127e-08+3.10358763829461e-06i
103.576734620676,-1.49927003033762e-08+3.09946186280387e-06i
104.164296499005,-1.26175685540038e-08+3.09776622175081e-06i
104.755191451717,-1.02404489983611e-08+3.09852873004013e-06i
105.349438386412,-7.8497527314848e-09+3.10178964548532e-06i
105.947056317948,-5.43363887125157e-09+3.10760214890455e-06i
106.548064369047,-2.97973232527578e-09+3.11603294990388e-06i
107.152481770911,-4.74822854681417e-10+3.12716385266626e-06i
107.760327863835,2.09508774378052e-09+3.14109209280895e-06i
108.371622097824,4.74512792924517e-09+3.15793198853746e-06i
108.986384033219,7.49190142234333e-09+3.1778173476003e-06i
109.604633341323,1.03536584074302e-08+3.20090282683106e-06i
110.226389805025,1.33506878868403e-08+3.22736661193055e-06i
110.85167331944,1.65056818007499e-08+3.25741285610471e-06i
111.480503892542,1.98443829167443e-08+3.29127661528481e-06i
112.112901645802,2.33960415176688e-08+3.32922676191444e-06i
112.748886814838,2.71941957623433e-08+3.37157144421173e-06i
113.388479750057,3.12775052723918e-08+3.41866339932829e-06i
114.031700917309,3.56910524129173e-08+3.4709094756541e-06i
114.67857089854,4.04875498814805e-08+3.52877754595686e-06i
115.329110392452,4.57291431258102e-08+3.59280805501133e-06i
115.983340215166,5.14896217695525e-08+3.663627430898e-06i
116.641281300886,5.78572476685193e-08+3.74196467085749e-06i
117.302954702571,6.49384054254648e-08+3.82867200498109e-06i
117.968381592606,7.28624878198383e-08+3.92475236420318e-06i
118.637583263481,8.17878211653415e-08+4.03138802238744e-06i
119.310581128475,9.19105093304214e-08+4.14998845871903e-06i
119.987396722335,1.03475362948559e-07+4.28224032693888e-06i
120.668051701971,1.16791246520861e-07+4.43017753525196e-06i
121.352567847145,1.32253327185687e-07+4.59628406734469e-06i
122.040967061172,1.50372168982483e-07+4.78360691625447e-06i
122.733271371615,1.71817957124735e-07+4.99593588148513e-06i
123.429502930997,1.97484427849368e-07+5.23804231088427e-06i
124.129684017502,2.28583781207187e-07+5.51600743749477e-06i
124.833837035695,2.66794243528263e-07+5.83771077287769e-06i
125.541984517234,3.14489680276464e-07+6.21351943767248e-06i
126.254149121595,3.75123182190915e-07+6.65739950048335e-06i
126.970353636792,4.53861560987399e-07+7.18853121820769e-06i
127.690620980111,5.58727702174706e-07+7.8340564284703e-06i
128.414974198842,7.0270680455313e-07+8.63355215716148e-06i
129.143436471013,9.07942558997906e-07+9.64705750380697e-06i
129.876031106137,1.21465943137547e-06+1.09698418049122e-05i
130.612781545954,1.70215712078382e-06+1.27621232905732e-05i
131.353711365184,2.54432162150327e-06+1.53127898698491e-05i
132.098844272278,4.18236091782382e-06+1.91888186602716e-05i
132.84820411018,7.99585304848469e-06+2.55962420550348e-05i
133.601814857086,1.98144480370491e-05+3.67125575801124e-05i
134.359700627217,6.66405640710552e-05+3.58471599950644e-05i
135.121885671584,5.39605548944349e-05-4.03915410341638e-05i
135.888394378769,1.63761797289058e-05-3.29448792796143e-05i
136.659251275703,7.00251829157599e-06-2.28097900696095e-05i
137.434481028453,3.78540010558318e-06-1.70022193113095e-05i
138.214108443007,2.34824340348614e-06-1.34349007979361e-05i
138.998158466072,1.59016544463846e-06-1.10592826772205e-05i
139.786656185871,1.14323544506746e-06-9.37697341369265e-06i
140.579626832944,8.57990662995557e-07-8.13002831476825e-06i
141.377095780959,6.64754519062206e-07-7.17352641362602e-06i
142.17908854752,5.27573848490437e-07-6.42042801602138e-06i
142.985630794985,4.26382494419855e-07-5.81557057361059e-06i
143.796748331289,3.49257770261496e-07-5.3224865538972e-06i
144.612467110768,2.88735961971454e-07-4.91626034055185e-06i
145.432813234987,2.39924444540345e-07-4.57944165540391e-06i
146.257812953582,1.99472856630598e-07-4.29961422945837e-06i
147.087492665093,1.64982060717099e-07-4.06792550335549e-06i
147.921878917812,1.34638882005296e-07-3.87815316415806e-06i
148.760998410632,1.0697668994874e-07-3.72615266620766e-06i
149.604877993903,8.06964143926485e-08-3.60955095582903e-06i
150.453544670287,5.45095530041089e-08-3.52765861777166e-06i
151.307025595627,2.69618415380153e-08-3.48158672142842e-06i
152.165348079812,-3.80677982042644e-09-3.47464016239278e-06i
153.028539587652,-4.04634506822924e-08-3.5131066369415e-06i
153.896627739758,-8.72200813361993e-08-3.60776385811242e-06i
154.769640313426,-1.51347485901124e-07-3.77674023022722e-06i
155.647605243522,-2.46606807930345e-07-4.05123374574224e-06i
156.530550623382,-4.01977766283918e-07-4.48774762029325e-06i
157.418504705705,-6.87549204663693e-07-5.1968996460514e-06i
158.311495903462,-1.30904757923469e-06-6.41788430657418e-06i
159.2095527908,-3.07370039430445e-06-8.7001075676179e-06i
160.112704103962,-1.05875804076822e-05-1.19465150864734e-05i
161.020978742202,-1.9223827446348e-05+6.58521848614261e-06i
161.934405768712,-5.13799404745709e-06+8.64815378749741e-06i
162.85301441155,-1.88306071356526e-06+5.60531682047368e-06i
163.77683406458,-9.24252238462275e-07+3.97596125944892e-06i
164.705894288405,-5.31222417660607e-07+3.05132088657444e-06i
165.64022481132,-3.34628203944687e-07+2.47921574717079e-06i
166.579855530259,-2.22757157640982e-07+2.10351553949045e-06i
167.524816511753,-1.53049976564332e-07+1.84756254243275e-06i
168.475137992893,-1.06523732257663e-07+1.66999612136053e-06i
169.430850382296,-7.36900363389915e-08+1.54681280679791e-06i
170.391984261078,-4.9373198580214e-08+1.46329318097971e-06i
171.358570383833,-3.05433180226704e-08+1.41004928547447e-06i
172.330639679618,-1.53154391152231e-08+1.38095025358752e-06i
173.308223252943,-2.44685901957879e-09+1.37196875443593e-06i
174.291352384763,8.93284218166393e-09+1.38051931024736e-06i
175.280058533482,1.94773999223906e-08+1.40507104386977e-06i
176.274373335959,2.97214494168183e-08+1.4449266903573e-06i
177.27432860852,4.01492525543308e-08+1.50011594797472e-06i
178.279956347975,5.12503639766492e-08+1.57137047186351e-06i
179.291288732644,6.35768336667918e-08+1.66018223670944e-06i
180.308358123387,7.7813200719112e-08+1.76895161607342e-06i
181.331197064636,9.4876792219245e-08+1.90125488502861e-06i
182.359838285438,1.16078471352842e-07+2.0622998814853e-06i
183.394314700506,1.43400003373984e-07+2.25968920254178e-06i
184.434659411265,1.80006959901201e-07+2.50473498223065e-06i
185.480905706917,2.31260417003381e-07+2.8147904460917e-06i
186.533087065505,3.06887209381297e-07+3.21768448908789e-06i
187.591237154983,4.26101316432112e-07+3.76071538238189e-06i
188.655389834294,6.31304447603532e-07+4.53060093270972e-06i
189.725579154453,1.03151172823261e-06+5.70288180692563e-06i
190.801839359636,1.9774407520719e-06+7.67864870330097e-06i
191.884204888278,5.07180853503212e-06+1.14172573999508e-05i
192.972710374174,2.05726594748248e-05+1.34914675206216e-05i
194.067390647587,1.58167756808996e-05-1.36854033542295e-05i
195.168280736359,4.169036144812e-06-9.41204530057644e-06i
196.275415867039,1.75678869690643e-06-6.05910371254248e-06i
197.388831466006,9.71675501884104e-07-4.22821922615084e-06i
198.5085631606,6.32861994424292e-07-3.08250432318262e-06i
199.634646780268,4.62333686164283e-07-2.27647472005956e-06i
200.767118357706,3.70104874454127e-07-1.65299880151678e-06i
201.906014130014,3.20893120377455e-07-1.12955184064782e-06i
203.051370539854,2.99541184467531e-07-6.55912765769731e-07i
204.203224236619,3.00037446150618e-07-1.95882336169349e-07i
205.361612077602,3.21888739794045e-07+2.82531857811075e-07i
206.526571129178,3.69709528389375e-07+8.14477203690297e-07i
207.698138667988,4.5553977375075e-07+1.44698122439095e-06i
208.876352182134,6.06149864455467e-07+2.25380025792585e-06i
210.061249372377,8.84247376419681e-07+3.36725050216947e-06i
211.252868153346,1.4594752884128e-06+5.05814814567722e-06i
212.451246654745,2.91567998873353e-06+7.96441636620468e-06i
213.656423222581,8.22642722088911e-06+1.35822738921918e-05i
214.868436420385,3.44645971205044e-05+9.13911435712966e-06i
216.08732503045,1.47344632614855e-05-2.05464565602773e-05i
217.313128055067,4.20250975565519e-06-1.39015966033604e-05i
218.545884717779,1.85685125079638e-06-1.01532622447992e-05i
219.785634464632,1.03096958914844e-06-8.12476487980958e-06i
221.032416965439,6.515275658875e-07-6.88434486205508e-06i
222.286272115048,4.46526106198322e-07-6.05593473084617e-06i
223.547240034619,3.23056579636368e-07-5.46810773275694e-06i
224.815361072911,2.42629342651152e-07-5.03298906528827e-06i
226.090675807566,1.8700359002305e-07-4.70122322708377e-06i
227.373225046415,1.4663594269005e-07-4.44309501963144e-06i
228.663049828778,1.16135661843988e-07-4.23971754687183e-06i
229.960191426781,9.22647760365055e-08-4.07857519489449e-06i
231.264691346676,7.29761605334084e-08-3.95110911648503e-06i
232.576591330166,5.69159732990104e-08-3.85133115563662e-06i
233.895933355745,4.31509308942789e-08-3.77499594802413e-06i
235.222759640039,3.10106543049793e-08-3.71908806690157e-06i
236.557112639156,1.99924278172917e-08-3.6814985803762e-06i
237.899035050046,9.6999501723283e-09-3.66081564443958e-06i
239.248569811869,-1.97056990650473e-10-3.65619553315864e-06i
240.605760107364,-9.99316913409802e-09-3.66728464380919e-06i
241.970649364234,-1.99706035914735e-08-3.69418473171749e-06i
243.343281256537,-3.04210580095786e-08-3.73745222004557e-06i
244.72369970608,-4.16685942536636e-08-3.79813316929679e-06i
246.111948883828,-5.40968857227281e-08-3.87783645079583e-06i
247.508073211313,-6.81858677451977e-08-3.97885775235765e-06i
248.91211736206,-8.4564775838285e-08-4.10437512625864e-06i
250.324126263013,-1.04092383928008e-07-4.25874229553476e-06i
251.744145095976,-1.27987251749876e-07-4.44795212038091e-06i
253.172219299055,-1.58045405611576e-07-4.68035844225315e-06i
254.608394568114,-1.97025461882134e-07-4.96785781996767e-06i
256.052716858237,-2.49366010398331e-07-5.32788789215612e-06i
257.505232385198,-3.22608473675945e-07-5.7869654749535e-06i
258.965987626941,-4.30462552121792e-07-6.38742564511651e-06i
260.435029325066,-6.00059934936651e-07-7.20108096265339e-06i
261.912404486326,-8.91504649369148e-07-8.35987990892388e-06i
263.398160384127,-1.46048007442907e-06-1.01329765574619e-05i
264.892344560047,-2.81547381454248e-06-1.31475067059807e-05i
266.395004825353,-7.36388761952641e-06-1.89961904054113e-05i
267.906189262533,-3.20365596599056e-05-2.2593197628756e-05i
269.425946226832,-2.2044929756826e-05+1.92135170176571e-05i
270.9543243478,-5.72116740219376e-06+1.14825474384482e-05i
272.491372530852,-2.53244864160212e-06+6.31861138162145e-06i
274.037139958827,-1.56232015431153e-06+3.33899644624266e-06i
275.591676093566,-1.25118829807232e-06+1.18831008544032e-06i
277.155030677493,-1.29972721409735e-06-7.75028907131679e-07i
278.727253735205,-1.80460496845037e-06-3.08163223527492e-06i
280.308395575078,-3.59993674419948e-06-6.62391222304101e-06i
281.89850679087,-1.24168146282081e-05-1.24316416591108e-05i
283.497638263346,-2.62142185886432e-05+1.28651882265989e-05i
285.105841161902,-6.01976818135445e-06+1.39487900262688e-05i
286.723166946202,-2.21058166863938e-06+9.43899035000639e-06i
288.34966736783,-1.13765608520297e-06+7.09839368496746e-06i
289.985394471939,-6.98937107984407e-07+5.71538969149035e-06i
291.630400598922,-4.76927925629233e-07+4.80114268726673e-06i
293.284738386084,-3.48419125910275e-07+4.14872030452775e-06i
294.948460769324,-2.66886914185918e-07+3.65761115634615e-06i
296.621620984835,-2.11619174807115e-07+3.27332727463856e-06i
298.304272570803,-1.72243215570703e-07+2.96374695087381e-06i
299.99646936912,-1.43083710444626e-07+2.70865740254648e-06i
301.69826552711,-1.20814433375821e-07+2.49466973604748e-06i
303.409715499258,-1.03375372587817e-07+2.31253748216832e-06i
305.130874048954,-8.94319139739317e-08+2.15565318382575e-06i
306.861796250248,-7.80861864604661e-08+2.0191567348041e-06i
308.602537489605,-6.87151415129764e-08+1.89939184836689e-06i
310.353153467687,-6.08741714174604e-08+1.79354595243454e-06i
312.113700201127,-5.42385948802745e-08+1.69941823591959e-06i
313.884234024326,-4.85665409281326e-08+1.61526184742145e-06i
315.664811591253,-4.36743853054162e-08+1.53966895402786e-06i
317.455489877262,-3.9420609603276e-08+1.47149347851693e-06i
319.256326180909,-3.56945106780083e-08+1.40979159011795e-06i
321.067378125791,-3.24084079786484e-08+1.35377945133287e-06i
322.888703662386,-2.94920063443937e-08+1.30280017263562e-06i
324.72036106991,-2.68883457802304e-08+1.25629928331892e-06i
326.56240895818,-2.45508515049426e-08+1.21380644330848e-06i
328.41490626949,-2.24410513001141e-08+1.17491974805251e-06i
330.277912280499,-2.05269098444585e-08+1.13929447720519e-06i
332.151486604123,-1.87814923459384e-08+1.10663301797302e-06i
334.035689191447,-1.71820298209353e-08+1.07667867925462e-06i
335.930580333643,-1.57090650436728e-08+1.0492083854855e-06i
337.836220663895,-1.43458684131456e-08+1.02402847964618e-06i
339.752671159345,-1.30779307485052e-08+1.00097053253782e-06i
341.679993143039,-1.1892561396128e-08+9.79888058801202e-07i
343.618248285893,-1.0778554316207e-08+9.60653726025491e-07i
345.567498608665,-9.72593391010583e-09+9.43157442310878e-07i
347.527806483938,-8.72570433106675e-09+9.27304145010024e-07i
349.499234638118,-7.76967742358692e-09+9.13012686162549e-07i
351.481846153442,-6.85027502155876e-09+9.00214200238397e-07i
353.475704469991,-5.96042729832122e-09+8.88851855362544e-07i
355.480873387728,-5.09338130941851e-09+8.78879367858561e-07i
357.497417068533,-4.24261527722762e-09+8.7026106836076e-07i
359.525400038259,-3.40170562063915e-09+8.62971422495719e-07i
361.564887188796,-2.56418732918481e-09+8.56994776989955e-07i
363.615943780148,-1.72345109945969e-09+8.52325650010283e-07i
365.678635442521,-8.72577409390043e-10+8.48968816770912e-07i
367.753028178421,-4.22228402053082e-12+8.46939989810891e-07i
369.83918836477,8.89590896442989e-10+8.46266388213531e-07i
371.937182755027,1.81764379763978e-09+8.46987833367756e-07i
374.047078481324,2.78977095491631e-09+8.49158056959102e-07i
376.168943056615,3.81710791937074e-09+8.52846354678251e-07i
378.302844376837,4.91243620149641e-09+8.5813976756085e-07i
380.448850723082,6.09053114766965e-09+8.65145668649006e-07i
382.60703076378,7.36856674592571e-09+8.73994912613249e-07i
384.777453556898,8.7665400861803e-09+8.84845695073263e-07i
386.96018855215,1.03076058939207e-08+8.97887960939516e-07i
389.15530559322,1.20180932316707e-08+9.13347929383007e-07i
391.362874919995,1.39267676259594e-08+9.3149249431603e-07i
393.582967170811,1.60622140638219e-08+9.52631859958395e-07i
395.81565338472,1.84455766572892e-08+9.77114694019102e-07i
398.061005003753,2.10727670280049e-08+1.00530951433621e-06i
400.319093875217,2.38701426289266e-08+1.03754498331144e-06i
402.589992253986,2.65829704350398e-08+1.07395843445304e-06i
404.873772804817,2.84783109152046e-08+1.11410249339397e-06i
407.170508604672,2.74905673372938e-08+1.15591713689919e-06i
409.480273145059,1.74711059080584e-08+1.1928769295931e-06i
411.803140334384,-2.21867308856528e-08+1.20546267281534e-06i
414.139184500313,-1.75796435249756e-07+1.1342554223771e-06i
416.488480392154,-9.1853945425547e-07+8.32103773277706e-07i
418.851103183246,-5.45581500867798e-06+2.44103876294843e-06i
421.227128473363,3.45993648676425e-06+1.50385686002742e-05i
423.61663229114,1.28365692702082e-05-2.7162014603548e-06i
426.019691096497,2.99935519798523e-06-3.81577859715143e-06i
428.436381783093,1.07842661534255e-06-1.95040900440487e-06i
430.866781680782,5.93612065145883e-07-9.37655921459815e-07i
433.310968558087,5.71804434338225e-07-2.56650207454151e-07i
435.769020624691,1.1574504330639e-06-2.49271440101102e-07i
438.241016533942,4.87190913559426e-07-5.64274978941639e-07i
440.727035385362,2.30261221935782e-07-2.10361997281645e-07i
443.227156727184,1.59507991917098e-07+4.73872378579182e-08i
445.741460558897,1.3350309162251e-07+2.52227383026218e-07i
448.270027333803,1.2554029903426e-07+4.35765404209765e-07i
450.812937961594,1.28148507679488e-07+6.15945359005015e-07i
453.370273810941,1.38065490799241e-07+8.05411644179078e-07i
455.942116712095,1.49239338039775e-07+1.01343367849713e-06i
458.528548959508,1.30358699655066e-07+1.24093953007216e-06i
461.129653314466,-1.31870028024792e-07+1.48560466898511e-06i
463.745513007735,-1.92113684707354e-06+3.15230197524872e-06i
466.376211742227,2.82771328698293e-06+9.39709999229869e-06i
469.021833695678,1.54083234914413e-05+2.50402336334632e-06i
471.68246352334,5.42370881277992e-06-6.7959243134241e-06i
474.358186360689,1.70715168417432e-06-4.47091529960653e-06i
477.049087826154,7.78575160494343e-07-3.10904936995836e-06i
479.755254023851,4.38047242460587e-07-2.34886495026171e-06i
482.476771546341,2.7980896746666e-07-1.8757502299171e-06i
485.213727477401,1.94466316373598e-07-1.55469341444815e-06i
487.96620939481,1.43578709982577e-07-1.32236045266266e-06i
490.73430537315,1.11010644409029e-07-1.14576438882236e-06i
493.518103986627,8.90824565297866e-08-1.00616917649593e-06i
496.317694311903,7.37850351688121e-08-8.92147901439732e-07i
499.133165930948,6.28776541061605e-08-7.96300727421725e-07i
501.964608933904,5.50465013006643e-08-7.13566497079659e-07i
504.812113921969,4.95019081931027e-08-6.40289790509802e-07i
507.675772010298,4.57754837797414e-08-5.73670241895807e-07i
510.555674830917,4.36170325511622e-08-5.11407669338269e-07i
513.451914535652,4.29482999389131e-08-4.51444652316657e-07i
516.364583799082,4.38572395485922e-08-3.91748337675931e-07i
519.293775821506,4.66331036473838e-08-3.30078806019668e-07i
