fAx,H_1
72.116617052196,-4.87728113019449e-07+7.10894435660545e-06i
72.5257144728581,-4.35133048580941e-07+6.77821274241587e-06i
72.9371325888944,-3.9094773237446e-07+6.48198270839235e-06i
73.3508845649613,-3.53420085408484e-07+6.21496718415071e-06i
73.7669836403948,-3.21235454631874e-07+5.97293259655297e-06i
74.1854431296338,-2.93391729686065e-07+5.75244979803284e-06i
74.6062764226465,-2.69113806696209e-07+5.55070970083621e-06i
75.0294969853584,-2.47794343711779e-07+5.36538865730227e-06i
75.4551183600836,-2.28951850980923e-07+5.19454786562682e-06i
75.883154165958,-2.12200262257376e-07+5.03655443360545e-06i
76.3136180993747,-1.97227118171134e-07+4.89002438075792e-06i
76.7465239344231,-1.83777117128915e-07+4.75377559983549e-06i
77.1818855233289,-1.71639926293572e-07+4.62679225996783e-06i
77.6197167968977,-1.60640927750707e-07+4.50819654386373e-06i
78.0600317649605,-1.5063403163001e-07+4.39722503203453e-06i
78.5028445168223,-1.41496253431147e-07+4.29321119822691e-06i
78.9481692217128,-1.33123401607601e-07+4.19557040421058e-06i
79.3960201292398,-1.25426614218362e-07+4.10378683628259e-06i
79.8464115698449,-1.18329764061794e-07+4.01740460156607e-06i
80.2993579552627,-1.11767273168619e-07+3.93601909549306e-06i
80.7548737789812,-1.05682317815534e-07+3.85926936465005e-06i
81.212973616706,-1.0002549262165e-07+3.78683322789201e-06i
81.6736721268268,-9.4753625310808e-08+3.71842199466377e-06i
82.1369840508859,-8.98288087950035e-08+3.65377605883577e-06i
82.6029242140505,-8.52176630982893e-08+3.59266196891598e-06i
83.0715075255869,-8.08906418972198e-08+3.53486887353701e-06i
83.5427489793372,-7.68215360954451e-08+3.4802065825364e-06i
84.0166636541996,-7.29869539509836e-08+3.42850251180319e-06i
84.4932667146107,-6.93659973199936e-08+3.37960060389512e-06i
84.9725734110305,-6.59399002965281e-08+3.33335921366044e-06i
85.4545990804309,-6.26917465325865e-08+3.28964961767743e-06i
85.9393591467859,-5.96062658928941e-08+3.2483552408968e-06i
86.4268691215655,-5.66695952342994e-08+3.20937010670699e-06i
86.9171446042319,-5.38691164799492e-08+3.17259809265434e-06i
87.4102012827388,-5.11933139825939e-08+3.1379522423868e-06i
87.9060549340331,-4.86316084634791e-08+3.10535362583386e-06i
88.4047214245601,-4.61742837149779e-08+3.07473127446807e-06i
88.9062167107708,-4.3812342629641e-08+3.04602111514666e-06i
89.4105568396328,-4.15374559702589e-08+3.01916599242228e-06i
89.9177579491439,-3.93418479396298e-08+2.99411485002942e-06i
90.4278362688478,-3.72182431400261e-08+2.97082262206463e-06i
90.9408081203542,-3.51597924699702e-08+2.94924983801659e-06i
91.4566899178606,-3.3160022268166e-08+2.92936247268391e-06i
91.9754981686777,-3.12127756158815e-08+2.91113169634254e-06i
92.4972494737574,-2.93121583318626e-08+2.89453369059243e-06i
93.0219605282244,-2.74524924272655e-08+2.87954955138827e-06i
93.5496481219102,-2.56282887959462e-08+2.86616534881179e-06i
94.08032913989,-2.38341727179398e-08+2.85437184392112e-06i
94.6140205630237,-2.20648667415844e-08+2.84416469319674e-06i
95.1507394684986,-2.03151486319699e-08+2.83554446009297e-06i
95.6905030303761,-1.85797871369149e-08+2.82851658814515e-06i
96.2333285201416,-1.68535289844912e-08+2.82309167846374e-06i
96.7792333072564,-1.51310418895671e-08+2.81928557793314e-06i
97.3282348597142,-1.34068559398605e-08+2.8171195869638e-06i
97.8803507445995,-1.1675339731154e-08+2.81662078589729e-06i
98.43559862865,-9.93062827620877e-09+2.8178223230495e-06i
98.9939962788222,-8.16657433942669e-09+2.82076381583598e-06i
99.5555615628591,-6.37667148798688e-09+2.82549183570569e-06i
100.120312449863,-4.55401409929445e-09+2.83206036516679e-06i
100.688267010869,-2.69113853759668e-09+2.84053171262336e-06i
101.259443419425,-7.80091301435117e-10+2.85097655403689e-06i
101.833859952172,1.18792152572952e-09+2.86347597748858e-06i
102.411534989429,3.22238174289978e-09+2.87812099028263e-06i
102.992487015783,5.33387631903245e-09+2.89501542385493e-06i
103.576734620676,7.5339425930149e-09+2.91427489378456e-06i
104.164296499005,9.83566759504238e-09+2.93603166906653e-06i
104.755191451717,1.22534660684185e-08+2.96043253488482e-06i
105.349438386412,1.48037832987975e-08+2.98764491098102e-06i
105.947056317948,1.75051052996037e-08+3.01785627436009e-06i
106.548064369047,2.03784671605446e-08+3.05127814491248e-06i
107.152481770911,2.34480860036494e-08+3.08815147391534e-06i
107.760327863835,2.67416580154295e-08+3.12874747351183e-06i
108.371622097824,3.02912007674357e-08+3.1733739867259e-06i
108.986384033219,3.41340584054742e-08+3.22238305471174e-06i
109.604633341323,3.83138305507673e-08+3.27617605652663e-06i
110.226389805025,4.28817898161705e-08+3.33521302905543e-06i
110.85167331944,4.78985169813358e-08+3.40002217130817e-06i
111.480503892542,5.34363170856162e-08+3.47121587358447e-06i
112.112901645802,5.95817891484506e-08+3.54950388623808e-06i
112.748886814838,6.64395019345554e-08+3.63571419625172e-06i
113.388479750057,7.41365690157815e-08+3.73081653653633e-06i
114.031700917309,8.28291957102167e-08+3.83595847720266e-06i
114.67857089854,9.27106136677183e-08+3.95250188197874e-06i
115.329110392452,1.04022330796742e-07+4.08207657868929e-06i
115.983340215166,1.17069380068777e-07+4.22664877636975e-06i
116.641281300886,1.32241484493068e-07+4.38861151236984e-06i
117.302954702571,1.50042915805385e-07+4.57090589254854e-06i
117.968381592606,1.71135715688191e-07+4.77718927941065e-06i
118.637583263481,1.96401601472969e-07+5.01205433102956e-06i
119.310581128475,2.27037339420378e-07+5.28136282236258e-06i
119.987396722335,2.64698231371073e-07+5.59269815628021e-06i
120.668051701971,3.11725722834784e-07+5.95604209825416e-06i
121.352567847145,3.71522189055867e-07+6.38482304583815e-06i
122.040967061172,4.49176149400175e-07+6.89748119319786e-06i
122.733271371615,5.52576572842393e-07+7.52006084959862e-06i
123.429502930997,6.94481285105946e-07+8.29052930136731e-06i
124.129684017502,8.96598992385115e-07+9.2663373986984e-06i
124.833837035695,1.198291935673e-06+1.05385195305865e-05i
125.541984517234,1.67688026805326e-06+1.22595242627219e-05i
126.254149121595,2.50121759492018e-06+1.47031045287901e-05i
126.970353636792,4.0968138863798e-06+1.84022094158773e-05i
127.690620980111,7.77946458135898e-06+2.44748159579718e-05i
128.414974198842,1.89917317034565e-05+3.48665585320568e-05i
129.143436471013,6.22214109052614e-05+3.45744526697616e-05i
129.876031106137,5.37177896395816e-05-3.76334059194096e-05i
130.612781545954,1.65805719243438e-05-3.21624841786348e-05i
131.353711365184,7.06970750349665e-06-2.24113222786863e-05i
132.098844272278,3.80694772342027e-06-1.67559554150804e-05i
132.84820411018,2.35199434517366e-06-1.32808256631953e-05i
133.601814857086,1.58509607799666e-06-1.09728331428738e-05i
134.359700627217,1.13257247361018e-06-9.34610889871342e-06i
135.121885671584,8.42851439439982e-07-8.14882065252301e-06i
135.888394378769,6.45310500960682e-07-7.23978554900308e-06i
136.659251275703,5.03435624123157e-07-6.53464585123977e-06i
137.434481028453,3.96726980702673e-07-5.98062413578028e-06i
138.214108443007,3.12799920618166e-07-5.54364503923955e-06i
138.998158466072,2.43604630638695e-07-5.20153763978674e-06i
139.786656185871,1.83420073504442e-07-4.94030148240468e-06i
140.579626832944,1.27649137824452e-07-4.7521772279836e-06i
141.377095780959,7.19122171602513e-08-4.63491257499981e-06i
142.17908854752,1.10948843371999e-08-4.59212699732224e-06i
142.985630794985,-6.20982585613031e-08-4.63506108166141e-06i
143.796748331289,-1.59991498513801e-07-4.78673125066458e-06i
144.612467110768,-3.06654474455486e-07-5.09108439313006e-06i
145.432813234987,-5.56501529952342e-07-5.63406285089515e-06i
146.257812953582,-1.05662530388449e-06-6.59596495696355e-06i
147.087492665093,-2.31783737298788e-06-8.38227890584631e-06i
147.921878917812,-6.86628300856593e-06-1.15431272209321e-05i
148.760998410632,-2.14445845867406e-05-3.21356438699674e-06i
149.604877993903,-8.17712156429749e-06+9.37951358752419e-06i
150.453544670287,-2.63999868518403e-06+6.14128381370147e-06i
151.307025595627,-1.19464963466595e-06+4.16035781564245e-06i
152.165348079812,-6.51875067770917e-07+3.06864763606504e-06i
153.028539587652,-3.95516332580693e-07+2.41502904638474e-06i
153.896627739758,-2.55569172416424e-07+1.99784739858472e-06i
154.769640313426,-1.71223375612892e-07+1.72059020662907e-06i
155.647605243522,-1.16557113822907e-07+1.532463584971e-06i
156.530550623382,-7.90554123224994e-08+1.40457058071445e-06i
157.418504705705,-5.20833324068801e-08+1.3194350500138e-06i
158.311495903462,-3.18582889176874e-08+1.26599341990149e-06i
159.2095527908,-1.60922137597548e-08+1.23700284709769e-06i
160.112704103962,-3.32736527638178e-09+1.22761380871255e-06i
161.020978742202,7.40825572497047e-09+1.23455361590249e-06i
161.934405768712,1.67931531367899e-08+1.25563307052402e-06i
162.85301441155,2.53245528959482e-08+1.28944416591739e-06i
163.77683406458,3.33876299775733e-08+1.3351744930994e-06i
164.705894288405,4.13000058254003e-08+1.3924910171785e-06i
165.64022481132,4.93437980153019e-08+1.46147764788373e-06i
166.579855530259,5.77902517148859e-08+1.54260967521918e-06i
167.524816511753,6.69212282795739e-08+1.63675574372851e-06i
168.475137992893,7.7052242492612e-08+1.74521950230039e-06i
169.430850382296,8.8558810149439e-08+1.86980761372288e-06i
170.391984261078,1.01912094056306e-07+2.01294628168216e-06i
171.358570383833,1.17730836988317e-07+2.17786097733933e-06i
172.330639679618,1.36861943679426e-07+2.36884313719861e-06i
173.308223252943,1.60517130125297e-07+2.59167711221483e-06i
174.291352384763,1.9052160467243e-07+2.85432385569334e-06i
175.280058533482,2.29817604904857e-07+3.16808440571492e-06i
176.274373335959,2.83648918813705e-07+3.54977157252946e-06i
177.27432860852,3.63011130520497e-07+4.02626934548537e-06i
178.279956347975,4.98342871010441e-07+4.64519404912888e-06i
179.291288732644,8.23495234150009e-07+5.48819640555347e-06i
180.308358123387,1.83516972409377e-06+5.97902431593352e-06i
181.331197064636,1.34661616966888e-06+6.40449214503489e-06i
182.359838285438,1.50577927729848e-06+8.25388350551744e-06i
183.394314700506,2.30241918646464e-06+1.08852706302304e-05i
184.434659411265,4.28243678527629e-06+1.51807173079181e-05i
185.480905706917,1.05505263831264e-05+2.31955432213103e-05i
186.533087065505,4.11089332966059e-05+3.11480031119453e-05i
187.591237154983,4.30599455770214e-05-3.26553859263455e-05i
188.655389834294,1.09174810839352e-05-2.56138277361735e-05i
189.725579154453,4.35582327002205e-06-1.7459748306937e-05i
190.801839359636,2.28513457456627e-06-1.31424257286894e-05i
191.884204888278,1.39549020145928e-06-1.05827852438285e-05i
192.972710374174,9.36317114632111e-07-8.91043916641499e-06i
194.067390647587,6.69306223708142e-07-7.73983759164844e-06i
195.168280736359,5.00511714015033e-07-6.878732167551e-06i
196.275415867039,3.87000464711996e-07-6.22155336596868e-06i
197.388831466006,3.06932402743361e-07-5.70581460803578e-06i
198.5085631606,2.48253121700149e-07-5.29226551715528e-06i
199.634646780268,2.038722055818e-07-4.95507714929231e-06i
200.767118357706,1.69398075998272e-07-4.67659373978268e-06i
201.906014130014,1.41990891420343e-07-4.44435539462466e-06i
203.051370539854,1.19746921981359e-07-4.2493431278791e-06i
204.203224236619,1.01349992351702e-07-4.08489578491747e-06i
205.361612077602,8.58636643359003e-08-3.94600229502304e-06i
206.526571129178,7.26051578738525e-08-3.82884971317842e-06i
207.698138667988,6.10642010001534e-08-3.73050830705547e-06i
208.876352182134,5.08504291575676e-08-3.64871953351981e-06i
210.061249372377,4.16574862322641e-08-3.58174413177657e-06i
211.252868153346,3.32386309279819e-08-3.5282593495292e-06i
212.451246654745,2.53887359229003e-08-3.48728264679814e-06i
213.656423222581,1.79312009956645e-08-3.4581212995839e-06i
214.868436420385,1.0707323032245e-08-3.44033780545167e-06i
216.08732503045,3.56801652987231e-09-3.43373197906576e-06i
217.313128055067,-3.63448953515193e-09-3.43833288949881e-06i
218.545884717779,-1.10544972156141e-08-3.45440492121101e-06i
219.785634464632,-1.88617367960126e-08-3.48246653752095e-06i
221.032416965439,-2.72519370372797e-08-3.52332372205327e-06i
222.286272115048,-3.64606158447496e-08-3.57812186896597e-06i
223.547240034619,-4.67825810445366e-08-3.64842687550086e-06i
224.815361072911,-5.85988069978491e-08-3.73633715992491e-06i
226.090675807566,-7.24176151782345e-08-3.84465395283188e-06i
227.373225046415,-8.89371612577683e-08-3.97712630546028e-06i
228.663049828778,-1.09146033663086e-07-4.13882626355072e-06i
229.960191426781,-1.34489512872374e-07-4.33672576720994e-06i
231.264691346676,-1.67156096569105e-07-4.58061136172807e-06i
232.576591330166,-2.10597028869203e-07-4.88460117091344e-06i
233.895933355745,-2.70521813367639e-07-5.26976638821684e-06i
235.222759640039,-3.5694240082772e-07-5.76892122799922e-06i
236.557112639156,-4.88737769487339e-07-6.43594686565112e-06i
237.899035050046,-7.05029765763798e-07-7.36557194006791e-06i
239.248569811869,-1.09785064919225e-06-8.73963148102315e-06i
240.605760107364,-1.92672124431583e-06-1.0949937619021e-05i
241.970649364234,-4.15752039555902e-06-1.49621883422346e-05i
243.343281256537,-1.33930731223517e-05-2.27745220362173e-05i
244.72369970608,-4.64285668719507e-05+4.88178251118633e-07i
246.111948883828,-1.23021470635313e-05+1.87520798781714e-05i
247.508073211313,-3.95244196921556e-06+1.1155241685743e-05i
248.91211736206,-1.87505654149511e-06+7.27063448815735e-06i
250.324126263013,-1.09361429066909e-06+5.0903548687855e-06i
251.744145095976,-7.23814716052718e-07+3.70048786350917e-06i
253.172219299055,-5.23421980943202e-07+2.72652803908751e-06i
254.608394568114,-4.05712113716596e-07+1.99198089765434e-06i
256.052716858237,-3.33880784178425e-07+1.40265895839441e-06i
257.505232385198,-2.9057631043729e-07+9.02505912309324e-07i
258.965987626941,-2.67305606822759e-07+4.54227542668888e-07i
260.435029325066,-2.60355117177779e-07+2.95823173154514e-08i
261.912404486326,-2.69323748543473e-07-3.96592599309927e-07i
263.398160384127,-2.97146811205715e-07-8.51318877878009e-07i
264.892344560047,-3.51717469411266e-07-1.36952262779117e-06i
266.395004825353,-4.50695364995245e-07-2.0043810151132e-06i
267.906189262533,-6.35215233601719e-07-2.84921756330426e-06i
269.425946226832,-1.01496865824718e-06-4.09217782011533e-06i
270.9543243478,-1.9584205115966e-06-6.17371366540476e-06i
272.491372530852,-5.27978317401442e-06-1.01997700743232e-05i
274.037139958827,-2.32967382298183e-05-1.06142006638001e-05i
275.591676093566,-1.26319144171565e-05+1.51697445033873e-05i
277.155030677493,-3.36257534603631e-06+1.0008719665292e-05i
278.727253735205,-1.44520249610056e-06+6.97238875387063e-06i
280.308395575078,-7.96872836000712e-07+5.34773495998595e-06i
281.89850679087,-5.05624228365558e-07+4.35432712827419e-06i
283.497638263346,-3.50591571851137e-07+3.68504596980934e-06i
285.105841161902,-2.58316825207625e-07+3.20251219265262e-06i
286.723166946202,-1.98888980294846e-07+2.83711623169356e-06i
288.34966736783,-1.58309110374371e-07+2.55003204181316e-06i
289.985394471939,-1.29322825105569e-07+2.31793389745214e-06i
291.630400598922,-1.07867126684698e-07+2.12596557961306e-06i
293.284738386084,-9.15231877475259e-08+1.96421414004953e-06i
294.948460769324,-7.87775309055847e-08+1.82580021173261e-06i
296.621620984835,-6.86437885735727e-08+1.70579161371489e-06i
298.304272570803,-6.0456994871278e-08+1.60055322576335e-06i
299.99646936912,-5.37557921679427e-08+1.50733847749382e-06i
301.69826552711,-4.821240934571e-08+1.42402725998321e-06i
303.409715499258,-4.35893050530419e-08+1.34894942526575e-06i
305.130874048954,-3.97116177813816e-08+1.2807641262215e-06i
306.861796250248,-3.64491347616926e-08+1.21837372566132e-06i
308.602537489605,-3.37044819642757e-08+1.16086522555848e-06i
310.353153467687,-3.14048857645665e-08+1.10746150078282e-06i
312.113700201127,-2.94967772423804e-08+1.05748724943152e-06i
313.884234024326,-2.79421998162146e-08+1.01034232819596e-06i
315.664811591253,-2.67164567103553e-08+9.65477022351947e-07i
317.455489877262,-2.58069428683442e-08+9.22373245149223e-07i
319.256326180909,-2.52128473478768e-08+8.80524823440219e-07i
321.067378125791,-2.49458414519438e-08+8.39418847005555e-07i
322.888703662386,-2.50318400538219e-08+7.98514266004115e-07i
324.72036106991,-2.55141820194392e-08+7.57217246911231e-07i
326.56240895818,-2.64587627675226e-08+7.14850898119959e-07i
328.41490626949,-2.79621148445315e-08+6.70613673291861e-07i
330.277912280499,-3.0164080066127e-08+6.23523289968078e-07i
332.151486604123,-3.32680685512524e-08+5.7233448289471e-07i
334.035689191447,-3.75739495288227e-08+5.1542001265474e-07i
335.930580333643,-4.35337687395598e-08+4.50582627296615e-07i
337.836220663895,-5.18492728405464e-08+3.74758233523287e-07i
339.752671159345,-6.36516417485559e-08+2.83518561341889e-07i
341.679993143039,-8.08524642512125e-08+1.70200490992898e-07i
343.618248285893,-1.0688048082621e-07+2.42897657733764e-08i
345.567498608665,-1.48372918278409e-07-1.71790839661259e-07i
347.527806483938,-2.1953967450303e-07-4.49652415279745e-07i
349.499234638118,-3.55309869729564e-07-8.71731981773631e-07i
351.481846153442,-6.6064176326412e-07-1.5770783208386e-06i
353.475704469991,-1.56682394590231e-06-2.91213392519487e-06i
355.480873387728,-5.8658297729858e-06-5.06758457797593e-06i
357.497417068533,-1.03390421329616e-05+6.45882693614185e-06i
359.525400038259,-2.40663342867755e-06+6.43899842051826e-06i
361.564887188796,-8.69518732305526e-07+4.71896791666273e-06i
363.615943780148,-4.21728473899445e-07+3.8585337482611e-06i
365.678635442521,-2.35326536897874e-07+3.38557220970036e-06i
367.753028178421,-1.38963043890342e-07+3.10607818161519e-06i
369.83918836477,-8.09486651735349e-08+2.93785132405825e-06i
371.937182755027,-4.14245615246972e-08+2.84188323550686e-06i
374.047078481324,-1.13047512945767e-08+2.79827335849545e-06i
376.168943056615,1.42509152298701e-08+2.79680147872956e-06i
378.302844376837,3.82909917823581e-08+2.83290607124986e-06i
380.448850723082,6.31850835885833e-08+2.90597863505342e-06i
382.60703076378,9.12876326491021e-08+3.01886419702019e-06i
384.777453556898,1.25543781458498e-07+3.17824208378847e-06i
386.96018855215,1.70352418458486e-07+3.39600634684435e-06i
389.15530559322,2.33214630317002e-07+3.69228544601167e-06i
391.362874919995,3.28503690807223e-07+4.1018219865436e-06i
393.582967170811,4.87540709708519e-07+4.68827283801875e-06i
395.81565338472,7.9111138402156e-07+5.57955495179216e-06i
398.061005003753,1.50728093064191e-06+7.06251373740074e-06i
400.319093875217,3.85601846183667e-06+9.6554932815709e-06i
402.589992253986,1.43012985291309e-05+1.05073344189843e-05i
404.873772804817,9.98457463671497e-06-5.95127615860635e-06i
407.170508604672,3.28155596482454e-06-2.35485218289361e-06i
409.480273145059,2.48074296632794e-06+1.03851301072869e-06i
411.803140334384,4.24488965738721e-06+4.70705062280934e-06i
414.139184500313,1.5088000404486e-05+6.39546029537492e-06i
416.488480392154,1.12479922509719e-05-1.21132376579157e-05i
418.851103183246,3.05605366320326e-06-9.01423195608654e-06i
421.227128473363,1.25695486355623e-06-6.61692728556808e-06i
423.61663229114,5.93094071593652e-07-5.39777245413571e-06i
426.019691096497,1.69295833569325e-07-4.82962261626071e-06i
428.436381783093,-4.60065658903923e-07-4.80583321223851e-06i
430.866781680782,-2.85243213284713e-06-4.77146443950939e-06i
433.310968558087,-2.62422420110925e-06-6.55591714316666e-08i
435.769020624691,-5.8764983219638e-07-3.44902080479674e-07i
438.241016533942,-1.76188472931847e-07-6.83714622012099e-07i
440.727035385362,-5.50990554754561e-08-8.04986951870762e-07i
443.227156727184,-9.46554630623576e-09-8.35718009499209e-07i
445.741460558897,9.96610560509208e-09-8.27640498471929e-07i
448.270027333803,1.86037748261796e-08-8.02259619269069e-07i
450.812937961594,2.23135506034669e-08-7.69298225233934e-07i
453.370273810941,2.36399076083306e-08-7.33421350830794e-07i
455.942116712095,2.37919031263206e-08-6.96930000005316e-07i
458.528548959508,2.33839117786958e-08-6.60945389867408e-07i
461.129653314466,2.27452796480657e-08-6.25967307911029e-07i
463.745513007735,2.20616828914643e-08-5.92153733054174e-07i
466.376211742227,2.14445451110343e-08-5.59465193852524e-07i
469.021833695678,2.09675114360302e-08-5.2773963403248e-07i
471.68246352334,2.06871983182265e-08-4.96729369355747e-07i
474.358186360689,2.065646627795e-08-4.66115571559393e-07i
477.049087826154,2.09346094338611e-08-4.35507213281385e-07i
479.755254023851,2.15973191144142e-08-4.04426067475505e-07i
482.476771546341,2.27489583787385e-08-3.72277890509806e-07i
485.213727477401,2.45403156170597e-08-3.38304753131723e-07i
487.96620939481,2.71970533271243e-08-3.0150792733438e-07i
490.73430537315,3.10685474155055e-08-2.60523196982655e-07i
493.518103986627,3.67166717058316e-08-2.13414181815046e-07i
496.317694311903,4.50879228403094e-08-1.573105028776e-07i
499.133165930948,5.78710864137483e-08-8.77470036882078e-08i
501.964608933904,7.83093760031673e-08+2.63008080190551e-09i
504.812113921969,1.13262856208552e-07+1.26799657802612e-07i
507.675772010298,1.79275526878101e-07+3.09688625478869e-07i
510.555674830917,3.24434105285745e-07+6.040442162974e-07i
513.451914535652,7.33253953211702e-07+1.12567341985038e-06i
516.364583799082,2.39797219775909e-06+1.81343682838227e-06i
519.293775821506,4.39349082678251e-06-2.12294025244798e-06i
