fAx,H_1
98.9939962788222,-4.15101659693945e-08+2.6893792399838e-06i
99.5555615628591,-3.86002974237234e-08+2.65941540818534e-06i
100.120312449863,-3.58528291598219e-08+2.63205887332599e-06i
100.688267010869,-3.32482812387591e-08+2.60718675402498e-06i
101.259443419425,-3.07693665967564e-08+2.58469420815098e-06i
101.833859952172,-2.84003281827008e-08+2.56448972990425e-06i
102.411534989429,-2.61270173468221e-08+2.54649711027363e-06i
102.992487015783,-2.39363221638266e-08+2.53065154507099e-06i
103.576734620676,-2.18163106169131e-08+2.51690148764606e-06i
104.164296499005,-1.97556355336238e-08+2.50520505352148e-06i
104.755191451717,-1.77438081816753e-08+2.49553233006565e-06i
105.349438386412,-1.57706610351245e-08+2.48786271989005e-06i
105.947056317948,-1.38264891294122e-08+2.48218619406688e-06i
106.548064369047,-1.19018161663321e-08+2.47850254684921e-06i
107.152481770911,-9.98717740712028e-09+2.47682139289484e-06i
107.760327863835,-8.07318900828207e-09+2.47716269620551e-06i
108.371622097824,-6.15032712469684e-09+2.47955673084096e-06i
108.986384033219,-4.20873737627875e-09+2.484044696611e-06i
109.604633341323,-2.23819244415335e-09+2.4906792769466e-06i
110.226389805025,-2.27912294649703e-10+2.49952538730749e-06i
110.85167331944,1.83356647157537e-09+2.51066092646734e-06i
111.480503892542,3.95867354365078e-09+2.52417845110736e-06i
112.112901645802,6.16091925256983e-09+2.54018614020013e-06i
112.748886814838,8.45517148457527e-09+2.5588096101048e-06i
113.388479750057,1.08579048082496e-08+2.58019358908608e-06i
114.031700917309,1.33876525575962e-08+2.60450532080776e-06i
114.67857089854,1.60653062056996e-08+2.6319365712587e-06i
115.329110392452,1.89146436280149e-08+2.66270738414896e-06i
115.983340215166,2.1962929043957e-08+2.69707025807696e-06i
116.641281300886,2.52416499277926e-08+2.73531518603278e-06i
117.302954702571,2.87874288515929e-08+2.77777574961261e-06i
117.968381592606,3.26432216141319e-08+2.82483727282984e-06i
118.637583263481,3.68595784232311e-08+2.87694380694501e-06i
119.310581128475,4.14966938060881e-08+2.93461211989014e-06i
119.987396722335,4.66265576836656e-08+2.99844335797667e-06i
120.668051701971,5.23359285920424e-08+3.06913985025586e-06i
121.352567847145,5.87306006914631e-08+3.14753100758336e-06i
122.040967061172,6.59400798810619e-08+3.23459456562701e-06i
122.733271371615,7.41248209139221e-08+3.33149579339268e-06i
123.429502930997,8.34856331624092e-08+3.43963362495872e-06i
124.129684017502,9.42762602754421e-08+3.5606974744734e-06i
124.833837035695,1.06821487378865e-07+3.69674938918838e-06i
125.541984517234,1.21541600296027e-07+3.85032211403435e-06i
126.254149121595,1.38990258567288e-07+4.02458037348879e-06i
126.970353636792,1.59905727819186e-07+4.22349962122379e-06i
127.690620980111,1.85293190895289e-07+4.45217099406564e-06i
128.414974198842,2.165463484546e-07+4.71719145306156e-06i
129.143436471013,2.55645669810755e-07+5.02728751637588e-06i
129.876031106137,3.05476376240785e-07+5.39420464575526e-06i
130.612781545954,3.70379954047449e-07+5.83417635563134e-06i
131.353711365184,4.57124692204441e-07+6.37022469145225e-06i
132.098844272278,5.76732959294343e-07+7.03609938777809e-06i
132.84820411018,7.48132121534147e-07+7.88326653547464e-06i
133.601814857086,1.00602645754644e-06+8.99401193391657e-06i
134.359700627217,1.4196319289933e-06+1.05079039676363e-05i
135.121885671584,2.14316687092593e-06+1.26795247918545e-05i
135.888394378769,3.57689251295495e-06+1.60158487526242e-05i
136.659251275703,7.0160805624897e-06+2.16113480251232e-05i
137.434481028453,1.82171980606446e-05+3.13134072762063e-05i
138.214108443007,6.14109332757957e-05+2.38315527913573e-05i
138.998158466072,3.76912885065691e-05-3.4592017381572e-05i
139.786656185871,1.16699336119522e-05-2.57266275164032e-05i
140.579626832944,5.15273945419469e-06-1.79243344745309e-05i
141.377095780959,2.8385085843107e-06-1.34751415139251e-05i
142.17908854752,1.7813115605201e-06-1.07215284871085e-05i
142.985630794985,1.21525912506898e-06-8.87573627990403e-06i
143.796748331289,8.77957097094233e-07-7.56246046008587e-06i
144.612467110768,6.60916216251336e-07-6.58601268947769e-06i
145.432813234987,5.12899248239006e-07-5.83569203598976e-06i
146.257812953582,4.07196029205762e-07-5.24461285852666e-06i
147.087492665093,3.28780330302994e-07-4.77022773263085e-06i
147.921878917812,2.68658439565841e-07-4.38432637064649e-06i
148.760998410632,2.21160710427356e-07-4.06761921807247e-06i
149.604877993903,1.82540715138198e-07-3.80661886716078e-06i
150.453544670287,1.50207252941129e-07-3.59179636008056e-06i
151.307025595627,1.22273942601825e-07-3.41644152409724e-06i
152.165348079812,9.72817654549931e-08-3.27599132033394e-06i
153.028539587652,7.40038487539305e-08-3.16761138325185e-06i
153.896627739758,5.12946705267829e-08-3.09002492543661e-06i
154.769640313426,2.79404535428754e-08-3.04352182797319e-06i
155.647605243522,2.47225563049447e-09-3.03018545572651e-06i
156.530550623382,-2.71164758356526e-08-3.0544269922647e-06i
157.418504705705,-6.38724552763993e-08-3.12401745108506e-06i
158.311495903462,-1.12866920263165e-07-3.25204649034037e-06i
159.2095527908,-1.83330127778789e-07-3.46073545895305e-06i
160.112704103962,-2.93829880872205e-07-3.78940069026582e-06i
161.020978742202,-4.86613839217993e-07-4.31244531740275e-06i
161.934405768712,-8.75354991444596e-07-5.1844298956038e-06i
162.85301441155,-1.8511997931785e-06-6.7602015670543e-06i
163.77683406458,-5.36121228612538e-06-9.69361767061544e-06i
164.705894288405,-1.91269999423688e-05-4.59001074567377e-06i
165.64022481132,-7.8227827936225e-06+9.05836739512797e-06i
166.579855530259,-2.39648179665901e-06+5.91291007456757e-06i
167.524816511753,-1.06768261935222e-06+4.01407006760739e-06i
168.475137992893,-5.83211082256899e-07+2.97790180617451e-06i
169.430850382296,-3.57538773066478e-07+2.35522770118513e-06i
170.391984261078,-2.35087765550419e-07+1.95267446873019e-06i
171.358570383833,-1.61385067737651e-07+1.67957470810353e-06i
172.330639679618,-1.13519847811235e-07+1.48880713654788e-06i
173.308223252943,-8.05217959266821e-08+1.35377154983946e-06i
174.291352384763,-5.66035409903081e-08+1.25848163887454e-06i
175.280058533482,-3.84691798714257e-08+1.19287870912211e-06i
176.274373335959,-2.41164739381128e-08+1.1504346878641e-06i
177.27432860852,-1.22545051512305e-08+1.1268508688735e-06i
178.279956347975,-1.99969382595878e-09+1.11932356461574e-06i
179.291288732644,7.29642301765787e-09+1.12611522746053e-06i
180.308358123387,1.61520460496993e-08+1.14631185592989e-06i
181.331197064636,2.5026873609756e-08+1.17969929389142e-06i
182.359838285438,3.43805969152288e-08+1.22672978298107e-06i
183.394314700506,4.47319329699778e-08+1.2885715239539e-06i
184.434659411265,5.67331872797584e-08+1.36725507727106e-06i
185.480905706917,7.12805492605769e-08+1.46594697919659e-06i
186.533087065505,8.96999204079729e-08+1.58943846729684e-06i
187.591237154983,1.14085128334286e-07+1.7449976814897e-06i
188.655389834294,1.47963076273461e-07+1.94390219112737e-06i
189.725579154453,1.97716724646432e-07+2.20435527576719e-06i
190.801839359636,2.75939652871121e-07+2.55740804598914e-06i
191.884204888278,4.10410775129955e-07+3.06012895665726e-06i
192.972710374174,6.72535534882891e-07+3.82825077198512e-06i
194.067390647587,1.29200961783572e-06+5.12676444676467e-06i
195.168280736359,3.31932286827515e-06+7.59422875566115e-06i
196.275415867039,1.35491405958792e-05+9.05211512372543e-06i
197.388831466006,1.04969683140828e-05-9.05360958159093e-06i
198.5085631606,2.74447564056846e-06-6.20901374784786e-06i
199.634646780268,1.1484944193772e-06-3.99424068646412e-06i
200.767118357706,6.28908416633913e-07-2.79576857070329e-06i
201.906014130014,4.0321833998449e-07-2.05553722115421e-06i
203.051370539854,2.87561076388326e-07-1.54506087305285e-06i
204.203224236619,2.22241080171431e-07-1.16171818260766e-06i
205.361612077602,1.83472670734025e-07-8.53113120456377e-07i
206.526571129178,1.60428880748559e-07-5.89329948457312e-07i
207.698138667988,1.477731303631e-07-3.51400824080977e-07i
208.876352182134,1.42834485220743e-07-1.25912156216789e-07i
210.061249372377,1.44439712324943e-07+9.78728134157971e-08i
211.252868153346,1.52442492198646e-07+3.29805863331234e-07i
212.451246654745,1.67620578829775e-07+5.80285370869908e-07i
213.656423222581,1.91863606027274e-07+8.61757075588986e-07i
214.868436420385,2.28741172031924e-07+1.19077768329526e-06i
216.08732503045,2.8477335341869e-07+1.59134886361726e-06i
217.313128055067,3.72291381894785e-07+2.10110542644579e-06i
218.545884717779,5.16396133107998e-07+2.78389282779992e-06i
219.785634464632,7.74169843658221e-07+3.75823897316477e-06i
221.032416965439,1.2981082888412e-06+5.26996396195624e-06i
222.286272115048,2.6082480426261e-06+7.90134194554013e-06i
223.547240034619,7.3286145713309e-06+1.30560679383216e-05i
224.815361072911,3.14641115257288e-05+1.03289393349361e-05i
226.090675807566,1.42931999992156e-05-1.89398042559952e-05i
227.373225046415,3.98074204848361e-06-1.26621332155079e-05i
228.663049828778,1.73451867102193e-06-9.10584139677789e-06i
229.960191426781,9.53446654782535e-07-7.20110075260398e-06i
231.264691346676,5.97335282190903e-07-6.04670724578456e-06i
232.576591330166,4.06013962742893e-07-5.28201420878518e-06i
233.895933355745,2.91306476593003e-07-4.74371720712254e-06i
235.222759640039,2.16868510123989e-07-4.34850719438698e-06i
236.557112639156,1.65542562702315e-07-4.049804831885e-06i
237.899035050046,1.28375619444785e-07-3.81967169403141e-06i
239.248569811869,1.00322186433415e-07-3.64043755827713e-06i
240.605760107364,7.83545855526173e-08-3.50045104693085e-06i
241.970649364234,6.05586230675988e-08-3.39180103314716e-06i
243.343281256537,4.56655642642303e-08-3.30900763550655e-06i
244.72369970608,3.27956815969778e-08-3.24824498950502e-06i
246.111948883828,2.13099535334561e-08-3.20686551904173e-06i
247.508073211313,1.07191872396848e-08-3.18310168448444e-06i
248.91211736206,6.25001223285962e-10-3.17588202388784e-06i
250.324126263013,-9.32110507830241e-09-3.1847243340715e-06i
251.744145095976,-1.94503741779603e-08-3.20968452550521e-06i
253.172219299055,-3.01056327053286e-08-3.25135380205242e-06i
254.608394568114,-4.16722416432285e-08-3.31090285494493e-06i
256.052716858237,-5.46160836183779e-08-3.39018009354788e-06i
257.505232385198,-6.95356664786217e-08-3.49187674256014e-06i
258.965987626941,-8.72421921260066e-08-3.6198024432563e-06i
260.435029325066,-1.0888590667111e-07-3.77930820646906e-06i
261.912404486326,-1.36172630419749e-07-3.97798061967916e-06i
263.398160384127,-1.71750584637971e-07-4.22678449292312e-06i
264.892344560047,-2.19944674618658e-07-4.54202482658677e-06i
266.395004825353,-2.88256944069331e-07-4.94893341245085e-06i
267.906189262533,-3.90694279577362e-07-5.48859813726886e-06i
269.425946226832,-5.56002638960815e-07-6.23254895912542e-06i
270.9543243478,-8.5116124809695e-07-7.31674207546329e-06i
272.491372530852,-1.4630522185398e-06-9.03129527437715e-06i
274.037139958827,-3.07812755960084e-06-1.20868357289387e-05i
275.591676093566,-9.61910236765064e-06-1.8032468593638e-05i
277.155030677493,-3.53077403723243e-05-2.903155307098e-06i
278.727253735205,-9.84798569461125e-06+1.28730005770143e-05i
280.308395575078,-3.27601622761162e-06+6.70380310297773e-06i
281.89850679087,-1.77159361225167e-06+3.26635929156716e-06i
283.497638263346,-1.37612498412068e-06+9.21490426872313e-07i
285.105841161902,-1.53507890989246e-06-1.25619911247546e-06i
286.723166946202,-2.59880321444272e-06-4.084172016141e-06i
288.34966736783,-7.72073504449817e-06-8.73490003255253e-06i
289.985394471939,-2.40641616533234e-05+5.20961788370768e-06i
291.630400598922,-6.07141673781789e-06+1.22469617113107e-05i
293.284738386084,-2.06347718376665e-06+8.18633452834713e-06i
294.948460769324,-1.02537122706217e-06+6.07102522324499e-06i
296.621620984835,-6.19016293465669e-07+4.84207329797374e-06i
298.304272570803,-4.18172845463471e-07+4.03865904904677e-06i
299.99646936912,-3.03503181943638e-07+3.46950946446179e-06i
301.69826552711,-2.31376205672832e-07+3.04332562144047e-06i
303.409715499258,-1.82767999597633e-07+2.71121046686886e-06i
305.130874048954,-1.48283299807381e-07+2.44457400134756e-06i
306.861796250248,-1.22830732361462e-07+2.22552718874988e-06i
308.602537489605,-1.03447065272984e-07+2.04227385011339e-06i
310.353153467687,-8.83056914508221e-08+1.8866894039103e-06i
312.113700201127,-7.62274302560687e-08+1.75298159296999e-06i
313.884234024326,-6.64214750814724e-08+1.63690244487523e-06i
315.664811591253,-5.83397927717924e-08+1.53525649268608e-06i
317.455489877262,-5.1592218508381e-08+1.44559240638117e-06i
319.256326180909,-4.58942189885469e-08+1.36599463005315e-06i
321.067378125791,-4.10340333444955e-08+1.29494386694336e-06i
322.888703662386,-3.68511359870989e-08+1.23121808721718e-06i
324.72036106991,-3.32218804679088e-08+1.17382273743111e-06i
326.56240895818,-3.00497063691545e-08+1.12194075514687e-06i
328.41490626949,-2.72581791102434e-08+1.07489385983556e-06i
330.277912280499,-2.47861118577347e-08+1.0321148205801e-06i
332.151486604123,-2.2583950141027e-08+9.93124986753029e-07i
334.035689191447,-2.06112365684872e-08+9.57519201349652e-07i
335.930580333643,-1.8834564745553e-08+9.24951310830938e-07i
337.836220663895,-1.7226144784708e-08+8.95124793501332e-07i
339.752671159345,-1.57626553412805e-08+8.67784416738291e-07i
341.679993143039,-1.44243639664893e-08+8.42709729401784e-07i
343.618248285893,-1.31944320131902e-08+8.19709701029925e-07i
345.567498608665,-1.20583881618034e-08+7.9861882620356e-07i
347.527806483938,-1.10036659414172e-08+7.79293182532421e-07i
349.499234638118,-1.00192732086881e-08+7.61608036303991e-07i
351.481846153442,-9.09547090269148e-09+7.45454979608835e-07i
353.475704469991,-8.22357922663432e-09+7.3074090145044e-07i
355.480873387728,-7.39571629313733e-09+7.17385480469694e-07i
357.497417068533,-6.60466182750295e-09+7.05320683878858e-07i
359.525400038259,-5.84368870652798e-09+6.94489608223043e-07i
361.564887188796,-5.10640362399752e-09+6.84845557406177e-07i
363.615943780148,-4.3866322308042e-09+6.76351868540032e-07i
365.678635442521,-3.67825780254402e-09+6.68981311316867e-07i
367.753028178421,-2.9751118557505e-09+6.6271637663868e-07i
369.83918836477,-2.27079073315293e-09+6.57549093272471e-07i
371.937182755027,-1.5585044635323e-09+6.5348163350301e-07i
374.047078481324,-8.3086182605105e-10+6.50526888489122e-07i
376.168943056615,-7.96437403610865e-11+6.48709555952012e-07i
378.302844376837,7.04521255914722e-10+6.48067463089009e-07i
380.448850723082,1.53253142131812e-09+6.48653541340983e-07i
382.60703076378,2.41731742084601e-09+6.50538362817953e-07i
384.777453556898,3.37452356470733e-09+6.53813565472853e-07i
386.96018855215,4.42342213555412e-09+6.58596451683807e-07i
389.15530559322,5.58815876294216e-09+6.65036059330109e-07i
391.362874919995,6.89952869315521e-09+6.73321473899898e-07i
393.582967170811,8.39753755109198e-09+6.8369340923895e-07i
395.81565338472,1.01350404786171e-08+6.96459611197228e-07i
398.061005003753,1.21833565712712e-08+7.12017794937299e-07i
400.319093875217,1.4640643120538e-08+7.30887180393946e-07i
402.589992253986,1.76453352491662e-08+7.53756827305506e-07i
404.873772804817,2.13976746467602e-08+7.81556632393857e-07i
407.170508604672,2.61961360192009e-08+8.15569479913473e-07i
409.480273145059,3.25009943070192e-08+8.57610223932804e-07i
411.803140334384,4.10512461582171e-08+9.1032656189332e-07i
414.139184500313,5.30911630963583e-08+9.77722720819653e-07i
416.488480392154,7.08413680627673e-08+1.06612948371e-06i
418.851103183246,9.8560730638562e-08+1.18610878858831e-06i
421.227128473363,1.45206910201981e-07+1.35651187225322e-06i
423.61663229114,2.32063841900324e-07+1.61395313201428e-06i
426.019691096497,4.19026436455813e-07+2.03747014302496e-06i
428.436381783093,9.22138947110046e-07+2.81759699560764e-06i
430.866781680782,2.87446872835417e-06+4.33431824468149e-06i
433.310968558087,1.16420926254543e-05+7.22213989769829e-07i
435.769020624691,-3.28809837982508e-07-1.05057305754339e-05i
438.241016533942,-3.37384486721208e-06+5.35816713729847e-07i
440.727035385362,-3.17392959453513e-07+2.57867307677815e-07i
443.227156727184,-6.83686091704682e-08+3.93644866864757e-08i
445.741460558897,-4.55247712983965e-09+1.49564982496028e-08i
448.270027333803,1.14480750911807e-08+2.89488361167383e-08i
450.812937961594,1.13537926763212e-08+4.91061997603051e-08i
453.370273810941,2.80823212484941e-09+6.20510066747237e-08i
455.942116712095,-1.51734537718556e-08+5.73020148902563e-08i
458.528548959508,-5.14642381348032e-08+1.88983292862201e-08i
461.129653314466,-1.34570298126739e-07-8.69655713084006e-08i
463.745513007735,-3.7306354047948e-07-3.41099079102168e-07i
466.376211742227,-1.36125095909124e-06-8.27637717365943e-07i
469.021833695678,-3.81744249823541e-06+1.79988344702979e-06i
471.68246352334,-9.56978409944359e-07+3.44401636230685e-06i
474.358186360689,-5.63140302139324e-08+3.20923150998786e-06i
477.049087826154,3.97837790256699e-07+3.45776392307185e-06i
479.755254023851,1.0873798062842e-06+4.27640149992244e-06i
482.476771546341,3.27665043372348e-06+5.96040791624239e-06i
485.213727477401,1.15153387308455e-05+2.96593545930309e-06i
487.96620939481,4.99372723386459e-06-5.54410247940144e-06i
490.73430537315,1.54836576912769e-06-3.68734804865018e-06i
493.518103986627,6.98381679145937e-07-2.5006491388098e-06i
496.317694311903,3.90528138869476e-07-1.83693151373317e-06i
499.133165930948,2.48619825582415e-07-1.42491932381578e-06i
501.964608933904,1.72731549059391e-07-1.14577746658421e-06i
504.812113921969,1.28016418006794e-07-9.43532868446201e-07i
507.675772010298,9.99174424461856e-08-7.8894575636844e-07i
510.555674830917,8.15462970646399e-08-6.65314608192912e-07i
513.451914535652,6.93499316120132e-08-5.62330533615309e-07i
516.364583799082,6.13987432136197e-08-4.73147561548907e-07i
519.293775821506,5.66412799069371e-08-3.92847621112746e-07i
