fAx,H_1
64.0391088202101,-4.63020514246894e-07+3.68995877997139e-06i
64.4023847933591,-4.28398752371259e-07+3.38943926538779e-06i
64.767721529612,-3.98900987732198e-07+3.1085555708284e-06i
65.1351307191023,-3.73786282199671e-07+2.84427078699057e-06i
65.5046241182781,-3.52472336758939e-07+2.59394370423989e-06i
65.8762135502786,-3.34502891265456e-07+2.35524146908902e-06i
66.2499109053126,-3.19524200314311e-07+2.12607079791312e-06i
66.6257281410385,-3.07267711704215e-07+1.90451445591751e-06i
67.0036772829472,-2.97538394805969e-07+1.68878230366945e-06i
67.3837704247469,-2.9020698987132e-07+1.47716422870418e-06i
67.7660197287498,-2.85205912113856e-07+1.26798590528489e-06i
68.150437426262,-2.82528592844505e-07+1.05956758112754e-06i
68.5370358179738,-2.82232180898337e-07+8.50174240439968e-07i
68.9258272743544,-2.84444321128938e-07+6.3797077725071e-07i
69.3168242360467,-2.89374669334939e-07+4.20958769723925e-07i
69.7100392142664,-2.97332767013271e-07+1.96909082762543e-07i
70.1054847912015,-3.08754692686892e-07-3.67285330120333e-08i
70.5031736204153,-3.24242230966176e-07-2.82939273494177e-07i
70.9031184272513,-3.44620766445117e-07-5.45296877942209e-07i
71.3053320092402,-3.71025961796077e-07-8.28174697387508e-07i
71.7098272365097,-4.05034844540308e-07-1.13703304246496e-06i
72.116617052196,-4.4887073447826e-07-1.47884199408686e-06i
72.5257144728581,-5.05729774336568e-07-1.86269097214851e-06i
72.9371325888944,-5.80321365458702e-07-2.30071730583449e-06i
73.3508845649613,-6.79792622957382e-07-2.80953255413897e-06i
73.7669836403948,-8.15388331006138e-07-3.41252466394072e-06i
74.1854431296338,-1.00558284299276e-06-4.14365973336816e-06i
74.6062764226465,-1.28237801992584e-06-5.05403696771174e-06i
75.0294969853584,-1.70495540523546e-06-6.22358637172369e-06i
75.4551183600836,-2.39213934944768e-06-7.78245834298433e-06i
75.883154165958,-3.60893372291797e-06-9.94883027058284e-06i
76.3136180993747,-6.03090914607459e-06-1.30727460426581e-05i
76.7465239344231,-1.16636505038479e-05-1.74217796580582e-05i
77.1818855233289,-2.64076659344029e-05-1.96115390296148e-05i
77.6197167968977,-4.39442465057542e-05+3.42159253201054e-06i
78.0600317649605,-2.46486334425773e-05+2.36763654481191e-05i
78.5028445168223,-1.09681853221448e-05+2.08244207894475e-05i
78.9481692217128,-5.74085355802088e-06+1.65670720535673e-05i
79.3960201292398,-3.45929416149421e-06+1.35485308415373e-05i
79.8464115698449,-2.29796150028545e-06+1.14574130768701e-05i
80.2993579552627,-1.63469897074443e-06+9.95463616381049e-06i
80.7548737789812,-1.22247735270673e-06+8.83117270088211e-06i
81.212973616706,-9.49447889138295e-07+7.9622254735491e-06i
81.6736721268268,-7.59472156220171e-07+7.27095985794075e-06i
82.1369840508859,-6.21999975259132e-07+6.70814132011017e-06i
82.6029242140505,-5.19298396302607e-07+6.24100027507328e-06i
83.0715075255869,-4.40518505793687e-07+5.8469703894197e-06i
83.5427489793372,-3.78728880129732e-07+5.51004846874853e-06i
84.0166636541996,-3.29335502423577e-07+5.21858535611807e-06i
84.4932667146107,-2.89198022692824e-07+4.9639125096433e-06i
84.9725734110305,-2.56111156622303e-07+4.7394491444261e-06i
85.4545990804309,-2.28489689140355e-07+4.54011162274461e-06i
85.9393591467859,-2.05170792942725e-07+4.36191379892677e-06i
86.4268691215655,-1.85285645461464e-07+4.20168526026537e-06i
86.9171446042319,-1.68174593870824e-07+4.05687388724303e-06i
87.4102012827388,-1.53329527324989e-07+3.92540297091328e-06i
87.9060549340331,-1.40353740563059e-07+3.80556429889804e-06i
88.4047214245601,-1.28933989894226e-07+3.69594180228803e-06i
88.9062167107708,-1.18820063476794e-07+3.59535031329078e-06i
89.4105568396328,-1.09810245300737e-07+3.50279198217559e-06i
89.9177579491439,-1.0174029859133e-07+3.41741974546795e-06i
90.4278362688478,-9.44754228661985e-08+3.33851073065933e-06i
90.9408081203542,-8.79040738717489e-08+3.26544428156085e-06i
91.4566899178606,-8.19332912213371e-08+3.19768504305536e-06i
91.9754981686777,-7.64850521276549e-08+3.13476897131371e-06i
92.4972494737574,-7.14934329477677e-08+3.07629205752049e-06i
93.0219605282244,-6.69023877177826e-08+3.02190127075392e-06i
93.5496481219102,-6.26640250716926e-08+2.9712875993374e-06i
94.08032913989,-5.87371214246805e-08+2.92417899243151e-06i
94.6140205630237,-5.50860473566036e-08+2.88033599401234e-06i
95.1507394684986,-5.1679841778078e-08+2.83954743266972e-06i
95.6905030303761,-4.84914174693885e-08+2.80162634805354e-06i
96.2333285201416,-4.54970029704383e-08+2.76640771192756e-06i
96.7792333072564,-4.2675605429535e-08+2.73374558476402e-06i
97.3282348597142,-4.0008568740595e-08+2.70351079302675e-06i
97.8803507445995,-3.74792603184478e-08+2.6755896183667e-06i
98.43559862865,-3.50727419417396e-08+2.64988193169136e-06i
98.9939962788222,-3.27755311033683e-08+2.62630007631676e-06i
99.5555615628591,-3.05753686980806e-08+2.60476762582627e-06i
100.120312449863,-2.84610723192181e-08+2.58521886128694e-06i
100.688267010869,-2.64222850796633e-08+2.56759718869092e-06i
101.259443419425,-2.44495122390902e-08+2.55185607936607e-06i
101.833859952172,-2.25337337517848e-08+2.53795635586903e-06i
102.411534989429,-2.06665767405633e-08+2.52586807651499e-06i
102.992487015783,-1.88399460356829e-08+2.51556829576506e-06i
103.576734620676,-1.70462199058664e-08+2.50704266685845e-06i
104.164296499005,-1.52778175813684e-08+2.50028344958254e-06i
104.755191451717,-1.3527484398279e-08+2.49529123226471e-06i
105.349438386412,-1.17878767730735e-08+2.49207364141207e-06i
105.947056317948,-1.00517200631738e-08+2.4906463098713e-06i
106.548064369047,-8.31163556913346e-09+2.49103271614863e-06i
107.152481770911,-6.55996816428948e-09+2.49326466378834e-06i
107.760327863835,-4.78886828184873e-09+2.49738266910265e-06i
108.371622097824,-2.99010673559234e-09+2.50343637947368e-06i
108.986384033219,-1.15490703821326e-09+2.51148552418393e-06i
109.604633341323,7.26088782432925e-10+2.52160049925337e-06i
110.226389805025,2.66298675544484e-09+2.53386338132293e-06i
110.85167331944,4.66676591947581e-09+2.54836882388151e-06i
111.480503892542,6.74955620868752e-09+2.56522609242169e-06i
112.112901645802,8.92475831579651e-09+2.5845600677547e-06i
112.748886814838,1.1207326333549e-08+2.60651333205885e-06i
113.388479750057,1.36140287738709e-08+2.63124801821553e-06i
114.031700917309,1.6163919179038e-08+2.65894962429825e-06i
114.67857089854,1.88786615919654e-08+2.68982914741391e-06i
115.329110392452,2.17830929274756e-08+2.72412721348889e-06i
115.983340215166,2.49058686773386e-08+2.76211863471016e-06i
116.641281300886,2.82802592920499e-08+2.80411789209289e-06i
117.302954702571,3.19451398262944e-08+2.85048576827378e-06i
117.968381592606,3.59462915296387e-08+2.90163821173273e-06i
118.637583263481,4.03377889685412e-08+2.95805393910192e-06i
119.310581128475,4.51842326389876e-08+3.02028966688306e-06i
119.987396722335,5.05631234026638e-08+3.08899283839357e-06i
120.668051701971,5.65681402150055e-08+3.1649200004515e-06i
121.352567847145,6.33138395003587e-08+3.24896506122864e-06i
122.040967061172,7.09408706213328e-08+3.34218273745009e-06i
122.733271371615,7.96240102126343e-08+3.44583157087035e-06i
123.429502930997,8.95826672226039e-08+3.56142478147462e-06i
124.129684017502,1.01095005398451e-07+3.69079322713885e-06i
124.833837035695,1.14518322307507e-07+3.83617648558489e-06i
125.541984517234,1.30316778653461e-07+4.00033253126149e-06i
126.254149121595,1.49104387591852e-07+4.18671743530742e-06i
126.970353636792,1.71703804106686e-07+4.39968767612507e-06i
127.690620980111,1.99240999163635e-07+4.64484373510172e-06i
128.414974198842,2.33286575928707e-07+4.92947535355609e-06i
129.143436471013,2.76087689296956e-07+5.26327488731353e-06i
129.876031106137,3.30944302406173e-07+5.65936684845378e-06i
130.612781545954,4.0286828165313e-07+6.1360174526511e-06i
131.353711365184,4.99760093567462e-07+6.71934772701214e-06i
132.098844272278,6.34659188171607e-07+7.44803215576834e-06i
132.84820411018,8.30328839729184e-07+8.38175926475041e-06i
133.601814857086,1.1293854534921e-06+9.61738139157854e-06i
134.359700627217,1.61916171115501e-06+1.13222088354635e-05i
135.121885671584,2.50151250501185e-06+1.3808383945785e-05i
135.888394378769,4.32829151995975e-06+1.77132313550275e-05i
136.659251275703,9.02753415710996e-06+2.44171450715653e-05i
137.434481028453,2.59821140079588e-05+3.51275810390817e-05i
138.214108443007,7.19699804067231e-05+2.10030899344725e-06i
138.998158466072,2.71057192115601e-05-3.43915307083608e-05i
139.786656185871,9.29472449780349e-06-2.36768809465215e-05i
140.579626832944,4.41850087200515e-06-1.68448239092117e-05i
141.377095780959,2.53990241368877e-06-1.28781867327688e-05i
142.17908854752,1.63733364251495e-06-1.03625701332859e-05i
142.985630794985,1.13783324469764e-06-8.64419788597104e-06i
143.796748331289,8.33243916556348e-07-7.40396232760633e-06i
144.612467110768,6.33922741202365e-07-6.47141784289488e-06i
145.432813234987,4.96257841635432e-07-5.74820851542858e-06i
146.257812953582,3.96997068374969e-07-5.17394006834253e-06i
147.087492665093,3.22828873589454e-07-4.70967776470679e-06i
147.921878917812,2.65675522642177e-07-4.3293063356881e-06i
148.760998410632,2.20390693584606e-07-4.01477747569679e-06i
149.604877993903,1.83548641068478e-07-3.7533328327746e-06i
150.453544670287,1.52772149704019e-07-3.53584093466914e-06i
151.307025595627,1.26335263105838e-07-3.3557515961941e-06i
152.165348079812,1.02919147551878e-07-3.20846706808262e-06i
153.028539587652,8.14431816512892e-08-3.09092869990245e-06i
153.896627739758,6.09413316221557e-08-3.00141759823433e-06i
154.769640313426,4.0449727673151e-08-2.9394937359483e-06i
155.647605243522,1.88807814115147e-08-2.9060888847386e-06i
156.530550623382,-5.14774660840922e-09-2.90379894409425e-06i
157.418504705705,-3.3592503830725e-08-2.93746396514418e-06i
158.311495903462,-6.94892509810191e-08-3.01525406982396e-06i
159.2095527908,-1.17958542824952e-07-3.15068685548385e-06i
160.112704103962,-1.88416548484895e-07-3.36658219382109e-06i
161.020978742202,-2.9995922966488e-07-3.70328518322923e-06i
161.934405768712,-4.96446168201994e-07-4.23739551449211e-06i
162.85301441155,-8.97382624165856e-07-5.12898887258555e-06i
163.77683406458,-1.9218928085401e-06-6.74751591660677e-06i
164.705894288405,-5.71233031929423e-06-9.72659660962009e-06i
165.64022481132,-1.94123451300344e-05-2.91194533325342e-06i
166.579855530259,-7.08625576124862e-06+8.84240167899033e-06i
167.524816511753,-2.22850263329316e-06+5.72835893646823e-06i
168.475137992893,-1.00891549844482e-06+3.92414372094776e-06i
169.430850382296,-5.56063125171394e-07+2.93453412976641e-06i
170.391984261078,-3.42762207427857e-07+2.33678134444939e-06i
171.358570383833,-2.261764235389e-07+1.9489322477856e-06i
172.330639679618,-1.55651353654025e-07+1.68515349666221e-06i
173.308223252943,-1.09692141226227e-07+1.50057148260437e-06i
174.291352384763,-7.79427310131875e-08+1.36972933382599e-06i
175.280058533482,-5.49166370415349e-08+1.27725682998139e-06i
176.274373335959,-3.7481216282405e-08+1.21342994032492e-06i
177.27432860852,-2.37323563491052e-08+1.17188999095912e-06i
178.279956347975,-1.24471506938333e-08+1.14840386688996e-06i
179.291288732644,-2.79568637895836e-09+1.14015048537146e-06i
180.308358123387,5.81991253534636e-09+1.14530347472388e-06i
181.331197064636,1.38621761376398e-08+1.1627845767904e-06i
182.359838285438,2.17222345379664e-08+1.19212546014551e-06i
183.394314700506,2.97679421402089e-08+1.23340708733049e-06i
184.434659411265,3.83879525471756e-08+1.28726496612475e-06i
185.480905706917,4.80412328024314e-08+1.35495794693803e-06i
186.533087065505,5.93261934297733e-08+1.43852588467545e-06i
187.591237154983,7.30899803001784e-08+1.54107352048007e-06i
188.655389834294,9.06196940638349e-08+1.66726385570197e-06i
189.725579154453,1.14006387555179e-07+1.824198536554e-06i
190.801839359636,1.46893443456983e-07+2.02304138880147e-06i
191.884204888278,1.96165523725658e-07+2.28222044684656e-06i
192.972710374174,2.76218236518252e-07+2.63426807877242e-06i
194.067390647587,4.21477990402821e-07+3.14194717472973e-06i
195.168280736359,7.31604675830005e-07+3.94115573340552e-06i
196.275415867039,1.59286296295401e-06+5.36230123933068e-06i
197.388831466006,5.32404591888945e-06+7.8192101116913e-06i
198.5085631606,1.3036526268316e-05-2.30887160941673e-06i
199.634646780268,3.30887663549809e-06-4.59831584137006e-06i
200.767118357706,1.2157481732501e-06-2.39400506187601e-06i
201.906014130014,6.56282924446528e-07-1.16509366925593e-06i
203.051370539854,4.4872069285088e-07-3.71483142431376e-07i
204.203224236619,3.63333795642789e-07+2.34834658300479e-07i
205.361612077602,3.35857063893605e-07+7.67038561580692e-07i
206.526571129178,3.459045950717e-07+1.29080377440892e-06i
207.698138667988,3.90293203082627e-07+1.85801688393364e-06i
208.876352182134,4.778075397806e-07+2.52533697162689e-06i
210.061249372377,6.33825007616334e-07+3.37323326016654e-06i
211.252868153346,9.19843590186787e-07+4.53953294153753e-06i
212.451246654745,1.49998405736159e-06+6.29893394602861e-06i
213.656423222581,2.91883793780831e-06+9.28574160353738e-06i
214.868436420385,7.78587438159993e-06+1.50500701745295e-05i
216.08732503045,3.32353067323724e-05+1.63270807289783e-05i
217.313128055067,2.02449516567414e-05-2.26821852625181e-05i
218.545884717779,5.36377786912629e-06-1.54995457665827e-05i
219.785634464632,2.26756830696929e-06-1.09158947866275e-05i
221.032416965439,1.22913426843537e-06-8.47985933883535e-06i
222.286272115048,7.65630766663892e-07-7.01262689974656e-06i
223.547240034619,5.20098324072524e-07-6.04241118898428e-06i
224.815361072911,3.74466170708697e-07-5.35796674946701e-06i
226.090675807566,2.80856517222567e-07-4.85248676636543e-06i
227.373225046415,2.16933725541829e-07-4.46662208097164e-06i
228.663049828778,1.71150964043189e-07-4.16490098166058e-06i
229.960191426781,1.37051491524151e-07-3.92489102941436e-06i
231.264691346676,1.10792911544847e-07-3.73176407637725e-06i
232.576591330166,8.99682202518371e-08-3.5753673688747e-06i
233.895933355745,7.30024881176472e-08-3.44855774869968e-06i
235.222759640039,5.88246563807791e-08-3.34620720504926e-06i
236.557112639156,4.66800403564997e-08-3.26458949095488e-06i
237.899035050046,3.60173334462854e-08-3.20098355774389e-06i
239.248569811869,2.64189423658476e-08-3.15342138336461e-06i
240.605760107364,1.75544873447597e-08-3.12051568877378e-06i
241.970649364234,9.14981845950713e-09-3.10135302372284e-06i
243.343281256537,9.63853090586691e-10-3.09542483763195e-06i
244.72369970608,-7.22983741713196e-09-3.10259164806173e-06i
246.111948883828,-1.56593425492742e-08-3.12307423767011e-06i
247.508073211313,-2.45712707822593e-08-3.15747056671701e-06i
248.91211736206,-3.42504552559428e-08-3.20680219554149e-06i
250.324126263013,-4.50450380124835e-08-3.27259371581913e-06i
251.744145095976,-5.74026291187451e-08-3.35700306251885e-06i
253.172219299055,-7.19237986731763e-08-3.46301888091206e-06i
254.608394568114,-8.94468687151496e-08-3.59476720203321e-06i
256.052716858237,-1.11187491314683e-07-3.75798966347748e-06i
257.505232385198,-1.3897851025124e-07-3.9608029951621e-06i
258.965987626941,-1.75708309743038e-07-4.21498224603871e-06i
260.435029325066,-2.26160109764353e-07-4.53815939680008e-06i
261.912404486326,-2.98750012467798e-07-4.95788916291618e-06i
263.398160384127,-4.09441321565642e-07-5.51961600339284e-06i
264.892344560047,-5.91597277510279e-07-6.30365871145061e-06i
266.395004825353,-9.24751070620241e-07-7.46551329548433e-06i
267.906189262533,-1.63776321168249e-06-9.34417271490049e-06i
269.425946226832,-3.6114388109158e-06-1.27859561386224e-05i
270.9543243478,-1.22254945731873e-05-1.9348303489693e-05i
272.491372530852,-3.6000011988377e-05+5.16251637333409e-06i
274.037139958827,-8.64580442294787e-06+1.37398076720727e-05i
275.591676093566,-2.94218210755036e-06+7.88106399210015e-06i
277.155030677493,-1.46894079192542e-06+4.8616603227707e-06i
278.727253735205,-9.1410081205951e-07+3.08131899664582e-06i
280.308395575078,-6.66032159744402e-07+1.85701085249156e-06i
281.89850679087,-5.56972315717366e-07+8.93506537976011e-07i
283.497638263346,-5.34489352562144e-07+2.92474497656904e-08i
285.105841161902,-5.94424923486859e-07-8.59842031262e-07i
286.723166946202,-7.79947849991027e-07-1.92128640005188e-06i
288.34966736783,-1.25054819022116e-06-3.4178283649646e-06i
289.985394471939,-2.66640262563724e-06-5.9662916919065e-06i
291.630400598922,-9.26975811837706e-06-1.04421363431406e-05i
293.284738386084,-2.17753320860472e-05+8.73442616683191e-06i
294.948460769324,-5.01658362933358e-06+1.08959916554241e-05i
296.621620984835,-1.78898940394374e-06+7.26868156596451e-06i
298.304272570803,-9.01643759428101e-07+5.40711494563766e-06i
299.99646936912,-5.45278427623334e-07+4.32412428316203e-06i
301.69826552711,-3.67595949576261e-07+3.6173541999294e-06i
303.409715499258,-2.66057334071597e-07+3.11807771530296e-06i
305.130874048954,-2.02357119276358e-07+2.74518369249559e-06i
306.861796250248,-1.59598816733274e-07+2.45513263776178e-06i
308.602537489605,-1.29393661826154e-07+2.22250322368507e-06i
310.353153467687,-1.07188705314624e-07+2.0314363772521e-06i
312.113700201127,-9.03362469138836e-08+1.87151074276329e-06i
313.884234024326,-7.72091159212123e-08+1.73558534765663e-06i
315.664811591253,-6.67604951494781e-08+1.61858944622346e-06i
317.455489877262,-5.82912040742674e-08+1.51681859850495e-06i
319.256326180909,-5.13189087329219e-08+1.42749719558567e-06i
321.067378125791,-4.55016712985013e-08+1.34850188464014e-06i
322.888703662386,-4.05911938288174e-08+1.27817743265201e-06i
324.72036106991,-3.64033981562103e-08+1.21521274113453e-06i
326.56240895818,-3.27993586853112e-08+1.15855547499689e-06i
328.41490626949,-2.96724623977182e-08+1.10734951744303e-06i
330.277912280499,-2.69397395082407e-08+1.06089109080117e-06i
332.151486604123,-2.45357357523917e-08+1.01859493692412e-06i
334.035689191447,-2.24083006794584e-08+9.79971380852281e-07i
335.930580333643,-2.05153824581049e-08+9.44605962873201e-07i
337.836220663895,-1.88228020320846e-08+9.1214592764467e-07i
339.752671159345,-1.73025480095353e-08+8.82288722409194e-07i
341.679993143039,-1.59315065338805e-08+8.54773100861873e-07i
343.618248285893,-1.46904920772242e-08+8.29371890690897e-07i
345.567498608665,-1.35635309566682e-08+8.05886647749985e-07i
347.527806483938,-1.2537270624009e-08+7.84142433057405e-07i
349.499234638118,-1.16005690005954e-08+7.63984406359722e-07i
351.481846153442,-1.07441336558541e-08+7.45273927347156e-07i
353.475704469991,-9.96031807527112e-09+7.27886737797352e-07i
355.480873387728,-9.24288932965216e-09+7.11709376239563e-07i
357.497417068533,-8.58694621951915e-09+6.96637814627334e-07i
359.525400038259,-7.9888446355056e-09+6.82575191295261e-07i
361.564887188796,-7.44617821163268e-09+6.69429570800628e-07i
363.615943780148,-6.95784862324374e-09+6.57112373091886e-07i
365.678635442521,-6.52417046887986e-09+6.45535825216708e-07i
367.753028178421,-6.1471017876967e-09+6.34611152731447e-07i
369.83918836477,-5.83054728212867e-09+6.24245340948852e-07i
371.937182755027,-5.58084639103317e-09+6.14338166852947e-07i
374.047078481324,-5.40745651773199e-09+6.04777847686323e-07i
376.168943056615,-5.32395250203776e-09+5.95435898426771e-07i
378.302844376837,-5.34946313739912e-09+5.86159714728915e-07i
380.448850723082,-5.51078473271029e-09+5.76763035340139e-07i
382.60703076378,-5.84550895145625e-09+5.67012436519559e-07i
384.777453556898,-6.40674989537167e-09+5.56608092278706e-07i
386.96018855215,-7.27043054718997e-09+5.45156015156727e-07i
389.15530559322,-8.54676048890278e-09+5.32127110510064e-07i
391.362874919995,-1.03988602858808e-08+5.16794756965002e-07i
393.582967170811,-1.30739799038401e-08+4.98137290265957e-07i
395.81565338472,-1.69575133705013e-08+4.74682596125069e-07i
398.061005003753,-2.26712513486518e-08+4.44247102951364e-07i
400.319093875217,-3.12603359601366e-08+4.03486217409948e-07i
402.589992253986,-4.45736580695408e-08+3.47071309019633e-07i
404.873772804817,-6.60967073627295e-08+2.66104494710677e-07i
407.170508604672,-1.02964352275034e-07+1.4482311211854e-07i
409.480273145059,-1.71478652529437e-07-4.68682927620737e-08i
411.803140334384,-3.15097794275268e-07-3.72217084021676e-07i
414.139184500313,-6.79578122874575e-07-9.79726988395277e-07i
416.488480392154,-1.9649780544166e-06-2.20484126515585e-06i
418.851103183246,-8.13365229018647e-06-1.57464043754922e-06i
421.227128473363,-4.38749009482524e-06+7.13711739942344e-06i
423.61663229114,-1.01037790654146e-06+5.8982181259263e-06i
426.019691096497,-1.22905147501948e-07+5.34880824505118e-06i
428.436381783093,4.55373893146838e-07+5.56569373018965e-06i
430.866781680782,1.44728348269141e-06+6.61103240124427e-06i
433.310968558087,5.05811478585478e-06+8.78946632682302e-06i
435.769020624691,1.42184423550539e-05-1.51644148471502e-07i
438.241016533942,4.02155292129648e-06-4.89494148620752e-06i
440.727035385362,1.37354915054493e-06-2.68180092189007e-06i
443.227156727184,6.96926919023229e-07-1.45945809095286e-06i
445.741460558897,5.40850511551072e-07-7.54589577993196e-07i
448.270027333803,3.92654819209575e-07-4.75200146626435e-07i
450.812937961594,2.5429652567582e-07-9.91004235780122e-08i
453.370273810941,2.15132018861329e-07+2.22558869867819e-07i
455.942116712095,2.13567717838969e-07+5.21174006375449e-07i
458.528548959508,2.42487579592299e-07+8.368147788308e-07i
461.129653314466,3.13564439495211e-07+1.21476077341691e-06i
463.745513007735,4.66498747678453e-07+1.72750064687994e-06i
466.376211742227,8.26759039468954e-07+2.52226991876547e-06i
469.021833695678,1.9032236029331e-06+3.93184856165681e-06i
471.68246352334,6.65500358606689e-06+5.79306232934792e-06i
474.358186360689,1.13635835095303e-05-6.7100788041656e-06i
477.049087826154,9.43782121778746e-09-7.37946287813808e-06i
479.755254023851,-5.27760792646737e-07-2.2963323099863e-06i
482.476771546341,1.09894917028745e-07-1.75132574402727e-06i
485.213727477401,1.52958673237934e-07-1.492686291495e-06i
487.96620939481,1.30030701292671e-07-1.28434771132595e-06i
490.73430537315,1.04901637907452e-07-1.11808374695573e-06i
493.518103986627,8.49925760953335e-08-9.84634605140353e-07i
496.317694311903,6.99837024894842e-08-8.75784175511078e-07i
499.133165930948,5.86912230774294e-08-7.85342330493096e-07i
501.964608933904,5.01207071373554e-08-7.08812270952124e-07i
504.812113921969,4.35575437703382e-08-6.42913750282889e-07i
507.675772010298,3.85072135439036e-08-5.85209111800463e-07i
510.555674830917,3.46312713509571e-08-5.33839087736495e-07i
513.451914535652,3.17008106416375e-08-4.87339004434506e-07i
516.364583799082,2.95662071064011e-08-4.44510411197034e-07i
