fAx,H_1
51.2253534938055,-3.50092492374783e-07-6.07620512279644e-06i
51.3495709373335,-3.61950806218255e-07-6.14385789390603e-06i
51.4740895983685,-3.74348200953702e-07-6.21358995361033e-06i
51.5989102073393,-3.87318723522138e-07-6.28549502633235e-06i
51.7240334964458,-4.0089937629114e-07-6.35967380666595e-06i
51.8494601996634,-4.15130087321597e-07-6.43623273040587e-06i
51.9751910527475,-4.30053984546601e-07-6.51528436643872e-06i
52.1012267932375,-4.4571796338193e-07-6.5969492069809e-06i
52.2275681604612,-4.62172824231356e-07-6.68135499608461e-06i
52.3542158955396,-4.79474082847253e-07-6.76863937965073e-06i
52.4811707413903,-4.97681923925511e-07-6.85894794836786e-06i
52.6084334427329,-5.1686198009823e-07-6.95243631868442e-06i
52.7360047460927,-5.37086416830687e-07-7.0492732961351e-06i
52.8638853998052,-5.58433376493411e-07-7.14963587030655e-06i
52.9920761540206,-5.80989338148693e-07-7.2537178648486e-06i
53.1205777607082,-6.04848705611792e-07-7.36172497776574e-06i
53.2493909736607,-6.30115271442562e-07-7.47387834050846e-06i
53.3785165484988,-6.56903779433621e-07-7.59041779179183e-06i
53.5079552426754,-6.85340233260586e-07-7.71159911467523e-06i
53.6377078154801,-7.15564875572073e-07-7.83770222024626e-06i
53.7677750280441,-7.47732161194757e-07-7.96902570689736e-06i
53.8981576433437,-7.8201435183129e-07-8.10589585388385e-06i
54.0288564262059,-8.186023290425e-07-8.24866309214782e-06i
54.159872143312,-8.57710165788081e-07-8.39771236436325e-06i
54.2912055632026,-8.99576312185518e-07-8.55345875502185e-06i
54.4228574562819,-9.44467638420897e-07-8.7163529512711e-06i
54.5548285948222,-9.92685818827652e-07-8.88689295294361e-06i
54.6871197529687,-1.04456851665609e-06-9.06561492522801e-06i
54.8197317067436,-1.10049881621572e-06-9.25311107718413e-06i
54.9526652340511,-1.16090999187371e-06-9.45002780389137e-06i
55.0859211146815,-1.22629549004226e-06-9.65707802097598e-06i
55.2195001303164,-1.29721702392409e-06-9.87504290210614e-06i
55.3534030645326,-1.37431783119943e-06-1.01047850568215e-05i
55.4876307028071,-1.45833651747051e-06-1.03472569239337e-05i
55.6221838325217,-1.5501236539571e-06-1.06035101331606e-05i
55.7570632429675,-1.65066397003634e-06-1.08747117637718e-05i
55.8922697253495,-1.7611023287094e-06-1.1162159471986e-05i
56.0278040727913,-1.88277180247187e-06-1.14672891571788e-05i
56.1636670803399,-2.01723744175285e-06-1.17917063635111e-05i
56.2998595449702,-2.16634121538658e-06-1.21371984989809e-05i
56.4363822655896,-2.33226039640958e-06-1.25057544133126e-05i
56.5732360430427,-2.51759013424466e-06-1.28996053982933e-05i
56.7104216801164,-2.72543067520257e-06-1.33212335640581e-05i
56.8479399815441,-2.95951147231861e-06-1.37734063076991e-05i
56.9857917540105,-3.2243502245341e-06-1.42592096769882e-05i
57.1239778061567,-3.52544580229523e-06-1.47820565416675e-05i
57.2624989485845,-3.86954249682354e-06-1.5345707458551e-05i
57.4013559938615,-4.26496612973672e-06-1.59542573606794e-05i
57.5405497565256,-4.72206713875049e-06-1.66120878968833e-05i
57.6800810530898,-5.25380003350304e-06-1.73237478158628e-05i
57.8199507020473,-5.87650540806804e-06-1.80937394705585e-05i
57.960159523876,-6.61091363166912e-06-1.89260757646535e-05i
58.1007083410433,-7.48349036000229e-06-1.98235374733688e-05i
58.2415979780111,-8.52820202834393e-06-2.07863895181568e-05i
58.3828292612406,-9.78867775644282e-06-2.18101014944828e-05i
58.524403019197,-1.13209070926638e-05-2.28816093321852e-05i
58.6663200823545,-1.31960088942969e-05-2.39729400575031e-05i
58.8085812832012,-1.55023133732664e-05-2.50307941707535e-05i
58.9511874562439,-1.83442796370674e-05-2.59598849553404e-05i
59.0941394380128,-2.18328919310771e-05-2.65979745994196e-05i
59.237438067067,-2.60567029044315e-05-2.66831283560078e-05i
59.3810841839987,-3.10157636976768e-05-2.58238937764802e-05i
59.5250786314387,-3.65014077296217e-05-2.35085525978589e-05i
59.6694222540609,-4.19402320310809e-05-1.92284707907811e-05i
59.8141158985877,-4.63288151359852e-05-1.27871749206989e-05i
59.9591604137946,-4.84936958681193e-05-4.69367716397189e-06i
60.1045566505153,-4.77265279138979e-05+3.77238407437955e-06i
60.2503054616468,-4.42902202359398e-05+1.11310417868308e-05i
60.3964077021541,-3.92216219747684e-05+1.64682398950779e-05i
60.5428642290758,-3.36670847514302e-05+1.96789881366762e-05i
60.6896759015283,-2.84149618687308e-05+2.11702763136222e-05i
60.8368435807117,-2.38324851697716e-05+2.14783593852474e-05i
60.9843681299142,-2.00024773914101e-05+2.10590936379291e-05i
61.1322504145173,-1.68679893304643e-05+2.02346923961322e-05i
61.2804913020014,-1.43235342391908e-05+1.92114086551368e-05i
61.42909166195,-1.22594491226201e-05+1.81133307490273e-05i
61.5780523660556,-1.0579132832388e-05+1.70115713385146e-05i
61.7273742881243,-9.2032466651459e-06+1.59447099651791e-05i
61.8770583040812,-8.06882861663724e-06+1.49320116459855e-05i
62.0271052919755,-7.12662371012865e-06+1.3981496840175e-05i
62.1775161319855,-6.33830761273875e-06+1.30948188982657e-05i
62.3282917064239,-5.67405175210269e-06+1.22701530418006e-05i
62.4794328997429,-5.11056286969007e-06+1.15038972740191e-05i
62.6309405985394,-4.62954559591175e-06+1.07916408189484e-05i
62.7828156915604,-4.21655278987008e-06+1.01287451749689e-05i
62.9350590697079,-3.86009215467057e-06+9.51063867070949e-06i
63.0876716260442,-3.55096090139966e-06+8.93297965243087e-06i
63.2406542557975,-3.2817477781321e-06+8.391746080988e-06i
63.3940078563664,-3.04643505285722e-06+7.88323448177828e-06i
63.5477333273261,-2.84011901683999e-06+7.40408528899055e-06i
63.7018315704329,-2.65877171915428e-06+6.95123780212978e-06i
63.8563034896299,-2.49907841792047e-06+6.52193257076816e-06i
64.0111499910521,-2.35828923400329e-06+6.1136508338701e-06i
64.1663719830318,-2.23412502441443e-06+5.72411697910493e-06i
64.3219703761042,-2.12468690296999e-06+5.35125144020772e-06i
64.4779460830121,-2.02839222483578e-06+4.99314813695362e-06i
64.6343000187118,-1.94392464819578e-06+4.64805755282519e-06i
64.7910331003785,-1.87019105829204e-06+4.31435758431639e-06i
64.948146247411,-1.80628991636847e-06+3.99053579160967e-06i
65.1056403814381,-1.75148587164917e-06+3.67517094128555e-06i
65.2635164263231,-1.70519001458909e-06+3.36691561208848e-06i
65.4217753081696,-1.66694504082831e-06+3.06448028928389e-06i
65.5804179553273,-1.63641444765677e-06+2.76661791857973e-06i
65.7394452983967,-1.61337559297726e-06+2.47211095779758e-06i
65.898858270235,-1.59771560175781e-06+2.17975141402533e-06i
66.0586578059617,-1.58943157781803e-06+1.88833180614283e-06i
66.2188448429635,-1.58863346295111e-06+1.59663019850302e-06i
66.3794203209008,-1.59555067481618e-06+1.30339112169962e-06i
66.5403851817119,-1.61054319733628e-06+1.00730900275377e-06i
66.7017403696198,-1.63411703243172e-06+7.07015807980541e-07i
66.8634868311369,-1.66694609936519e-06+4.01054194843641e-07i
67.0256255150707,-1.70990043347952e-06+8.78633836862501e-08i
67.1881573725298,-1.76408428176489e-06-2.34248618899139e-07i
67.351083356929,-1.83088728925568e-06-5.67137862548053e-07i
67.514404423995,-1.91204804003806e-06-9.12842645397644e-07i
67.678121531772,-2.00974220491045e-06-1.27362641669972e-06i
67.8422356406277,-2.12669383993096e-06-1.6520023199629e-06i
68.0067477132584,-2.26633076046859e-06-2.0507825540943e-06i
68.1716587146947,-2.43298582150822e-06-2.47310344311014e-06i
68.3369696123077,-2.63217242282363e-06-2.92245215001769e-06i
68.502681375814,-2.87095743313566e-06-3.40266655784426e-06i
68.6687949772818,-3.15848091041086e-06-3.91790460642844e-06i
68.8353113911365,-3.50665473760994e-06-4.47249308653888e-06i
69.0022315941663,-3.93116033414072e-06-5.07065513440575e-06i
69.1695565655282,-4.45279467338011e-06-5.7158752520037e-06i
69.3372872867535,-5.09935621768651e-06-6.40973669675465e-06i
69.5054247417536,-5.9081657809289e-06-7.14968420267489e-06i
69.6739699168258,-6.92922604784455e-06-7.92482423761254e-06i
69.8429238006592,-8.22875460408548e-06-8.70829970968015e-06i
70.0122873843402,-9.8914412822404e-06-9.44356120481821e-06i
70.1820616613587,-1.20169717460898e-05-1.00210206631256e-05i
70.3522476276138,-1.469908945052e-05-1.02423525771467e-05i
70.5228462814192,-1.79638765817111e-05-9.78002425198805e-06i
70.6938586235099,-2.16365707088352e-05-8.17487889174432e-06i
70.8652856570472,-2.51549937070397e-05-4.98218649591698e-06i
71.0371283876252,-2.75327358532739e-05-1.70041375292969e-07i
71.2093878232765,-2.78204578529201e-05+5.4749304081474e-06i
71.382064974478,-2.58834101940294e-05+1.06083513871197e-05i
71.5551608541571,-2.25311762273979e-05+1.42404599075112e-05i
71.7286764776971,-1.88081546963219e-05+1.62206467581165e-05i
71.902612862944,-1.53942161307296e-05+1.69362399236307e-05i
72.0769710302117,-1.25446931360395e-05+1.68657147015747e-05i
72.2517520022883,-1.02683233229912e-05+1.63730235028515e-05i
72.4269568044422,-8.48022348207421e-06+1.56856548938994e-05i
72.6025864644278,-7.07911490226555e-06+1.49318236156424e-05i
72.778642012492,-5.97571517217987e-06+1.41788466173718e-05i
72.9551244813797,-5.0992083416278e-06+1.3459547897386e-05i
73.1320349063402,-4.39575173965517e-06+1.278800539333e-05i
73.3093743251334,-3.82510192972612e-06+1.21684775512823e-05i
73.4871437780354,-3.35725446499263e-06+1.16002456273665e-05i
73.665344307845,-2.96978117850208e-06+1.10802670967705e-05i
73.8439769598899,-2.64578368789378e-06+1.06045430248421e-05i
74.0230427820321,-2.37243039881303e-06+1.01688618523876e-05i
74.2025428246753,-2.13987854805847e-06+9.76914706219632e-06i
74.3824781407698,-1.94050564088899e-06+9.40162446893558e-06i
74.5628497858193,-1.76835061550712e-06+9.06288086555641e-06i
74.7436588178874,-1.61871055754356e-06+8.74987677018345e-06i
74.9249062976029,-1.48783937913808e-06+8.45992104543818e-06i
75.1065932881668,-1.37272777113659e-06+8.19064079630019e-06i
75.2887208553583,-1.27093987797946e-06+7.93995019927411e-06i
75.4712900675411,-1.18048878412779e-06+7.70601598832562e-06i
75.6543019956693,-1.09974071735169e-06+7.48722203651828e-06i
75.8377577132942,-1.02734440351341e-06+7.28214503615299e-06i
76.0216582965705,-9.6217496235338e-07+7.08952904157527e-06i
76.2060048242621,-9.03289030794706e-07+6.90825949762808e-06i
76.3907983777492,-8.49893013162766e-07+6.73735147055295e-06i
76.576040041034,-8.01313522817435e-07+6.57592544207282e-06i
76.7617309007476,-7.56978010768714e-07+6.42319989915624e-06i
76.9478720461558,-7.16396370146724e-07+6.27847548359958e-06i
77.1344645691659,-6.79147175774041e-07+6.14112482739742e-06i
77.321509564333,-6.44867044878691e-07+6.01058585727352e-06i
77.5090081288665,-6.1324081154378e-07+5.88635173592301e-06i
77.6969613626362,-5.8399408963072e-07+5.76796441926975e-06i
77.8853703681793,-5.56887392546151e-07+5.65501016671691e-06i
78.0742362507063,-5.31710818148378e-07+5.54711387279161e-06i
78.263560118108,-5.08279762660923e-07+5.44393467586531e-06i
78.4533430809615,-4.86431355362191e-07+5.34516220603919e-06i
78.6435862525371,-4.66021456794624e-07+5.25051327622858e-06i
78.8342907488046,-4.46922030140493e-07+5.15972851002628e-06i
79.0254576884402,-4.29019307557888e-07+5.07257126207214e-06i
79.2170881928324,-4.12211653130894e-07+4.98882390087391e-06i
79.4091833860894,-3.96408044837648e-07+4.90828594689271e-06i
79.6017443950448,-3.81526919864423e-07+4.8307731986024e-06i
79.7947723492651,-3.67494943060774e-07+4.75611574752241e-06i
79.9882683810558,-3.54246024602592e-07+4.68415660897811e-06i
80.182233625468,-3.41720412150105e-07+4.61475016611425e-06i
80.3766692203053,-3.29864210594585e-07+4.5477625060727e-06i
80.5715763061305,-3.18628303805913e-07+4.4830679969131e-06i
80.766956026272,-3.07968179804344e-07+4.42055054588044e-06i
80.9628095268308,-2.97843316009158e-07+4.36010211569521e-06i
81.1591379566869,-2.88216801062361e-07+4.30162231986284e-06i
81.3559424675067,-2.79054814377295e-07+4.24501690422128e-06i
81.5532242137488,-2.70326409496875e-07+4.19019784029359e-06i
81.7509843526714,-2.62003303620657e-07+4.1370833339576e-06i
81.9492240443392,-2.54059447396183e-07+4.0855962732425e-06i
82.1479444516298,-2.46470964895844e-07+4.03566487706119e-06i
82.3471467402406,-2.39215758322567e-07+3.98722105352463e-06i
82.5468320786958,-2.32273591097534e-07+3.94020179239844e-06i
82.7470016383532,-2.25625637893795e-07+3.89454691583392e-06i
82.9476565934111,-2.19254589187083e-07+3.85020046067245e-06i
83.148798120915,-2.13144383830023e-07+3.80710947517649e-06i
83.3504274007648,-2.07280102776343e-07+3.76522382318272e-06i
83.5525456157214,-2.01647899260289e-07+3.7244961945132e-06i
83.7551539514139,-1.96234985274314e-07+3.68488248840269e-06i
83.9582535963466,-1.9102935658626e-07+3.6463402390361e-06i
84.1618457419054,-1.86019907379603e-07+3.60882982970355e-06i
84.3659315823657,-1.81196233011175e-07+3.572313387087e-06i
84.5705123148986,-1.76548666173741e-07+3.53675536914099e-06i
84.7755891395784,-1.72068106772219e-07+3.5021215639758e-06i
84.9811632593895,-1.67746107310436e-07+3.46838000808147e-06i
85.1872358802332,-1.63574716082331e-07+3.435500023216e-06i
85.3938082109355,-1.59546519717911e-07+3.40345277044815e-06i
85.6008814632531,-1.55654524975134e-07+3.37221052287174e-06i
85.8084568518816,-1.51892166162131e-07+3.34174690606873e-06i
86.0165355944619,-1.48253308255532e-07+3.3120371022948e-06i
86.2251189115877,-1.44732161869498e-07+3.2830573237786e-06i
86.4342080268125,-1.41323260200442e-07+3.25478476397457e-06i
86.6438041666568,-1.38021468757645e-07+3.22719781320363e-06i
86.8539085606152,-1.34821930297816e-07+3.20027572581693e-06i
87.064522441164,-1.31720104945841e-07+3.17399907479328e-06i
87.275647043768,-1.287116323343e-07+3.14834869235314e-06i
87.4872836068879,-1.25792448067526e-07+3.12330675351143e-06i
87.6994333719875,-1.22958705908182e-07+3.09885620910182e-06i
87.9120975835413,-1.20206712986028e-07+3.07498030748239e-06i
88.1252774890412,-1.17533047331005e-07+3.05166368842552e-06i
88.3389743390046,-1.14934390260716e-07+3.02889100102289e-06i
88.5531893869808,-1.12407642099417e-07+3.00664797634848e-06i
88.7679238895594,-1.09949836677427e-07+2.98492074246009e-06i
88.9831791063766,-1.07558178666632e-07+2.9636962096442e-06i
89.1989563001236,-1.05229988541167e-07+2.94296163724489e-06i
89.4152567365531,-1.02962717882159e-07+2.92270481704311e-06i
89.6320816844875,-1.00753961611458e-07+2.90291422882347e-06i
89.8494324158258,-9.8601418263497e-08+2.8835787289155e-06i
90.0673102055513,-9.65028750678097e-08+2.86468745463065e-06i
90.285716331739,-9.44562505843063e-08+2.84623024384074e-06i
90.5046520755631,-9.24595397431661e-08+2.82819717551331e-06i
90.7241187213048,-9.05108369564919e-08+2.81057880937327e-06i
90.9441175563593,-8.86083214083847e-08+2.79336608322399e-06i
91.1646498712438,-8.67502521046624e-08+2.77655029504838e-06i
91.3857169596046,-8.493495517645e-08+2.76012301486918e-06i
91.6073201182254,-8.31608366398742e-08+2.74407622359907e-06i
91.8294606470344,-8.14263617820776e-08+2.72840214904194e-06i
92.0521398491117,-7.97300750726715e-08+2.71309346725637e-06i
92.2753590306977,-7.80705654836533e-08+2.69814300809926e-06i
92.4991195012,-7.64464791163336e-08+2.68354388833684e-06i
92.7234225732016,-7.48565303780651e-08+2.66928962881836e-06i
92.9482695624685,-7.3299469903448e-08+2.65537388185025e-06i
93.1736617879569,-7.17741034369711e-08+2.64179061605364e-06i
93.3996005718219,-7.02792754324628e-08+2.6285339836785e-06i
93.6260872394243,-6.88138867129949e-08+2.6155984900811e-06i
93.8531231193391,-6.73768592098933e-08+2.60297869463424e-06i
94.0807095433627,-6.59671666204171e-08+2.5906694932854e-06i
94.3088478465214,-6.45838250020346e-08+2.57866604430617e-06i
94.5375393670783,-6.32258726032272e-08+2.56696360299757e-06i
94.7667854465422,-6.18923807440246e-08+2.55555762762253e-06i
94.9965874296746,-6.05824576560398e-08+2.54444382089187e-06i
95.2269466644982,-5.92952353415746e-08+2.53361802530127e-06i
95.4578645023043,-5.80298846395723e-08+2.52307635845136e-06i
95.6893422976611,-5.67855969226257e-08+2.51281506511469e-06i
95.9213814084215,-5.55615777707819e-08+2.50283047543015e-06i
96.1539831957312,-5.4357067282812e-08+2.49311917876927e-06i
96.3871490240363,-5.31713275861704e-08+2.48367792624281e-06i
96.620880261092,-5.20036417966667e-08+2.47450362765769e-06i
96.8551782779697,-5.08533078234644e-08+2.46559330991135e-06i
97.0900444490659,-4.97196472980922e-08+2.45694419256658e-06i
97.3254801521097,-4.86019946567319e-08+2.4485536081421e-06i
97.5614867681713,-4.74997058429079e-08+2.44041907365416e-06i
97.7980656816696,-4.64121521657002e-08+2.43253824850197e-06i
98.0352182803809,-4.5338719517265e-08+2.42490893242518e-06i
98.2729459554466,-4.42787986105857e-08+2.41752900266994e-06i
98.5112501013814,-4.32318063984083e-08+2.41039656949805e-06i
98.7501321160819,-4.21971628881935e-08+2.40350981655498e-06i
98.9895934008341,-4.11743035975732e-08+2.39686709212247e-06i
99.2296353603222,-4.0162669965616e-08+2.39046684880725e-06i
99.4702594026369,-3.91617173343626e-08+2.38430769989548e-06i
99.7114669392829,-3.81709054532422e-08+2.37838836288306e-06i
99.9532593851881,-3.7189710282628e-08+2.37270773376039e-06i
100.195638158711,-3.62175947910204e-08+2.36726472250538e-06i
100.438604681651,-3.52540881707412e-08+2.36205869655177e-06i
100.682160379252,-3.42986024813558e-08+2.35708848793616e-06i
100.926306680218,-3.33506777738213e-08+2.35235372274806e-06i
101.171045016715,-3.24098182912896e-08+2.34785393020986e-06i
101.416376824383,-3.14755317588051e-08+2.34358876290875e-06i
101.662303542341,-3.0547328570598e-08+2.33955799679624e-06i
101.908826613201,-2.96246467117687e-08+2.33576123452419e-06i
102.155947483072,-2.87070758402052e-08+2.33219883947055e-06i
102.403667601569,-2.77940937274815e-08+2.32887083456421e-06i
102.651988421823,-2.688521575058e-08+2.32577752885057e-06i
102.900911400487,-2.59799563986806e-08+2.32291936011078e-06i
103.15043799775,-2.50777927403551e-08+2.32029679742735e-06i
103.400569677337,-2.41782721241251e-08+2.31791066160445e-06i
103.651307906527,-2.32808667901714e-08+2.31576170819829e-06i
103.902654156154,-2.23851170484209e-08+2.31385101053382e-06i
104.15460990062,-2.14904518643646e-08+2.31217955838903e-06i
104.407176617901,-2.05964018726608e-08+2.31074871763455e-06i
104.660355789559,-1.97024558886926e-08+2.30955991806094e-06i
104.914148900747,-1.88080957867486e-08+2.30861473890754e-06i
105.168557440221,-1.79127604951624e-08+2.30791488899015e-06i
105.423582900344,-1.70159505950474e-08+2.30746229885642e-06i
105.679226777102,-1.61170514711693e-08+2.30725901145447e-06i
105.935490570106,-1.52155784630524e-08+2.30730728595915e-06i
106.192375782603,-1.43108944952219e-08+2.30760954078907e-06i
106.449883921487,-1.34024905435471e-08+2.30816834159487e-06i
106.708016497306,-1.24896672129223e-08+2.30898653901862e-06i
106.966775024269,-1.15718864465067e-08+2.3100670580809e-06i
107.22616102026,-1.06485234264373e-08+2.31141304977127e-06i
107.48617600684,-9.71886406109179e-09+2.31302800035724e-06i
107.746821509263,-8.78231792297697e-09+2.31491537592388e-06i
108.008099056479,-7.83813066661785e-09+2.31707912700615e-06i
108.270010181148,-6.88563358051955e-09+2.31952321687302e-06i
108.532556419644,-5.92406166415577e-09+2.32225201747052e-06i
108.795739312069,-4.95269747164165e-09+2.32526994649919e-06i
109.059560402259,-3.9707227360152e-09+2.32858189268131e-06i
109.324021237792,-2.97732631639725e-09+2.33219291008252e-06i
109.589123370001,-1.97166572839314e-09+2.33610832805867e-06i
109.85486835398,-9.52826291191325e-10+2.34033392763372e-06i
110.121257748592,8.00663920058273e-11+2.34487548407776e-06i
110.388293116484,1.12796298765375e-09+2.34973922913814e-06i
110.65597602409,2.19193531596698e-09+2.35493212306678e-06i
110.924308041642,3.27294150676426e-09+2.36046072011146e-06i
111.193290743181,4.37210596414509e-09+2.36633251232058e-06i
111.462925706564,5.49060618883009e-09+2.37255542269187e-06i
111.733214513475,6.62954919691546e-09+2.37913707447989e-06i
112.004158749432,7.79031070198353e-09+2.38608672497804e-06i
112.2757600038,8.97411775801196e-09+2.39341284944009e-06i
112.548019869796,1.01823926176647e-08+2.40112515446148e-06i
112.820939944502,1.14165869117271e-08+2.40923358969444e-06i
113.094521828872,1.26782294029751e-08+2.41774862451565e-06i
113.368767127741,1.39689790895891e-08+2.42668161062276e-06i
113.643677449839,1.52904908234819e-08+2.43604384382338e-06i
113.919254407792,1.66445605705483e-08+2.44584753802106e-06i
114.195499618143,1.80331886095859e-08+2.45610631432111e-06i
114.472414701348,1.94582871487397e-08+2.4668330295081e-06i
114.750001281798,2.09220912056064e-08+2.47804279008319e-06i
115.02826098782,2.2426810626206e-08+2.48975032573201e-06i
115.307195451691,2.39749009046996e-08+2.50197201687046e-06i
115.586806309644,2.55688575547061e-08+2.51472426159926e-06i
115.867095201884,2.72114504925807e-08+2.52802528767808e-06i
116.148063772588,2.89055086709903e-08+2.54189338549253e-06i
116.429713669925,3.06542321173311e-08+2.55634939739087e-06i
116.712046546057,3.24609108866297e-08+2.57141437000853e-06i
116.995064057154,3.43289238866227e-08+2.58710943316336e-06i
117.278767863401,3.6262220555322e-08+2.60345977324198e-06i
117.563159629011,3.82646814197733e-08+2.62048917602976e-06i
