f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15
4.96009730438448e-06-1.05509186780438e-06i,-2.64020919480341e-05-4.22373569576871e-07i,-2.18995797513625e-06+2.68330017861616e-06i,1.3467075639099e-06+1.01960448209854e-05i,2.27728073560115e-05+1.96017161354214e-06i,1.91562719946333e-06-1.04238026798257e-06i,-2.57944472150339e-05-5.742379394324e-06i,-2.60371166283604e-05+6.13927953728551e-06i,5.87212371164586e-06+2.04981832104092e-06i,1.99578427164354e-05+2.3571914780039e-07i,4.83121403592395e-06-1.88117683654344e-06i,-1.541679150576e-05-6.67147237724641e-07i,-2.43456359443775e-07+9.81778629375881e-07i,-3.03905995487748e-07+2.31504544337308e-07i,-1.16711382728273e-06+3.06772257037332e-07i
4.79102395952957e-06-1.6344358197744e-06i,-1.93744978008901e-05-7.12960078920372e-07i,-1.18946157997782e-05-3.5032906760651e-06i,-1.33246617794964e-05+2.2359784941574e-06i,2.62907370252733e-05+4.30788132398286e-07i,8.53117017968375e-08-1.04224059307595e-06i,1.58850114666368e-06-1.12262505402035e-06i,-1.51677679177274e-05-2.44530663193898e-07i,-4.05630342494892e-07-2.67533042778249e-07i,-1.39640827944484e-05+1.07493787283238e-06i,6.58087621760363e-06+5.6790986544894e-06i,2.36963756805217e-05-7.63781070927813e-07i,7.08102380342019e-07-4.32721398206028e-06i,-1.47574476851172e-05-1.16203684670039e-07i,3.26778877844762e-06+2.76492497102835e-07i
3.00405891478671e-06-1.06806303448323e-06i,-1.11800407083289e-05-5.95061959226465e-07i,-1.99700880529546e-06+3.70728559537197e-07i,-6.91875720200334e-06+2.90835565011361e-06i,1.19952452054541e-05+2.06622689049127e-06i,4.07554967371525e-06-1.04920515715748e-06i,5.88707676837572e-07-1.13626361468871e-06i,-8.79012789270595e-06-2.82229465599131e-07i,2.48737770261788e-06+5.18788326194584e-08i,-1.44517981075883e-07-3.47239517055957e-07i,-1.26350671927294e-07-4.72029726038949e-08i,-7.02398149657974e-06+2.2469999734344e-06i,1.22116935214294e-05+1.19694334185031e-06i,2.01817963071838e-07-1.76897320811336e-06i,-7.35168765260877e-06-1.67958191526063e-07i
3.7211038538271e-06-3.25203957729484e-06i,-1.55826531612803e-05-1.29721035052632e-06i,-9.90547694865598e-06-1.65260236503831e-07i,-4.37646641168201e-06+4.30116973345219e-06i,2.12349026142765e-05+5.99390076925502e-07i,7.67973440651081e-07-2.55499168658807e-06i,1.08615552121149e-06-1.22076856613585e-06i,-1.18150787273804e-05-2.85569387561099e-07i,-3.16772418946929e-07-1.89425080475699e-07i,-9.95956753364321e-06+1.28782250463995e-06i,1.69876056355587e-05+1.94756539065323e-06i,6.26773801797199e-06-5.22034753594832e-06i,3.09926342738613e-06-5.91192465093404e-06i,-9.90386897914748e-06-1.35536602674556e-07i,2.10636813647964e-06+4.78473032824691e-07i
2.38376184427561e-06-7.56665785686379e-07i,-9.69656085906118e-06-3.82106625333556e-07i,-1.74514832897462e-06-3.29074375196302e-09i,-4.77631879540647e-06+9.5471848015624e-07i,1.21896101026146e-05+3.72794140556735e-07i,1.21150778729093e-07-5.25527265549209e-07i,-9.84794533897326e-07-2.97748745909185e-06i,-6.34042896765753e-06-4.2014433451515e-07i,3.3807655900258e-07-1.10668013940316e-06i,5.90206878366901e-08-1.88895475778502e-06i,-4.6966377064189e-06-1.53519207126798e-07i,8.64635357309522e-06+2.25109960487763e-07i,5.4594335888978e-07-2.13447007324709e-06i,-4.90432223534654e-06-1.23053125572936e-07i,-8.01056011548041e-08+3.33509080637264e-07i
3.25071509174782e-06-9.70063446877081e-07i,-1.20445821889195e-05-5.28053210961423e-07i,-2.23942546345339e-06+1.64793618767149e-07i,-7.81346508933785e-06+1.05287369740854e-06i,1.69306535599212e-05+4.98602397151392e-07i,2.93484845475466e-07-1.05826946443936e-06i,5.13849143175236e-07-1.53540793984513e-06i,-9.38745242700982e-06-2.64431305787042e-07i,2.68456564359637e-06-3.32189628069764e-08i,2.01222071578368e-06-1.16371826195624e-06i,-3.67067255840896e-06-6.09657150259482e-08i,-3.82793184151613e-06+2.04196610062005e-06i,1.24858519516456e-05+4.97041119788749e-07i,-7.57915608823627e-06-1.73667122080798e-07i,-8.58989596185192e-08+5.21372281012897e-07i
2.06812174174644e-06-2.16192894231156e-06i,-8.69471948778867e-06-9.38541452341692e-07i,-1.75108516473286e-06-1.96598360708519e-08i,-5.74400606132817e-06+1.18359162558128e-06i,7.5460338625802e-06+1.68447382499656e-06i,5.66129157273889e-06-1.11162921205186e-06i,5.82256192679235e-07-8.90992739741869e-07i,-7.2432209476673e-06-2.15853998645554e-07i,-1.69961825892078e-07+2.8513990698578e-07i,1.6926672751643e-06-2.14890022398651e-07i,1.68032222594405e-06-3.20193000449064e-07i,-5.31541019416118e-06+8.74787204505714e-07i,1.04838382085609e-05+4.00144033804251e-07i,-6.57709472964172e-06+4.42312214964943e-08i,1.33547548102663e-06+1.03061917820308e-06i
3.19707726108213e-06-7.96359882035244e-07i,-1.42403300026342e-05-3.45085765940832e-07i,-5.51999996231221e-06+7.90052466333468e-07i,-3.78145868679168e-06+4.19318343527777e-06i,1.59650658663839e-05+8.48040211152261e-07i,-9.33696026823873e-06-6.0014616155527e-08i,1.06395479740074e-06+4.73247168688344e-07i,1.37952982774013e-06+1.13732011525593e-07i,-8.63058185742739e-06+1.37487088249247e-06i,1.39165725519837e-05+9.75195026652339e-07i,2.44998171097173e-06-1.57256949654375e-06i,-7.9730272537134e-06-3.0459980200518e-07i,-9.02088437660424e-08+2.13109106438763e-07i,-2.37517429219299e-07+2.91425536296514e-07i,2.13191881715367e-06+1.03985900505529e-07i
4.34246964135892e-06-2.57709399243819e-06i,-1.86725385681293e-05-9.94810153068726e-07i,-9.00851231960646e-06+1.19700806695318e-07i,-3.93785702074803e-06+2.88955970905556e-06i,2.38842489579768e-05+5.14796909244823e-07i,3.80874523767736e-07-1.01718450014396e-06i,1.74722506013739e-06-1.13338668693049e-06i,-1.3709885603817e-05-3.00526647047303e-07i,-1.32257200343268e-05+8.54188040371081e-07i,-9.54438137436352e-07+3.47615478172906e-06i,2.15177060272793e-05+8.43546390295535e-07i,4.82500206113168e-06-1.37426913084765e-06i,1.40419003031939e-07-1.60276403825455e-06i,-1.343673076813e-05-1.24091442613416e-07i,3.65534130782513e-06+2.22801978462376e-07i
1.28440354970913e-05-6.74497490927099e-07i,-4.58571789753511e-05-4.51456984108021e-07i,-2.19636179230358e-05+7.89816286006262e-07i,-7.27283481394189e-06+1.91524433398246e-06i,4.68828753262207e-05+5.53137523028137e-07i,-6.52139432002565e-07-7.90399048328561e-06i,-1.98827049342076e-05-1.21688654460823e-06i,1.87640447867744e-06+2.61344068375059e-07i,-1.42557710917562e-05+8.63634736665074e-07i,2.21318739993803e-05+5.43552546123378e-07i,3.81784813678952e-06-7.4549678754961e-07i,-1.08986496123448e-05-2.28671422453914e-07i,-1.82274780443239e-07+1.02181853846557e-06i,-2.43602545272944e-07+3.09462156319873e-07i,2.81646810234872e-06+6.3046301981253e-08i
1.95942994228829e-06-2.04788802808082e-06i,-8.02043802846491e-06-8.79056327870193e-07i,-5.626499173994e-06+1.90616938981357e-07i,-1.92868768658151e-06+1.9375366497104e-06i,1.14760148261464e-05+4.07752516754524e-07i,5.79415131947053e-07-1.64864140853815e-06i,4.59903869236366e-07-9.54419024284351e-07i,-6.42191454600979e-06-2.06931926466181e-07i,-5.43879179051585e-06+8.00531940312588e-07i,-3.9121036582543e-06+3.31549145954462e-06i,9.10072739594484e-06+6.87896478970324e-07i,2.28615237023014e-06-1.19300512813832e-06i,3.32920529816116e-07-1.55366301329229e-06i,-5.40455880748241e-06-1.3235807474277e-07i,1.03678144479548e-06+2.31656102910596e-07i
3.47837743383285e-06-7.95786543769476e-07i,-1.41061841378044e-05-4.7385327582094e-07i,-6.20572386239631e-06+7.23007137068654e-07i,-2.44606428957522e-06+1.71411053556543e-06i,1.63031767097937e-05+4.95067511661102e-07i,1.12695940367045e-06-6.12125454083149e-07i,-9.23514414366491e-06-1.13257281722607e-07i,1.13361553247165e-06+4.84416794459525e-07i,-8.126821464487e-06+7.17945301254753e-07i,1.30732940803296e-05+4.35788958113765e-07i,2.5607832556445e-06-5.95710379164242e-07i,-1.86193865712362e-07-1.31649426614601e-06i,-7.02752323011502e-06-2.44458303799615e-07i,-6.58272048114585e-07+4.44363304529736e-07i,1.39859406234078e-06+1.18665213299832e-06i
3.61361307714315e-06-1.97473898801416e-06i,-1.49687250610825e-05-8.22204178531483e-07i,-6.93965406190051e-06+5.36395626736502e-07i,-2.7612277146548e-06+1.59657741421212e-06i,1.80414866716401e-05+4.48741142079464e-07i,4.91198906102628e-07-6.49981124349313e-07i,9.58549713537623e-07-2.05409859742309e-06i,-9.62189914384067e-06-5.43567861652838e-07i,-8.68892019927445e-06+8.643043486881e-07i,1.37140119543765e-05+4.46675676066145e-07i,-4.68137736409654e-08-9.52891617580592e-07i,2.90321122820268e-06-5.55413060506572e-07i,-2.84399670885376e-07-1.01508842812723e-06i,-7.54791157887812e-06-1.48495395261275e-07i,1.28681142827921e-06+1.13500916988317e-07i
-1.04009426366936e-05+4.95068047818156e-07i,8.10055480640237e-07+3.64738083556107e-06i,-1.74987503585951e-06+6.26263031725263e-07i,4.40973337641139e-06+2.66597810643381e-07i,-5.55046736276844e-06+3.47851007959609e-07i,8.81559864869216e-06+2.41584582114727e-07i,8.78903827515745e-06-2.9421466797613e-07i,-5.11674854962364e-07-5.88183153365868e-07i,-5.73246388195895e-06-7.34786127379805e-08i,-2.71591690120322e-07+4.03138907793111e-07i,6.48534244333615e-07+3.45313440512955e-07i,3.37507287653092e-06-3.37712478622737e-09i,8.87013918702721e-07-4.27963334124916e-07i,-5.31821429558775e-06+4.85656392041844e-07i,2.07819298848233e-07+2.592872563602e-06i
2.60987250872653e-06-8.3970323705647e-07i,-9.49122232671888e-06-6.52364767065075e-07i,-6.02755894459107e-06+9.41449106389541e-07i,-1.75365873088914e-06+2.3125101413242e-06i,1.26038569634595e-05+6.85529587454029e-07i,8.59116962026044e-07-2.01038127293396e-06i,-7.96435204883672e-06-4.07177847448007e-07i,6.62896016986533e-07+2.99283449285564e-07i,-7.40562322230248e-06+9.93891239258243e-07i,1.28642795481141e-05+5.95952008233295e-07i,2.5109549436537e-06-8.22394541778529e-07i,-8.2314816041537e-06-2.78641192940637e-07i,-4.68017677171842e-07+1.65536502759347e-06i,-9.33119446513427e-08+3.92992549812035e-07i,2.94653938057011e-06+6.79739964435765e-08i
1.49379915416022e-05-7.77702496409099e-07i,-5.07891273162747e-05-4.46333927452042e-07i,-8.53129166564918e-06+1.4413304900389e-07i,-2.94553817923448e-05+1.03559787952523e-06i,5.39371386165118e-05+5.37147023457553e-07i,3.82307815522626e-06-7.21211540937076e-07i,-2.55212906546887e-05-3.28452449521742e-08i,1.37505460355367e-06+2.39270882305323e-06i,5.30372968005908e-06+7.23566061572444e-10i,-1.31690687947433e-06-3.12396138302072e-06i,-1.33962648370623e-05+1.05394383473018e-06i,2.22354626687426e-05+4.80784072760881e-07i,4.06042134770075e-07-2.85719474034452e-06i,-1.22029872027852e-05-2.03422951449385e-07i,-8.41630278604513e-08+3.73674081306968e-07i
9.48216968582403e-06-1.05189539112607e-06i,-5.28556471563351e-05-2.91026068344633e-07i,-2.17313416427994e-06+8.09824617209898e-06i,3.99268649880318e-05-2.25986626642324e-06i,2.52760102831169e-06-1.66970692529639e-05i,4.02248416735851e-06-1.63230188945641e-06i,-2.27735065820423e-05-1.24453338320109e-06i,-2.09043056210456e-05+2.24872501512404e-06i,4.21954367691885e-06+2.76273444523159e-06i,3.11784435595881e-05+4.82940718220355e-07i,6.44892073979292e-06-1.59014298935531e-06i,-1.82436626597959e-05-6.08679520014819e-07i,-6.28795723034531e-07+2.93220890953702e-06i,-6.71082968538616e-08+4.04313540089289e-07i,-1.16329532572916e-06+5.43383264209158e-07i
2.19962689533154e-06-1.02308374702823e-06i,-8.3079451179931e-06-5.21176629662496e-07i,-1.8034876835185e-06-4.61197868595843e-07i,-5.51390538446093e-06+9.41782197652826e-07i,1.2181318598379e-05+3.78924797573262e-07i,3.34360163339184e-07-8.43235395906723e-07i,4.53362122312391e-07-1.26725533694037e-06i,-7.41569759915474e-06-2.19202114567334e-07i,-2.56951949227247e-07-3.79480325501182e-07i,-6.89884252733119e-06+1.2911343094114e-06i,2.53203258199238e-06+2.53655433209393e-06i,1.22438891055259e-05+1.16686453437699e-07i,5.09511881282644e-07-2.42175826327057e-06i,-8.14753655467446e-06-1.32204468947236e-07i,-1.19915866123974e-07+4.03714986743535e-07i
3.64034298416532e-06-2.13121337891776e-06i,-1.51473670880078e-05-8.76091017839195e-07i,-2.63928746241473e-06+2.72104375419675e-07i,-7.20450986823084e-06+3.24012292697765e-06i,9.4765562575175e-06+2.74176511650471e-06i,8.57469796700026e-06-1.72560193943727e-07i,1.00111770412806e-06-7.54623142440678e-07i,-8.89001798054117e-06-2.10934143182478e-07i,-7.60810577974527e-07+2.51969746029784e-07i,-4.65504283159174e-07+6.34863655681221e-07i,2.6193988909925e-06+2.22157539137855e-07i,-6.42349531928419e-06+1.39313345962228e-06i,1.05946264991866e-05+8.19715631733895e-07i,1.87568155746084e-06-9.89641873640261e-07i,-5.04989728728702e-06-2.42398068193495e-06i
2.75289999749619e-06-6.32049618183673e-07i,-1.05677871677264e-05-5.21682139877273e-07i,-6.07532469966855e-06+1.05764224249584e-06i,-1.87188036148816e-06+2.28382103438953e-06i,1.37316616030148e-05+6.76125060756414e-07i,-8.91148339164814e-06+6.61875788529888e-08i,1.42941519871022e-06+8.10271163047781e-07i,8.3415905162676e-07+1.07525089118416e-07i,-8.51193729548581e-06+9.30183829399965e-07i,1.4966500505804e-05+5.62735665803236e-07i,2.81546062851523e-06-7.86018893030163e-07i,-9.96217881622647e-06-2.43934639040625e-07i,-4.43133919187792e-08+3.31708708899867e-07i,-6.21272525531629e-08+2.51215727511905e-07i,3.64326407442563e-06+7.04398878272103e-08i
1.34229064570044e-05-7.73114683607742e-07i,-4.58797700676645e-05-4.06520298497574e-07i,-7.22503012015034e-06+8.06925508362918e-07i,-2.26062142221455e-05+2.13980104948564e-06i,4.80265263213181e-05+9.88638851996164e-07i,-2.2621708914292e-05+3.85952782049688e-08i,2.41265933436145e-06+1.59726750467605e-06i,1.37097741568676e-06+4.46141102888584e-07i,4.51909888000594e-06+5.96328538007527e-08i,-2.18985716189441e-08-1.31653939577845e-07i,-9.47753479227062e-07+2.86307974942084e-09i,-9.1235193587171e-06+2.98908313409743e-06i,1.66303080650896e-05+1.50330075594135e-06i,-4.8465842501608e-07-2.31529070585461e-06i,-8.78751343796628e-06-2.85710444952261e-07i
3.07306255726664e-06-7.6648310580689e-07i,-1.62052209887161e-05-3.502498130063e-07i,-2.18363595410422e-06+2.98447839233337e-06i,9.9950329418253e-07+6.56612488932132e-06i,1.40747303489863e-05+1.37128314915438e-06i,-8.75955116187593e-06+1.99335892480815e-07i,6.92572096554622e-07+2.11091143989166e-06i,-7.79703878786019e-06+1.64608039874968e-06i,8.22393264603301e-07+3.92084105339799e-06i,1.25358736202465e-05+3.97163456934982e-07i,2.53199896776513e-06-1.07316458609823e-06i,-8.22471333588353e-06-3.9216775507791e-07i,-5.13014886785672e-08+3.77123303008908e-07i,-8.4043033037169e-08+2.57863611811368e-07i,9.24450967927686e-07+1.5332142116576e-06i
3.31399746659635e-06-1.48360572933917e-06i,-1.35617329669142e-05-6.65423544161733e-07i,-2.5345858510871e-06-2.0517516349675e-07i,-6.97938792548145e-06+1.21053367897448e-06i,1.70393129303915e-05+4.88871158631361e-07i,3.6055109782876e-07-9.46726709827061e-07i,9.47636135007819e-07-1.02362192084381e-06i,-9.14691914922518e-06-2.34885148540019e-07i,-2.98274625794107e-07+4.99290118750502e-08i,-7.03145432181177e-06+1.40291258931924e-06i,2.55835553796014e-06+2.68042364738646e-06i,1.72408098105895e-06+4.96986637595628e-06i,1.22883245027256e-05+3.48440406241797e-07i,-7.10708970640492e-06-1.05175779559861e-07i,8.86512637353636e-07+1.13106836184266e-06i
6.32170648411986e-06-6.15041681516277e-07i,-2.2652935949364e-05-3.5377661037038e-07i,-3.93190359429219e-06+3.24938325668744e-07i,-1.42257875603382e-05+1.24636160159991e-06i,2.82700798974722e-05+6.247703703587e-07i,-1.56068069930589e-05+6.0580088508582e-07i,1.69890444698624e-06+3.8949201398781e-06i,9.66610741551669e-07+3.96664383080596e-07i,4.09804465327514e-06+4.33756376534766e-08i,-1.00139483740395e-05+1.32589471102493e-06i,-9.7714588559881e-06+2.88706352547441e-06i,1.70732694377618e-05+6.15033525284862e-07i,2.28364075437223e-06-5.48676809396005e-06i,-1.00306924452578e-05-2.50611209307546e-07i,-2.01194693115548e-07+5.30337509567576e-07i
6.78371515020332e-06-7.6046801210418e-07i,-2.84153544972474e-05-3.83076463596216e-07i,-1.20468631779747e-05+2.6828661947925e-07i,-5.75718341937509e-06+5.3235468073424e-06i,3.26897099227898e-05+8.14967365457611e-07i,-1.81994924630246e-05-5.06073145996877e-08i,2.25434646965195e-06+4.61876966371101e-07i,2.09517629727763e-06+1.24244369938218e-07i,-1.51568110546922e-05+1.41032528956472e-06i,2.45726795525321e-05+1.01127049406385e-06i,4.08837090316433e-06-1.80946060139267e-06i,-1.35951600501643e-05-2.9253500317875e-07i,-1.0973912552799e-07+2.30817036385089e-07i,-2.79139981014076e-07+2.85615142410586e-07i,3.41638737425707e-06+9.71402578938049e-08i
3.04569440521444e-06-1.13736882328715e-06i,-1.14552577288966e-05-6.20404809432485e-07i,-2.059445021903e-06+3.14420321852049e-07i,1.89655197502293e-06-3.02108745150039e-06i,-3.22526146443514e-06-2.55228313136335e-06i,1.00513330736364e-05+1.65677349924195e-08i,7.1891743239144e-07-1.22556920421981e-06i,-9.52414793162755e-06-2.53518924803321e-07i,-2.08067351331036e-07+4.98771215419602e-07i,3.0798941569361e-06+1.24525080679344e-07i,-5.66042137591892e-08-2.19593495904739e-07i,-8.50258778421184e-06+2.15413429626592e-06i,-4.22003249593529e-07+6.72638705880388e-06i,1.40339411168456e-05+1.31509116619523e-06i,2.22499874819652e-06-1.41941517757952e-06i
4.1623582276583e-06-1.00738559749584e-06i,-1.51211982234563e-05-5.52314666568275e-07i,-2.8669052681683e-06+1.75365329419117e-07i,-1.09872859405842e-05+1.08608760081263e-06i,2.32291924380605e-05+5.17654348162174e-07i,6.48502408190426e-07-3.41345936665994e-06i,8.32656526498313e-07-1.00908858022873e-06i,-1.34599450113114e-05-2.21919812180688e-07i,-4.46726704269273e-08+6.62338873510153e-07i,4.50368911764e-06+8.87709650782472e-08i,-8.54479104920018e-08-1.60892114294992e-07i,-1.1288448931717e-05+1.20520178042626e-06i,1.9993645233482e-05+5.55446051977755e-07i,-1.30035790357939e-05-1.832818515831e-07i,-9.805203069635e-07+3.13873094279185e-06i
1.68311087156534e-05-1.29093614995689e-06i,-7.05890158420122e-05-7.89050227894532e-07i,-2.33994710008841e-05+1.3430542770169e-06i,-1.18205625467194e-05+3.83822033576621e-06i,7.22699397017947e-05+8.7260103665194e-07i,5.33032431720006e-06-6.01104377277295e-07i,-4.85167478003281e-05-1.81912487210769e-05i,-5.13810719861173e-05+1.70651366060897e-05i,7.00154965958712e-06+2.93385106211564e-06i,5.26245777807388e-05+4.4640410742386e-07i,2.01433556795388e-06+3.07227871245432e-06i,9.65802160633663e-06-1.0377300424777e-06i,-2.84203735025688e-05-4.24838409721202e-07i,-8.50968897423584e-07+4.42474891111688e-07i,-1.8536773413142e-06+3.17947833441507e-07i
1.08971807673217e-05-1.89789847087768e-06i,-4.14768820870232e-05-9.84220928582939e-07i,-7.30238682953257e-06+4.04704290249028e-07i,2.01595340245211e-05-1.37445529354603e-06i,-2.60730022640421e-05-6.56989752625023e-07i,3.63302589921526e-05+2.99418257196831e-07i,2.3515060050246e-06-1.89810432203007e-06i,-2.94123809058429e-05-3.33377285268989e-07i,-1.36340588730226e-06+4.3359524578084e-07i,8.62125000348065e-06+1.37491403556202e-07i,-1.92158503133493e-07-9.48849533181325e-07i,-2.21287306100994e-05+2.83812295816345e-06i,3.46638694525583e-05+1.80994509831094e-06i,1.03086501539028e-06-5.15790111557856e-06i,6.34407952830893e-06-1.61854459319066e-06i
