rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
412.954858582006,16125604168.551,1540431524.4962,899674891.184221,1302779860.13997,801775930.616512,39281379.7371127,0.260623679394421,0.445656211439575,0.843999511474936,14.7506386441979,1.2446472303049e-06
423.819304972997,11326201230.2445,1080653894.97377,507602129.45307,1372572914.2848,1780942878.04028,27857772.5549399,0.39536627395521,0.992175302495305,0.402351616935948,37.0009810426299,1.94461111137691e-06
339.228319798808,25399837310.0649,2187875798.51786,791459313.075376,522941879.53159,483443280.174625,52253119.0114937,0.228432322135737,0.651997167217003,0.0661601245983268,25.1757442437528,1.04662663682402e-06
375.207968593246,11015780879.9265,1934409204.76021,572137992.631561,1299393438.83582,1088050534.35718,66216904.0090727,0.45088275367583,0.551140335804419,0.805404317007998,10.4623385203901,9.66201833790636e-07
354.1070953826,24579448638.6508,606866568.653202,436030693.124255,824797749.559271,1728724111.85625,66790032.692224,0.0944885639205785,0.87757393430766,0.0143621439459858,28.1545496910169,1.013589048111e-06
361.905003656696,9579943008.34587,2036019605.2471,344241410.417558,998881627.40031,1149108060.19343,55057972.4326173,0.520190318211477,0.953813025197927,0.0735956358081999,20.0991595049735,1.38870112124488e-06
425.147330407444,21840152414.855,2009409310.6627,948242217.543908,683749573.049732,587804862.514041,71681924.341582,0.908525898848375,0.747196944130713,0.260511507083546,15.5995232270118,1.65912360879833e-06
473.752933406689,8902440522.40269,685235762.583664,418594793.566962,554996943.517423,1055131513.6861,24235852.8448005,0.332117891828341,0.897479892399884,0.499648777847273,18.8602326346337,1.30976579689934e-06
321.919895703732,16432588187.705,1534780828.14864,320704657.251095,907414323.863559,479799123.674335,69926191.3196679,0.0923984579238296,0.237868792007306,0.243647912616785,22.0967838882395,1.87535375814955e-06
440.758902533875,24188235274.7972,1534661782.03399,889099344.031908,1118242405.84785,931098689.6022,34931216.3355255,0.406830134654488,0.938315840253697,0.255427454937803,9.8755805873139,1.92858346059912e-06
359.595200504674,11234654409.5867,985175972.459186,557854889.999243,697450759.51315,1251352507.91554,25018271.8907105,0.404958480117297,0.173572161534717,0.575183612467853,11.5057220400833,1.18765520912854e-06
403.517321932164,10066479925.8366,1142825019.0457,1198628802.41671,850817064.707719,1253210194.94075,38525568.8865593,0.515375057119979,0.544521938346247,0.606442208248527,16.0836224708975,5.83315944823872e-07
346.670984334543,24103529850.6018,970284245.175432,354219273.041149,1261505934.33522,750250187.329618,70991998.613843,0.24702417926404,0.310679015912649,0.408868908042171,11.9609403116448,1.75976716483576e-06
406.534587322736,9068799159.48225,1915189234.06312,353314537.742238,826599082.151455,478280728.797492,63675189.9862556,0.181840078665688,0.856251116146682,0.584201224536599,21.1772333247534,1.70135780518021e-06
413.511941850511,10168614992.9313,790184161.760246,632806133.758638,802262661.867908,1336948526.33463,24112760.9041017,0.917056748285585,0.758194529715416,0.887030732228013,32.6194548464278,6.99834124667075e-07
421.440387644874,9630854338.94261,1620105431.66734,844232176.927319,1335627230.35745,905187409.203123,39120515.5835463,0.424084818805879,0.341064968909229,0.541353933307704,19.896602417433,7.98815410107022e-07
399.613864874661,11250789528.024,921066409.306569,1041460160.02577,722378357.729731,575427993.069343,42929065.438404,0.466512012381487,0.498104487122709,0.487430654415445,23.8604843368764,9.50388154351925e-07
412.948561417667,8250381323.06951,623561858.179894,1076492355.51698,630146503.402594,1553895837.32193,60169722.8016735,0.428960353778007,0.0101774555217771,0.60882144904436,16.9841921421835,1.96112565943011e-06
418.987739279821,26578366194.8026,902809902.241776,977222206.181906,1033786213.38743,1424087734.41638,67562696.4277384,0.524106009617363,0.120199512647135,0.177794091822279,18.8035505267755,1.94570447402161e-06
365.070112847177,9767161816.67839,1354910593.1174,465917654.185242,962069383.396872,1703926574.54819,60401068.7332992,0.333372686843787,0.975844804109989,0.555443538619757,23.0937462656333,1.8960047186667e-06
417.527278975008,12794537668.4023,1057270842.15795,1001262882.65104,1703848226.72116,944944379.926038,78235964.0076755,0.437773114218114,0.280230089607324,0.985246312451203,31.331142853003,1.91921855799577e-06
500.339472396418,10620262437.4833,695252054.693733,660400254.1348,1422969842.00243,1509548468.96915,70450870.8110771,0.265301726053799,0.864802580056935,0.0581094582239756,11.7990637372323,1.71270153707453e-06
369.603549378271,20351745341.3339,922071300.710162,546018790.046912,905862205.059477,1612762293.90477,65802214.2093799,0.828095603149386,0.507435377303176,0.366162436149062,32.8577296970647,9.19960369410699e-07
413.588236899366,15071466911.4643,867654438.336402,344356804.098118,502773481.587804,512502715.737139,38457712.0701744,0.877763925090051,0.662351739628039,0.875413611874801,16.2192263978277,6.20178119552528e-07
438.687924047674,9036370279.43906,624387375.079155,865470887.773548,694451733.770308,1210450364.5909,55155325.6303425,0.495644219085048,0.651368342531714,0.743706144622944,18.7720866115352,9.97838309030001e-07
409.670345761277,8307582191.32226,1815494247.70479,538970838.824505,1332725519.43471,612624190.018118,25757543.3858815,0.546479648029272,0.473886869752125,0.496537318440195,32.8418509211064,5.36877522283873e-07
469.79112420749,26794441221.6118,2158447526.5814,622301211.527752,1706231782.02922,861936431.648946,39143512.560842,0.555307624725453,0.127579062038263,0.169198331655614,27.6123551124084,1.05949138781155e-06
379.696046875808,12936831395.4547,1086358995.62122,399792330.981925,1146275281.8619,467037062.454663,26193519.7484889,0.849682018905517,0.283444185689061,0.682457664450218,18.8838544194997,1.72544425627766e-06
396.796211356337,27811429073.1363,641808757.852067,454585092.73591,1394680214.85781,527006207.857496,44911939.9193123,0.569268171077019,0.248770662888077,0.319301591520897,17.8200846896212,8.50380372413469e-07
408.711561484343,24945350692.2166,1746528831.35185,1121834027.15272,583452639.43363,933390196.699721,53006710.5783471,0.248919610995933,0.252853745239273,0.767243594526935,28.1204360953301,1.63526971941746e-06
356.033976312191,19311315664.7105,1363387921.92052,904782190.646927,1679872808.83223,797073054.248116,32133697.5040705,0.946008945084062,0.0915581428748301,0.908438370578178,11.228331166729,1.1285376505464e-06
382.350447312927,17327878226.8439,896873175.904337,349880235.661597,1462179771.18759,581205087.271693,36795213.1076135,0.73455912516641,0.637306290353483,0.0738418767360661,37.639624277955,7.26534462555839e-07
386.71996678844,27661214766.5148,1095495910.38148,316512856.778655,476009814.505689,577910879.204109,75533863.9276915,0.876184335960346,0.610092246274455,0.203592380287419,10.7879810597793,1.79529308474738e-06
326.937762266758,7803337474.9895,1895111060.72877,571292389.415383,942011114.448542,1022338697.29597,57520246.5344172,0.73071801732159,0.261176170571255,0.0948076815835639,10.4090869874257,1.47651398405358e-06
376.630682615557,18037191193.5491,694619122.465033,577283052.812968,1121111322.36377,1491499058.56497,34157205.4404352,0.56499609309486,0.489619389546545,0.269811632673816,14.0956477950337,1.51966363143918e-06
431.732076962656,9632932611.84282,1893944554.30594,322704155.180328,715055296.717602,1350372058.44136,54474412.6745683,0.844080719207746,0.288070643822235,0.250342882536472,14.2769311883082,1.15714461970722e-06
426.309120701058,20544114143.8046,772184496.798571,433967653.98148,1678289408.17974,1069906180.17231,34001934.7015813,0.241936830626701,0.560333309840618,0.612727107549884,9.53423733363636,1.42352752663054e-06
448.656282497715,22491498204.5812,1748841600.75584,946475048.612388,731506191.175937,499840174.979135,59913527.8993918,0.173883139944506,0.625636394848839,0.575134832806326,34.6894487587738,9.81656980372555e-07
428.484096461812,9208024496.41237,941620600.33082,390148124.342638,1462168751.28831,755552871.863457,32767358.6349456,0.0137945567780947,0.473710749132909,0.951197090728795,20.4381355388849,1.74182504924265e-06
415.079469067757,12489622126.3625,1023657751.3722,1006812332.37873,1417542862.54192,859370858.936876,37221054.4740954,0.342105172194619,0.817118851307114,0.531685314237565,35.9829973456569,1.02019941086476e-06
378.096955997837,22932170701.1889,981896580.284977,335392571.158715,752093556.662513,1397709090.69922,28121961.2617599,0.239491695587883,0.520850475083039,0.219077360108904,13.3805481553741,1.53442947275963e-06
449.711533319257,18681336996.3009,1794107013.45095,961967456.269208,832931220.761076,729992853.968396,58127599.9083338,0.566620582441644,0.811319158706923,0.57677586024099,26.831362304065,1.1906728372955e-06
443.85117865687,24557373828.1115,1115723245.3277,955842831.936839,836305074.611262,1494751447.32595,34766087.5860573,0.832513316595536,0.995373810346204,0.64975098275464,28.5466472678575,1.66237724106834e-06
352.282637762023,26272146074.1901,1511478714.20107,688693034.458865,757075088.63491,1144469907.69163,36488454.3111301,0.768057900271301,0.233090272198938,0.587361742486469,19.1298267275592,1.82107156479742e-06
407.967370446247,24262313330.3495,1452535431.06673,517336658.243345,728143770.903937,679668747.27999,80526244.9905245,0.236129166372143,0.317805387932171,0.98444840547435,28.1820538553659,1.41180002005886e-06
405.40924976774,21113773475.1072,1850412655.52043,404046036.164481,1552397389.7057,545673450.913378,62989791.4472795,0.608160988594066,0.326176172376762,0.880847202361808,17.970085569709,1.01757446242914e-06
398.431833772104,8487874699.25664,2108164635.74107,395571354.916105,560846581.452592,591147545.657196,24920948.7455066,0.123793528327212,0.284458991295818,0.735732806826117,30.0290932497485,1.42542183558398e-06
409.566208326166,23360569207.1613,2055405866.99789,544714239.359351,474617303.967197,1030139362.13034,63207639.5078143,0.424253270424153,0.489983672806254,0.583504470467278,35.6925900756878,9.82305289358003e-07
397.833533225427,8648632033.72584,724056725.043704,518517461.563751,1457271250.56155,1051051221.61594,49555161.7118781,0.802237016029933,0.708113376406747,0.859377854303028,30.7564987365362,1.21761671918232e-06
421.277868450317,9916437977.2354,2183395062.49327,359657129.33384,1118393536.71969,644913704.603358,31443326.8748674,0.70379673535153,0.383339931019849,0.728683436587994,36.1289934959404,8.94607218303451e-07
401.401818746502,7831855732.81559,701408305.367047,1045804066.1082,792227118.509246,821781726.463338,81085321.1491132,0.95058159140845,0.460648193206215,0.28764751104173,11.3283680856336,8.845821992189e-07
360.859385906609,16405771333.337,717731242.229372,347218558.52653,997973236.598701,709694153.835556,36433142.7978612,0.278969940402046,0.517860909872254,0.245666638599838,36.546525351504,1.90713810313343e-06
416.518887553276,18330249678.8167,1959306354.72612,1043430873.03427,610161238.797558,810762048.451074,75061179.255303,0.158913526072725,0.810920785648706,0.476507752716948,12.6416360986646,1.65239805765344e-06
366.540517215218,24677658415.6137,1396156670.69661,361872674.067439,1561579862.53716,482453145.278057,22815082.3221343,0.0835821136679928,0.512665533605464,0.832864824781385,19.1644224712073,1.52699135857419e-06
370.172722401201,20390810143.3699,970424233.070477,483491685.183875,1189031314.74066,1587912124.31917,78160843.7362858,0.67519114584572,0.601023484608767,0.346309504003818,14.305387316695,1.76792306950523e-06
479.133958077229,9461111457.62902,1748226023.9971,601423484.189861,734535378.532866,1397829966.49291,31144551.8392575,0.243504367623195,0.751779355061302,0.199134375117022,16.5336371850965,8.83229531559576e-07
400.621978951981,19997498337.5029,742313367.136191,1040027025.75898,1563250747.12086,1734368165.00306,48238208.7982658,0.640558837291562,0.658774142295879,0.675330331309865,20.8420424997158,6.65277442620174e-07
369.512252544891,23732421245.9863,1135626289.35788,394945314.289147,756917583.741112,1480716003.3877,28378401.5997118,0.188389541510827,0.0228596236256173,0.449404181948484,13.721642888455,1.99954624538951e-06
362.595267215628,24480566763.7508,1161900621.65849,1107687485.16155,1674156424.5876,1055821073.49518,26163932.0320269,0.630572791703042,0.985456950514749,0.634278202982618,17.5651351382585,1.21451477176808e-06
467.685643790735,25620734324.6253,1254714206.79148,506152822.837441,1645293172.81195,847579975.98564,50854104.9342852,0.342421402767108,0.777146440140074,0.383943862389807,11.0509022882051,7.74479407885599e-07
388.262730322305,13821268565.9574,1602757653.77044,1136071197.99172,889144624.096055,1628692751.84451,30357820.3602346,0.565067159777179,0.823816567226359,0.126098827482582,9.91671882633388,1.6165611000711e-06
365.726172342213,9139177696.37626,1446556988.96629,768217391.237777,626827659.283767,615202234.198487,28166551.0613343,0.0712848819635339,0.489125519571328,0.849893821239637,9.80231002821409,1.91502870034237e-06
471.305023918073,7106849158.82126,1192665735.61654,1043723760.59295,1562782399.09984,1524597474.60313,74299466.7062437,0.244596283964325,0.640929124395263,0.808612509899044,12.7078703984047,1.66222300639161e-06
399.82008880781,12654401520.4058,676435936.474317,351572705.305213,739558865.839855,1494938743.82846,30206370.5727465,0.604478457779412,0.944908646327276,0.49044221513849,29.8596560193726,1.84512609054598e-06
361.31483396754,21773303048.905,1635478239.08652,571273850.787737,475295155.912892,530071037.454781,67461327.0369627,0.971591882864217,0.360928020047589,0.644205403766746,27.3526030462142,6.10408048956958e-07
354.654129531061,9974420026.67369,593031852.199353,587302194.086554,558748270.915914,1787831103.49159,39186689.7055959,0.763843764539584,0.805510155575541,0.104252997601917,20.5299085335711,1.41088238312816e-06
368.439918912102,10131521094.7658,2028136686.29549,497005883.23608,1474091788.76776,685195209.116196,74230994.6272258,0.0344926197846326,0.48885726360846,0.971390410156509,24.4090164369841,1.13374182552129e-06
419.751211513628,14206246669.1505,1688910477.77472,474384496.146105,623436127.271581,749619238.671842,40293692.2304578,0.0456583234773829,0.885041502041251,0.839794385798114,34.408543336838,1.93051549793945e-06
342.480384114095,12827668121.5801,681639524.452864,693223222.721838,1631972836.21426,682073778.567445,83682720.4800339,0.359277961450212,0.0888524608922825,0.341677003639647,36.9872935243344,1.24539964307704e-06
419.918038923262,13534032310.4644,1418721600.34493,622250000.946632,1399974389.14651,538512688.316035,40735927.1545776,0.665238451557799,0.960139975886254,0.943117892210703,10.4869528401967,1.15145389690744e-06
385.249618382692,18268630421.1191,1077916784.48472,343235826.837636,1543241497.63292,899256831.437585,65205599.6203179,0.882402795931734,0.0198754228247094,0.34176488323731,12.0385376589368,1.27709147364957e-06
385.753919298651,11875032718.1263,1360153046.35523,577403458.007768,438477017.599483,1080448367.53519,50856282.2355973,0.672650514427429,0.202584980871927,0.868515198201092,26.6675502744232,1.77560520285898e-06
402.472805028742,12953981341.5198,549760638.096706,393488224.434185,665098842.818911,1573426504.9848,50829465.9329947,0.366796468997375,0.363946179540744,0.151373665826451,34.3430246967255,1.85021128997402e-06
462.091329874496,11987729356.9396,918737931.63715,950032187.357216,848087383.186341,870011022.389557,26682884.8405578,0.00355544745321035,0.815242445313671,0.638418458166358,24.9466728228534,1.96783395299295e-06
395.608974374727,10484105434.0683,1765861931.58142,998432476.649122,1464889870.20875,872223695.96951,82062397.5319795,0.0689778462108583,0.166784582313363,0.947438262628722,31.067857002387,9.05828714806259e-07
328.884693396705,20020520991.3361,2132625725.21636,1209826399.80035,1697404852.67746,586218546.096803,81029310.6828471,0.0481811440107028,0.219165982554382,0.23917601408698,34.016668673989,1.66953662316544e-06
446.666310129336,16490846364.2502,1847741575.73089,586971674.211717,937220642.286712,612385248.192513,53637069.1820476,0.11012834018281,0.545261877330557,0.688785898972834,30.1594698882022,5.92713718864295e-07
347.477952461,21911538227.2037,988069342.309591,1088499431.1523,693641966.478893,505930438.118798,30411862.3281597,0.744444447627629,0.839349277568775,0.262431920229879,11.6787616973173,5.12409945969497e-07
353.831623012811,13339967208.9348,924502311.700732,1016815574.13293,1688874800.52472,1129834460.26414,28797328.2262544,0.728763483255897,0.406473678914791,0.95180745705255,14.5956178993266,1.10047820761701e-06
470.531463700254,26810694154.976,929766648.719379,478782378.578746,1524211708.15083,640273519.564117,26666991.2539922,0.632993568362347,0.929967171592209,0.529330969397888,13.599535367403,5.78739483246635e-07
