rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
372.907071984421,12868859748.3663,1106869258.21477,615294886.050959,843825755.812603,967674263.279449,40800584.3429696,0.477947601172734,0.339720467655708,0.392259571551169,53.8926555930357,3.02800942381712e-06
372.878235326489,13120988259.6476,1161969065.57328,632840591.993663,745520642.829246,766502624.049605,46564217.5813387,0.465715012684231,0.36603142443112,0.451479330160588,69.9008861851566,2.87826321174504e-07
401.972886397478,14036705593.9368,1143392538.45567,624360691.951572,752641401.340556,913645038.01279,38044989.9558846,0.450458231502756,0.375927900212126,0.476561042589744,12.602500389977,2.24377002857129e-06
448.457556000583,11109076276.0803,1149805516.71282,456829099.011486,833282817.07307,937665441.21875,35059429.344909,0.502464438211454,0.37956043941502,0.476702701361619,64.7558117291859,1.9035655036122e-06
325.581446468088,14566663680.6166,1136138654.75166,631575156.192321,869185902.565984,891089490.996786,30914882.1728717,0.539308234119936,0.337613112952967,0.403662386457388,16.2766631440149,3.56930833525954e-06
391.188247813105,12509449460.7647,1280122756.37786,587285793.145844,792957144.778371,779635401.216759,40892061.4689418,0.539535201926969,0.395366481003419,0.390301741108558,90.0530589472715,1.57374478204742e-06
368.557476363357,14496418374.7838,974673317.172,659262391.131369,778331094.708247,845702239.210502,33853618.0972017,0.422543782119196,0.381595702617873,0.487121579283594,37.1505539208431,1.92650324466783e-06
400.794753367012,14395789907.3614,1118816591.37981,574330017.561466,838893128.243362,839261609.885631,39374645.2422023,0.510552548926501,0.327041902963764,0.41930583058214,3.13803798336819,3.41271383221729e-07
349.588704325781,14858698696.8942,1333691161.63245,570916424.751386,930408576.943721,1047216980.62345,47409417.8653135,0.542369657841181,0.3496822765221,0.480243480394242,30.9820869331437,4.60520365178383e-06
475.031307399642,15354756318.1959,1126741749.30183,665485291.178176,815259098.774539,783565784.122578,39364479.8844699,0.411638802280992,0.408544856363217,0.429112424276832,24.1971198905531,5.58532026993241e-07
458.549282959313,16191393485.3999,1017241474.15909,583184113.624765,895936173.501923,912045011.59386,40109347.648593,0.51474314820213,0.319206361030899,0.545780550948338,27.5009792425157,2.27481173110467e-07
446.896400990849,14144225285.8294,1124391006.49742,613484126.278653,919329521.786311,1058612407.73216,45082279.0088008,0.499107735287508,0.41808963620882,0.474091843441195,2.87861049296658,4.89927621660371e-06
477.743836599731,16316254682.2918,1200235714.97816,549042000.787195,796124793.094385,917966389.975927,41712501.6574335,0.50753218592483,0.420895378100423,0.424076299502667,59.5226473440957,3.7136809700372e-07
368.808213482641,13030036744.4387,953293105.153589,594871040.891025,870779791.364237,1027443828.70328,45254891.8995715,0.521304946057344,0.343962816678088,0.449003724549877,94.9407459012793,1.27496574346298e-05
420.822914562063,15432239226.6278,1113448943.89687,500329690.690279,916877901.288857,982746192.471326,39947802.8227755,0.452172737730376,0.35032380881808,0.427856824496659,12.9932951614421,5.44380187802532e-07
454.470168401765,14632864877.1781,1059248683.72801,580033627.890119,892758748.189509,983162900.020917,45303763.5333508,0.548074970302496,0.334471414617078,0.427168285917252,78.0892367414027,2.6959415130896e-06
333.687685831727,11184981453.7019,1299136820.06108,530185677.656845,939959782.010134,886284189.267804,41938481.4060698,0.438495757972398,0.393162170787128,0.428161922311099,48.2436038757475,1.45706735962426e-06
419.230172391947,14655961460.7931,822700517.719904,558094232.997312,849685273.877969,944510093.997504,45164868.9962469,0.49220727952596,0.357847299191238,0.497772966444756,72.7151179078646,6.83321460792655e-06
440.332037574402,14825850617.8513,1195152767.80434,615443066.1329,994053389.392588,1023740126.40969,42660859.9635666,0.503543837566906,0.413292907466576,0.500247674333088,93.879585214302,8.36433498533437e-06
449.558562310531,13938753889.0656,1167097185.02703,671964466.666399,821492602.573991,786258462.919172,45054406.8105957,0.47638807405794,0.388740729509974,0.434431506159115,91.4491782054582,3.42909546415031e-06
392.816107494476,14032561653.8677,1073952775.36288,522189863.239383,882266693.989576,997527511.959893,42517227.5187524,0.440633154615391,0.396650611164861,0.487594711854276,55.7221023059154,7.95143036238821e-07
406.690410275729,15680159137.7417,1092858266.66496,648656628.506557,854280571.03447,954980505.901185,39650681.6574831,0.411413920520429,0.281404753654628,0.466842242488286,74.2842549759275,3.23648967674084e-07
405.530761773033,16816099299.5838,1201295597.79879,596727791.866713,819243830.91272,868814681.686907,43360873.7229673,0.475656305750334,0.338722179902751,0.41523252404323,82.9997491112413,3.02164105472265e-06
350.770050023196,14428286069.9528,1185114261.84221,594171918.467832,747149302.725283,832716274.219593,45577579.3227946,0.463793458475694,0.386255652033187,0.448547155967053,65.0378193390669,3.60018392317056e-06
416.119575863591,12477046925.7546,1200945116.30174,669345083.52976,887770103.974791,880141864.210901,39869514.9460561,0.393932716243008,0.37310550940794,0.461412235199121,36.1852151271785,1.60384067997599e-05
470.082684203315,17460156121.2595,996009215.406996,528082718.887571,873459745.354444,936835559.966241,45165194.4703692,0.444032031284527,0.364604586488644,0.421588735477988,54.894334880604,8.63965669956352e-07
435.169582522876,14926161543.311,1131874857.57498,643449830.036533,1036087451.50415,879048038.383684,53528663.6409568,0.553760397155104,0.419047261300032,0.349355355070059,62.9125618231216,3.74453245449002e-07
383.721749112121,16172245140.2132,964026127.756659,493981979.692836,795229385.502241,878641889.126216,45160682.5649117,0.472520533543862,0.358892734059365,0.445205398072419,81.9058429818549,1.88582518886237e-06
448.970359338298,13621253891.0628,1211101003.40068,524317513.934277,863373992.550096,953135264.73318,37839701.3510638,0.398045069094181,0.350008242146178,0.423733122833077,90.151183576853,5.51704436796378e-07
376.527711421545,13595339347.3887,1333784465.92233,568545196.554472,989605372.450582,909469464.32511,40145269.9122062,0.499962038314155,0.376452604281169,0.4312722783908,97.1002979809595,2.58264458743782e-06
433.759601068418,15522745627.9974,996431675.902908,695080492.495589,944140636.226032,834421880.711079,43602972.3033835,0.424300752836202,0.417769703112464,0.433843453766582,59.7511525477123,5.50922348151527e-07
382.952423114924,13825009180.9963,1365595480.5827,658609748.960152,907767549.590198,951324938.053045,52407474.9834524,0.488356880291411,0.39636874930784,0.408313663907654,80.2928530818637,1.00733052218321e-06
456.161689233564,15469107716.4833,1091730388.39944,584183708.151689,741354330.694914,978463678.757224,45897144.064559,0.462350884979172,0.450270030152853,0.460847069008329,87.7056257493346,2.63862891364484e-07
397.515813335143,12687643583.7022,963696004.458801,494529058.879834,996121634.433349,718531707.124272,52225236.9665587,0.502680872443022,0.293334922553353,0.431069624304511,80.5960501451909,6.28331564378727e-07
405.322865409286,16236833154.5554,1140142067.67742,680933631.789547,865117050.402811,840407517.852839,44440536.3362798,0.469507338403532,0.451240355051978,0.399347361402181,88.8605592971567,4.86716188844e-06
458.261261328706,13733115295.531,1148515512.86433,684711718.239083,834274651.116508,953083903.207911,36327944.5496289,0.453310562936741,0.367552889496488,0.404548903807297,66.0336428092937,4.5917722649202e-06
440.255878426277,12857709948.7903,1127838899.14803,614652410.184042,962412444.378483,985143365.445739,38956446.0258522,0.382236306986599,0.341799246534257,0.478018460103439,16.8405698428294,6.76324856431462e-07
419.973471111293,15158113769.3571,1154667410.40417,616773014.997965,959960340.785296,885487138.000891,42200907.7924466,0.421256373700133,0.379462645309327,0.428584791972244,79.1173272035512,1.74911003497477e-05
422.121808292349,14819519847.8591,1079626230.76526,539680346.99389,757522669.234515,932267017.29165,48752902.3783997,0.484643155766027,0.407460154679056,0.413678758784357,2.53865802689583,8.74033486232961e-06
465.508920805399,18451366936.8645,1015950423.86537,553013194.425945,768981879.435046,813779434.060252,41795867.4380443,0.483131235052027,0.377761484971441,0.378152358746751,14.8602448431187,1.01646308688571e-05
361.798221492066,13755717614.6724,1045624523.42407,602160640.226237,804484900.324122,837249955.827958,43036577.9129058,0.452868842185758,0.371919123193762,0.419708861462822,4.91449094333751,1.18683093250482e-05
425.670032805319,10207587837.6609,1026181403.36972,644879623.261304,939909657.721681,773121750.48256,49736114.4809603,0.465143607411047,0.316102336900825,0.416514116506869,4.2720547860268,1.02764905805342e-06
416.908702598822,15136690230.2025,920443962.423055,688750370.091061,738397214.19892,822204827.882083,40804848.3313769,0.506360601309296,0.392487166223041,0.435221352535633,88.4489884652626,2.29156059906805e-06
327.464628225358,12816092314.7044,990689326.514238,537413843.298168,916278378.308529,792839255.004158,42268906.7697958,0.461324061067131,0.343221331531608,0.439732364126077,0.606384495963354,2.69209729840303e-06
361.868827709161,14757001873.662,1188744108.89363,690137559.266446,895573811.640531,934330740.64342,38134550.9900734,0.374588863172652,0.408996061395892,0.458404140415275,20.3014359562667,7.78071680492678e-06
439.90833731172,13683287416.0125,1031320438.29688,602799658.617084,917000220.016716,1005445089.3173,46452132.8401174,0.3786021558479,0.382959003858855,0.301504003069852,51.505539908652,1.83904418694925e-06
396.459657397801,15551252575.02,1111898353.72443,659283878.194794,852940660.753553,819295652.836824,37255226.5869667,0.523028544724215,0.356526225366467,0.456051537277502,61.6282788890271,2.06451620182095e-07
438.320181764807,15891191619.8706,1299074675.98327,646817172.95437,939888311.566563,972836390.575515,38008133.5928935,0.46161407720078,0.387592140197962,0.38528071376709,44.1959849248699,9.55470654966389e-06
414.872544447367,15052891736.3943,1206796352.22651,592808029.913793,942100338.679785,995082522.24296,41606491.6608917,0.472173195367661,0.4058305245061,0.432126198887154,41.1955423601656,2.14591942476813e-07
450.867695841364,11152149436.3303,1088885127.97735,613719931.117328,877215371.663669,882503850.227885,35815224.0654867,0.441584971773148,0.333765384502409,0.464908699585387,48.1757451678895,1.16470857288271e-06
371.86386600909,12136179567.8215,1011183133.48445,568834628.027856,850011288.27927,939110543.258114,43242352.5851749,0.507023347527634,0.3737933648399,0.479515657614933,62.9484213729975,2.66991990745804e-06
406.93543147505,13454442456.4281,1082194021.94358,552610573.767206,842921960.504786,919328470.738643,49011254.8292525,0.446361248416716,0.356302685143105,0.444822697930349,58.720962744222,3.68700195588193e-07
418.709971722075,13482303150.8255,1112405403.51576,631347095.61296,894281113.740174,945375146.974897,41029864.1371852,0.35167539035898,0.381382180128288,0.394580991211148,71.5056925025827,9.15660800095266e-07
375.058088714006,14650935392.7441,1356766269.29742,548594132.47806,1013289874.57611,945979885.457924,38495326.0637468,0.502688422151704,0.380251588861461,0.414557683062816,45.8300931052364,4.12486869658097e-06
411.998829899579,13622219938.1806,1216066459.43916,581849692.262344,912415914.605342,797352439.166788,41453775.8884374,0.480370045223791,0.398829349329974,0.436683036437476,80.1435610394844,9.42931085003093e-07
410.798440870681,16270105720.3681,1117364875.35153,607774868.247366,981431996.433268,982194347.041957,39492348.5355964,0.467177366623963,0.330184491144316,0.424181725775904,94.5190804272722,4.58976780269666e-07
373.38794291131,13055125199.0737,864952209.541232,600155960.879805,760468250.324922,750334759.650012,42248655.4760133,0.439563882325813,0.357147195478227,0.440403101565358,38.5499666100542,1.15440328525669e-06
391.090725846437,12771840190.9279,955320768.099873,537688893.579893,904853828.837091,902245337.667347,46073446.3563761,0.522105351908162,0.343590195423028,0.389034672621241,70.2146989068384,1.80165356740028e-05
404.434754451696,13435028748.8506,1123223938.38757,556076951.171054,867271386.154022,894464028.04843,37034804.5776517,0.451288838340467,0.389206554634211,0.496973010867855,12.6164966572996,3.92516363566323e-06
394.683448315255,14297763924.779,980725980.632941,599601094.313928,832380217.836699,868095497.937384,40730062.0557394,0.454938636101135,0.372328894494494,0.491371081080177,11.8023982623188,2.83180498753613e-06
404.622545695312,13178292148.009,1139698517.92092,588498063.448642,836152797.915648,799922571.24737,45978060.5566796,0.423929438262333,0.376010159160028,0.440173275974993,4.87174800041844,1.81434479521399e-05
424.397323486704,12752000709.9135,990245232.78847,581056886.376945,813430568.413596,988819100.273369,46575524.5341596,0.476867548707088,0.410180638755149,0.439777359343694,13.2130470911246,6.64474521031316e-06
416.150837658096,13780271767.4157,1191428077.60549,578597126.055102,810851207.637058,952835903.4115,41821922.5484008,0.471463854649396,0.414678388272669,0.413443711421235,22.3013600554722,2.58189192581958e-06
394.57275290314,14734210016.5607,1127813882.47598,607631044.822891,788887842.118409,985020237.119186,48580115.0565145,0.489992330412253,0.403443962019339,0.4370982269841,19.0885967758888,1.03490781432227e-05
438.730627571933,11507544022.8882,954735373.699022,640726683.9193,845648161.161494,899009402.354664,35497559.1769792,0.472860759854462,0.378716271227666,0.462627248869924,19.3494994981051,2.30613859469718e-06
462.123314249563,15963181986.5141,1141678112.95749,670204692.706712,760424724.518748,976065209.530423,46131679.6604635,0.418938103245518,0.377171182568296,0.559338503673127,70.3049812286036,6.22697746009941e-07
325.162722784188,13976926852.6219,987378690.77388,518346800.390243,847569869.112136,940712231.155755,51793092.0714083,0.445537587283337,0.375366120108474,0.54845387142232,10.2965347545769,1.17024120719171e-05
405.864819650383,15881358783.0473,1144268478.83104,651785963.640303,715750165.259154,835612187.087412,36676551.6628282,0.39640993463649,0.405905534893613,0.480408612756001,66.5889426918717,9.1603543556873e-06
429.614991476062,12931509882.3235,1049633280.10408,648471464.420513,864833226.276134,994313964.599186,38119217.4496177,0.538738948421775,0.361290845048434,0.404058456499355,37.2067804408789,1.1536195200715e-06
386.237407445647,12624941143.6834,1021159503.89794,598645119.916151,1045943510.36649,867791725.316568,45645771.5058052,0.423007299980716,0.404479803926505,0.473975920039127,10.7366821569831,1.62920040770184e-06
425.520002027409,11540641643.446,1052974333.41642,678421693.998686,862386732.859747,1024060400.93937,40839640.0686632,0.524846091947385,0.377944614547926,0.464504178965977,70.1605739512544,1.05616471649868e-06
328.121980136913,13451548988.5041,1059937935.80984,554078735.496149,752322327.312184,921752375.168825,43688454.7245951,0.429523708007367,0.421243293284221,0.41379772468281,75.9214859586613,3.91862928048453e-07
476.741227967266,13680366287.7206,1008577601.89725,623055096.687124,813115873.31363,987397533.50192,47882761.0817719,0.487425876694828,0.371795022650132,0.360905196580007,1.13300513836901,7.35727458363986e-07
407.382158280145,12354170567.806,1014254044.44552,624118697.826121,875765964.046937,912446885.573371,52587339.0798725,0.498316842029736,0.346721484602475,0.43711099694233,83.8488230140948,9.90431151517603e-07
428.898018749659,14890691337.1627,1156741748.3266,602614150.546925,840759489.035676,910497011.599373,39738444.3682539,0.494757488408982,0.370114462845121,0.492927126680997,95.7692753154191,1.51629558795615e-05
415.030212183255,12806890414.2283,1245466722.33346,598212500.597432,829265416.621078,904472725.78596,46785515.6221078,0.472537442264865,0.329718869519583,0.422783077439629,18.9718535133722,9.38451584909982e-06
387.542008651287,12844567952.2529,1035132839.61002,682838088.498012,756769916.414576,945584013.701039,42983887.9782941,0.411257843338391,0.373490640808927,0.394747544178967,44.9635843063718,4.62577882362739e-07
380.51455517796,13388049967.265,1136973158.22992,681371629.820811,924692536.953683,861616705.247343,34310411.8881418,0.432633973801094,0.385119236021411,0.388841111747774,90.4900645763287,2.82777851651185e-06
472.418003523337,14892795584.8501,1176926520.38391,639586446.678124,817108574.983691,919430568.240057,44458225.7490493,0.522364148383462,0.276345753215587,0.397851408685801,63.2081710733128,4.62727050718624e-06
448.875969135971,12758014848.6774,1144186499.34829,491906192.053355,870837347.991846,910426406.032448,47595666.5523448,0.43268775752169,0.392289940347036,0.476577613399594,52.7060718506005,1.65650609706647e-06
381.382292190598,13156736227.7586,970652371.289719,577795820.500921,779549443.423163,897592456.679709,48885110.0275006,0.45316420461056,0.40814496847662,0.45622675123209,45.6401081913508,1.37389677479604e-06
352.514368836582,16953685893.0379,942185500.004942,598354316.225337,827987122.027436,908395269.524016,36220251.1469802,0.503358495153953,0.370393348955211,0.425039918979201,99.835602642921,4.92437563968651e-07
454.141834274106,13318965229.6917,1070894902.07457,681429746.38361,823632944.296521,894975620.412703,40371969.5494811,0.486489510966216,0.411999776915278,0.408511758172059,98.5456620328616,4.99542017392903e-06
346.27722044186,13993528060.2915,1133578929.07287,610279267.278233,814022944.780897,743423670.073417,47371455.0670586,0.516575486886424,0.398906162499573,0.418566085557052,35.5423792948098,1.50583118971622e-06
451.541564700598,15444716748.2577,1062842942.79683,628055066.767875,802517064.202804,831038738.050502,41432378.4603441,0.406898975525911,0.442246311670028,0.456917946737729,79.0581550930947,1.15211340973485e-06
392.155381660695,15185816617.638,1261286406.18388,658501432.975204,871155961.457854,949595374.867983,42367895.5286987,0.446065180460357,0.347505239896805,0.400844411106741,1.73869249304101,1.7516442225339e-06
340.643361035199,13711760632.8258,997874969.185804,614701600.076164,943125453.903134,750263677.165239,39105246.9840474,0.432021537435181,0.354861887318379,0.426568682797722,67.5930708273143,2.43824800286956e-06
381.349991924506,14520262434.2098,1158788825.96866,498226297.443941,844456886.133965,1080907237.20265,42512193.688264,0.475162448048171,0.430638023692422,0.382585698527583,57.0700530837074,3.72081713756437e-06
393.044067216476,13193787550.0874,1169571924.15918,598410486.941093,868826942.273652,955540636.920803,46079510.1625219,0.455407816762537,0.335794880257211,0.453536729830494,63.8787885336972,1.20333948897652e-05
398.458521918712,14555677659.1829,1086893297.36767,549838799.902748,790650375.307251,790772041.765662,41559117.8740731,0.551194034687845,0.380694077255012,0.505820934468515,94.9764495374922,2.09777426768488e-07
349.050370786096,16903132348.1687,1207218163.2425,620116863.905509,864956174.241941,1002351905.02439,45017568.9155572,0.502121402570639,0.42542610543945,0.490934427948018,82.0994546935882,4.5716657040029e-07
301.30704769876,14625637143.7318,1115387174.42637,570214318.655708,872306202.704062,1026670285.7726,43727528.7415771,0.45357312195865,0.375894710658835,0.362834178366286,25.9686312588506,1.53565906603568e-05
424.297574557862,15482307716.0515,1067219028.81328,561526518.146145,927991481.06697,938676281.150512,40476779.5911345,0.38327961404383,0.449689534312963,0.522886822662742,42.4574186767475,5.58724719057722e-07
359.704675253853,13445450763.0847,1117290753.5151,518934782.579508,869346021.237083,763212346.044078,41544390.1357938,0.422301140801613,0.418690318891862,0.404439250935904,38.1088012036445,3.74430500918979e-07
330.501793991426,13534663946.7451,1224410911.78907,631241380.425974,759837632.296783,987937049.300613,41685333.3585273,0.501548894583645,0.377645037961975,0.334081350830173,44.7392855916459,7.55970580049139e-07
412.317901294286,14899159659.6151,1019117421.58866,624405130.124348,750549575.467064,840132973.525606,39625403.7612375,0.475806589048222,0.443297280839783,0.460946602534923,12.7013893617675,1.36418320957864e-05
422.31518283763,12557782594.4729,1245480797.27893,554629234.910618,856341537.37197,838471689.065667,42215157.2940914,0.434985268443123,0.344384807948275,0.402698208121391,90.6150634115906,1.09150418183999e-06
423.503550396018,15547395392.862,937810198.756567,650735018.676647,837591600.738929,808819848.824732,42134884.8137081,0.462700998045635,0.383456591741088,0.452558683446243,64.5414950162192,1.24588364652986e-05
458.531401336244,13398715731.1765,1068614872.40022,670701651.86038,1033723896.50082,1018749960.15295,42265841.1800357,0.4768843863676,0.43187168875623,0.38616825329826,83.0480916680207,2.76301580471907e-07
380.461218759743,14175097137.0966,1135301310.38594,581814603.342402,772137191.750817,871888334.7341,40892720.3761909,0.41165370041796,0.322218238365516,0.443869979574457,49.9817878099585,8.23049885240789e-07
334.799986392418,12667920455.6543,1030737335.00494,587839909.78185,880379998.434364,921659288.517396,45729421.8303732,0.482899146289349,0.319880687560408,0.46879114102179,28.7303064933183,6.08003665275383e-06
329.979240138938,14900333248.4671,1014968268.66295,551978377.607295,741950189.004062,823336567.197697,36891980.6964264,0.422692664368341,0.414098777802396,0.424754835722168,66.752094460457,3.36027710339285e-06
377.624018849915,14972584445.0628,1022858330.12996,555465336.166769,803439635.3083,856658063.446284,44309422.4972382,0.507174217528087,0.296050458813002,0.413106222860438,76.2986816223549,1.14763610023862e-06
434.749809969383,14818664582.6735,1138007683.457,659731153.505041,921388707.352189,920331697.136271,39056730.6477021,0.536511035645297,0.333864090509601,0.430381843814313,80.284933532799,8.07728445311033e-06
457.679433858994,12085244102.3085,1138635977.52136,606398930.488464,805225879.031163,918160871.649664,40935439.8244862,0.409100674450277,0.341998147462598,0.392953492240031,59.4389455161452,4.0598138450301e-07
339.008269293715,12600829906.2074,1165538315.05784,658063154.12625,736962934.315516,933126411.881607,40341574.5213088,0.423292618504204,0.382400139942029,0.374358805730656,1.47804385042802,4.77819971688319e-07
347.316488082293,11567963793.2627,1000856364.5551,607913330.822926,831751605.504811,1099284268.78504,41509888.6313059,0.42510757876665,0.398055574908646,0.461570845686961,29.2829610083521,1.30236033183874e-06
430.639748023657,11143661287.6649,1221939730.86663,601638382.69607,806292001.236446,859925841.616388,46855331.8404156,0.555752713481133,0.409702090167987,0.513695005952315,37.8438923860061,6.51174940109236e-07
356.752733815187,13554623169.6809,933887086.750286,550779430.157979,849697769.171219,911589977.686851,38908566.4170569,0.454443991119828,0.370779726822294,0.419263822289177,80.7136141451077,1.34387548004231e-05
468.374343697017,13350308109.0837,1153981951.10556,546490847.148039,899746698.41388,750970609.158483,34976989.4316475,0.424000939492725,0.303738696118206,0.456758980843414,58.9818318147174,6.00954046165374e-06
361.766876822189,15312062627.7423,1095972318.33903,565999920.877852,957312848.566633,969010217.151052,41476852.8702319,0.479917507116354,0.358009686050194,0.398158663688846,40.956257879111,2.97309925586091e-06
382.234679539176,13629184223.2154,1282186892.63759,468218115.253138,793645896.62689,787231172.24724,50879501.7457383,0.455017642534475,0.432920753389681,0.442765913513522,21.549562874861,1.86914841323622e-06
376.36585689437,17002988312.2399,973442271.193902,690162861.450859,895999514.31529,871024420.607206,37897375.1090521,0.432074740424994,0.346762088477409,0.376272058569308,16.4620463933557,2.06582192187744e-06
402.186919120164,12140777895.6713,1046863970.75708,620606207.303731,970075684.844676,870097736.531203,46166850.2759661,0.391402728756632,0.356887062339733,0.442481782581719,34.0404165658471,5.4907482288531e-07
448.554727074346,14504693180.2388,1016228791.96113,583555893.12888,735602708.677996,806799657.914242,48042127.9361562,0.560671332713711,0.400237177016929,0.402940507487487,12.7067768373594,4.74644702757617e-06
481.394967851077,14478245049.4779,1207025248.38105,563686486.841534,836452879.954775,871202326.242675,47876235.183373,0.446098591179163,0.372873253315448,0.461291526123002,40.8386910747043,1.06228033344088e-06
379.561654409527,15321887924.3367,1086761659.65469,655622593.923859,742411509.203611,892969287.844483,37014899.1960198,0.466382650163066,0.328324840866364,0.448992566254493,55.8827045705254,5.82802255611331e-06
427.674949681084,14155421697.3138,917042944.900344,578681275.524202,688353325.247941,867931828.696738,45996657.6981316,0.489121686065118,0.462270850491645,0.426608749671897,2.10997848788582,2.11629936122508e-06
378.497346278338,12790699993.4801,1032759350.09311,593717233.662009,1086694679.61613,854063219.922211,39345686.5962375,0.433204002554519,0.371950725827538,0.484924108594511,30.1121413722734,7.89140745824348e-07
441.375206212121,10687887891.6228,1183721242.25838,681639641.727877,874460946.220519,725040916.011551,42354382.3040067,0.493352472484347,0.402947255069709,0.46584095620765,1.08927735593852,8.71988592018513e-06
330.856189691769,14165177214.8925,1134938433.22823,672251382.750863,775398976.336802,918158421.045336,47913594.4081513,0.48538606023015,0.400107139054384,0.433619160541824,70.818292686665,8.99524937393525e-06
383.169054294129,14167011804.5461,1213952504.23588,541345213.706771,908138061.370283,944467465.260171,48832493.3276677,0.558913687213612,0.420703625791174,0.386042985424332,71.8313564120591,3.616737652375e-07
358.356328268864,13824812663.7924,1087547812.57137,523365716.095809,861629562.821451,803472791.002972,38738267.0212639,0.509164985358991,0.352089561980904,0.40461323044911,96.8970008395478,2.84626063396787e-06
364.953216937955,13129916448.781,1185317662.71086,609515377.581283,812976243.529336,1088483074.461,39777483.7498126,0.43579682020069,0.35359833948303,0.331206692403944,58.7068781068013,2.88013760415872e-07
332.52761263705,14704410737.132,1105681468.79119,609992032.465894,779930005.239343,965594586.176891,44378156.6800758,0.405247718238359,0.37035687438047,0.487584790632583,53.5552391452369,1.47649696292885e-06
349.936876366813,14119165497.9603,1164666409.34052,720183327.295888,789835677.113675,882797732.209488,42597276.4882134,0.482662245687441,0.387999889171201,0.499377712254479,96.4015937706506,9.94401789477775e-07
418.425685915433,16192524886.6504,1270460047.74709,544741770.776494,844718859.423331,831960097.171769,41680566.2093066,0.459760908084856,0.324653119744658,0.451486504209266,17.584603336588,7.7772612828897e-07
312.415292063329,12436400140.5226,998918866.272223,615048869.270711,878656919.087876,863921070.504844,44738491.1708486,0.478784212817422,0.403756885273138,0.433276956052744,57.1168243892834,6.82369622049992e-06
444.32505962744,13213517405.9587,1149488225.34202,596775428.450761,896837569.707301,826371417.707156,45644012.4651,0.354582476888248,0.346241764250573,0.529145634804034,6.83802164192485,5.0141631402788e-07
373.934022295237,14880242637.0376,1279818391.46563,597656079.438902,854934518.739563,887414392.909291,47549971.8880201,0.453942526206215,0.383739062556635,0.391362535601688,71.4389527083785,3.503493210992e-07
